x,y,rho,contact,casualty,pressure
2.62,0.12,0.2848,0.0035,0.00000,0.05600
2.88,0.12,0.6494,0.0048,0.00000,0.09989
3.12,0.12,0.9538,0.0048,0.00000,0.12193
3.38,0.12,0.9812,0.0044,0.00000,0.11393
3.62,0.12,1.1144,0.0027,0.00000,0.11976
3.88,0.12,1.2501,0.0010,0.00000,0.13029
4.12,0.12,1.2337,0.0004,0.00000,0.11521
4.38,0.12,1.2994,0.0007,0.00000,0.09915
4.62,0.12,1.4658,0.0021,0.00000,0.09668
4.88,0.12,1.4651,0.0034,0.00000,0.09419
5.12,0.12,1.4501,0.0030,0.00000,0.09597
5.38,0.12,1.4467,0.0025,0.00000,0.09610
5.62,0.12,1.4810,0.0038,0.00000,0.08639
5.88,0.12,1.6134,0.0044,0.00000,0.07105
6.12,0.12,1.7863,0.0024,0.00000,0.06168
6.38,0.12,1.9338,0.0023,0.00000,0.06242
6.62,0.12,1.6052,0.0412,0.00000,0.06216
6.88,0.12,1.3052,0.4934,0.00000,0.07460
7.12,0.12,1.1888,2.3354,0.00000,0.08576
7.38,0.12,0.8046,5.1819,0.00000,0.06257
2.62,0.38,0.6337,0.0062,0.00000,0.10522
2.88,0.38,1.2814,0.0093,0.00000,0.18904
3.12,0.38,1.7021,0.0111,0.00000,0.23160
3.38,0.38,1.6195,0.0120,0.00000,0.21463
3.62,0.38,1.7219,0.0081,0.00000,0.21879
3.88,0.38,1.8300,0.0035,0.00000,0.22695
4.12,0.38,1.7330,0.0015,0.00000,0.19224
4.38,0.38,1.7381,0.0015,0.00000,0.15871
4.62,0.38,1.8551,0.0036,0.00000,0.14798
4.88,0.38,1.8028,0.0074,0.00000,0.13544
5.12,0.38,1.8173,0.0092,0.00000,0.12891
5.38,0.38,1.8662,0.0086,0.00000,0.12449
5.62,0.38,1.8333,0.0100,0.00000,0.11084
5.88,0.38,1.8582,0.0088,0.00000,0.09395
6.12,0.38,1.8809,0.0044,0.00000,0.08420
6.38,0.38,1.9345,0.0053,0.00000,0.08463
6.62,0.38,1.7088,0.0757,0.00000,0.08291
6.88,0.38,1.6735,0.8810,0.00000,0.10517
7.12,0.38,1.7792,4.1633,0.00000,0.12880
7.38,0.38,1.2822,9.2365,0.00000,0.09672
2.62,0.62,0.9956,0.0066,0.00000,0.12509
2.88,0.62,1.7395,0.0123,0.00000,0.22503
3.12,0.62,2.0065,0.0225,0.00000,0.27498
3.38,0.62,1.7998,0.0302,0.00000,0.25458
3.62,0.62,1.9235,0.0203,0.00000,0.25660
3.88,0.62,2.0235,0.0080,0.00000,0.25674
4.12,0.62,1.9519,0.0034,0.00000,0.21676
4.38,0.62,1.9790,0.0025,0.00000,0.18205
4.62,0.62,2.0351,0.0043,0.00000,0.16691
4.88,0.62,1.8892,0.0107,0.00000,0.14752
5.12,0.62,1.8768,0.0162,0.00000,0.13145
5.38,0.62,1.9843,0.0153,0.00000,0.11925
5.62,0.62,2.0326,0.0147,0.00000,0.10555
5.88,0.62,2.1137,0.0108,0.00000,0.09397
6.12,0.62,2.0128,0.0052,0.00000,0.08680
6.38,0.62,1.9441,0.0072,0.00000,0.08596
6.62,0.62,1.7399,0.0762,0.00000,0.08019
6.88,0.62,1.9024,0.8546,0.00000,0.10012
7.12,0.62,2.2616,4.0301,0.00000,0.12674
7.38,0.62,1.7086,8.9393,0.00000,0.09730
2.62,0.88,1.2617,0.0050,0.00000,0.10535
2.88,0.88,1.8849,0.0131,0.00000,0.17943
3.12,0.88,1.8186,0.0317,0.00000,0.20884
3.38,0.88,1.6774,0.0448,0.00000,0.20026
3.62,0.88,2.0118,0.0296,0.00000,0.21352
3.88,0.88,2.0800,0.0119,0.00000,0.20902
4.12,0.88,2.0721,0.0054,0.00000,0.18263
4.38,0.88,2.1584,0.0036,0.00000,0.16581
4.62,0.88,2.1510,0.0041,0.00000,0.15383
4.88,0.88,1.9501,0.0101,0.00000,0.13556
5.12,0.88,1.9202,0.0164,0.00000,0.11635
5.38,0.88,2.0493,0.0143,0.00000,0.09960
5.62,0.88,2.1084,0.0118,0.00000,0.08817
5.88,0.88,2.2099,0.0084,0.00000,0.08109
6.12,0.88,2.0835,0.0047,0.00000,0.07435
6.38,0.88,2.0834,0.0058,0.00000,0.07475
6.62,0.88,1.9824,0.0371,0.00000,0.06970
6.88,0.88,2.1024,0.3935,0.00000,0.07895
7.12,0.88,2.4670,1.8513,0.00000,0.09721
7.38,0.88,1.8840,4.1058,0.00000,0.07506
2.62,1.12,1.6223,0.0048,0.00000,0.08501
2.88,1.12,2.1964,0.0138,0.00000,0.13160
3.12,1.12,1.8473,0.0286,0.00000,0.13945
3.38,1.12,1.7935,0.0337,0.00000,0.14243
3.62,1.12,2.3315,0.0224,0.00000,0.16637
3.88,1.12,2.3195,0.0119,0.00000,0.15974
4.12,1.12,2.3061,0.0071,0.00000,0.14420
4.38,1.12,2.3546,0.0049,0.00000,0.14127
4.62,1.12,2.2738,0.0044,0.00000,0.13486
4.88,1.12,2.1033,0.0097,0.00000,0.12204
5.12,1.12,2.1278,0.0159,0.00000,0.10599
5.38,1.12,2.3041,0.0125,0.00000,0.09210
5.62,1.12,2.2761,0.0082,0.00000,0.08212
5.88,1.12,2.2752,0.0059,0.00000,0.07350
6.12,1.12,2.0480,0.0040,0.00000,0.06282
6.38,1.12,2.1183,0.0042,0.00000,0.06352
6.62,1.12,2.2766,0.0156,0.00000,0.06421
6.88,1.12,2.3869,0.1556,0.00000,0.06979
7.12,1.12,2.6561,0.7312,0.00000,0.08152
7.38,1.12,2.0105,1.6211,0.00000,0.06224
2.62,1.38,1.9093,0.0042,0.00000,0.07163
2.88,1.38,2.4905,0.0125,0.00000,0.10288
3.12,1.38,1.9669,0.0209,0.00000,0.09920
3.38,1.38,1.8527,0.0186,0.00000,0.10361
3.62,1.38,2.3698,0.0125,0.00000,0.12741
3.88,1.38,2.3684,0.0089,0.00000,0.12199
4.12,1.38,2.4092,0.0069,0.00000,0.11200
4.38,1.38,2.3684,0.0056,0.00000,0.11251
4.62,1.38,2.2900,0.0049,0.00000,0.11096
4.88,1.38,2.2398,0.0107,0.00000,0.10438
5.12,1.38,2.2696,0.0178,0.00000,0.09400
5.38,1.38,2.4554,0.0134,0.00000,0.08575
5.62,1.38,2.4150,0.0069,0.00000,0.07528
5.88,1.38,2.4267,0.0045,0.00000,0.06540
6.12,1.38,2.1156,0.0031,0.00000,0.05371
6.38,1.38,2.1101,0.0035,0.00000,0.05130
6.62,1.38,2.4438,0.0348,0.00000,0.05460
6.88,1.38,2.5556,0.4039,0.00000,0.05967
7.12,1.38,2.7124,1.9096,0.00000,0.06739
7.38,1.38,2.0280,4.2360,0.00000,0.05093
2.62,1.62,1.9679,0.0020,0.00000,0.06376
2.88,1.62,2.5412,0.0062,0.00000,0.08660
3.12,1.62,2.0190,0.0103,0.00000,0.07614
3.38,1.62,1.9038,0.0094,0.00000,0.07682
3.62,1.62,2.3001,0.0081,0.00000,0.09480
3.88,1.62,2.3252,0.0066,0.00000,0.09147
4.12,1.62,2.4245,0.0053,0.00000,0.08590
4.38,1.62,2.3129,0.0040,0.00000,0.08578
4.62,1.62,2.3058,0.0031,0.00000,0.08729
4.88,1.62,2.3811,0.0065,0.00000,0.08639
5.12,1.62,2.4140,0.0115,0.00000,0.08197
5.38,1.62,2.6073,0.0096,0.00000,0.07857
5.62,1.62,2.4705,0.0049,0.00000,0.06708
5.88,1.62,2.4820,0.0032,0.00000,0.05759
6.12,1.62,2.3104,0.0028,0.00000,0.04919
6.38,1.62,2.3218,0.0038,0.00000,0.04481
6.62,1.62,2.7179,0.0699,0.00000,0.04732
6.88,1.62,2.7007,0.8442,0.00000,0.04960
7.12,1.62,2.6702,3.9982,0.00000,0.05319
7.38,1.62,1.9595,8.8715,0.00000,0.03976
2.62,1.88,2.0037,0.0005,0.00000,0.05397
2.88,1.88,2.6061,0.0018,0.00000,0.07127
3.12,1.88,2.2008,0.0032,0.00000,0.06001
3.38,1.88,2.1689,0.0039,0.00000,0.05928
3.62,1.88,2.4189,0.0057,0.00000,0.07180
3.88,1.88,2.4483,0.0066,0.00000,0.07002
4.12,1.88,2.6240,0.0048,0.00000,0.06727
4.38,1.88,2.4531,0.0024,0.00000,0.06625
4.62,1.88,2.4221,0.0012,0.00000,0.06971
4.88,1.88,2.4490,0.0018,0.00000,0.07273
5.12,1.88,2.4700,0.0034,0.00000,0.07090
5.38,1.88,2.7217,0.0035,0.00000,0.06904
5.62,1.88,2.4982,0.0022,0.00000,0.05889
5.88,1.88,2.4713,0.0023,0.00000,0.05148
6.12,1.88,2.5091,0.0029,0.00000,0.04713
6.38,1.88,2.5343,0.0038,0.00000,0.04267
6.62,1.88,2.8900,0.0678,0.00000,0.04392
6.88,1.88,2.8807,0.8238,0.00000,0.04353
7.12,1.88,2.8539,3.9029,0.00000,0.04422
7.38,1.88,2.0947,8.6607,0.00000,0.03267
2.62,2.12,2.0918,0.0019,0.00000,0.04175
2.88,2.12,2.7578,0.0063,0.00000,0.05479
3.12,2.12,2.4787,0.0100,0.00000,0.04684
3.38,2.12,2.4684,0.0073,0.00000,0.04697
3.62,2.12,2.4876,0.0058,0.00000,0.05476
3.88,2.12,2.5107,0.0071,0.00000,0.05410
4.12,2.12,2.7954,0.0052,0.00000,0.05307
4.38,2.12,2.6527,0.0023,0.00000,0.05160
4.62,2.12,2.5671,0.0009,0.00000,0.05556
4.88,2.12,2.4615,0.0004,0.00000,0.06067
5.12,2.12,2.3832,0.0005,0.00000,0.05950
5.38,2.12,2.6212,0.0006,0.00000,0.05679
5.62,2.12,2.5149,0.0006,0.00000,0.04942
5.88,2.12,2.5076,0.0011,0.00000,0.04507
6.12,2.12,2.6188,0.0017,0.00000,0.04370
6.38,2.12,2.6392,0.0020,0.00000,0.03999
6.62,2.12,2.9489,0.0318,0.00000,0.04094
6.88,2.12,2.9702,0.3862,0.00000,0.04010
7.12,2.12,2.9837,1.8297,0.00000,0.04005
7.38,2.12,2.1976,4.0600,0.00000,0.02947
2.62,2.38,2.1500,0.0082,0.00000,0.03494
2.88,2.38,2.8675,0.0276,0.00000,0.04603
3.12,2.38,2.6902,0.0435,0.00000,0.04050
3.38,2.38,2.6652,0.0275,0.00000,0.03993
3.62,2.38,2.4773,0.0089,0.00000,0.04277
3.88,2.38,2.4554,0.0050,0.00000,0.04236
4.12,2.38,2.7633,0.0036,0.00000,0.04280
4.38,2.38,2.7233,0.0023,0.00000,0.04168
4.62,2.38,2.6012,0.0014,0.00000,0.04359
4.88,2.38,2.4437,0.0005,0.00000,0.04587
5.12,2.38,2.4329,0.0001,0.00000,0.04508
5.38,2.38,2.6771,0.0001,0.00000,0.04471
5.62,2.38,2.6826,0.0001,0.00000,0.04138
5.88,2.38,2.6341,0.0002,0.00000,0.03879
6.12,2.38,2.7241,0.0004,0.00000,0.03842
6.38,2.38,2.7669,0.0008,0.00000,0.03669
6.62,2.38,3.0462,0.0195,0.00000,0.03896
6.88,2.38,2.9817,0.2370,0.00000,0.03868
7.12,2.38,2.9243,1.1218,0.00000,0.03876
7.38,2.38,2.1406,2.4887,0.00000,0.02854
2.62,2.62,2.2078,0.0136,0.00000,0.03059
2.88,2.62,2.9524,0.0455,0.00000,0.04069
3.12,2.62,2.7833,0.0717,0.00000,0.03692
3.38,2.62,2.6985,0.0449,0.00000,0.03547
3.62,2.62,2.4537,0.0122,0.00000,0.03474
3.88,2.62,2.4706,0.0036,0.00000,0.03420
4.12,2.62,2.7368,0.0022,0.00000,0.03491
4.38,2.62,2.7425,0.0018,0.00000,0.03421
4.62,2.62,2.5755,0.0016,0.00000,0.03428
4.88,2.62,2.4719,0.0008,0.00000,0.03328
5.12,2.62,2.6558,0.0003,0.00000,0.03293
5.38,2.62,2.8480,0.0001,0.00000,0.03470
5.62,2.62,2.8695,0.0001,0.00000,0.03464
5.88,2.62,2.8393,0.0000,0.00000,0.03329
6.12,2.62,2.9526,0.0001,0.00000,0.03333
6.38,2.62,2.8994,0.0021,0.00000,0.03329
6.62,2.62,3.0539,0.0619,0.00000,0.03641
6.88,2.62,3.0031,0.7483,0.00000,0.03603
7.12,2.62,2.9947,3.5400,0.00000,0.03579
7.38,2.62,2.2026,7.8525,0.00000,0.02629
2.62,2.88,2.2060,0.0083,0.00000,0.02625
2.88,2.88,2.9652,0.0276,0.00000,0.03503
3.12,2.88,2.8455,0.0437,0.00000,0.03221
3.38,2.88,2.7789,0.0276,0.00000,0.03030
3.62,2.88,2.5616,0.0082,0.00000,0.02813
3.88,2.88,2.6428,0.0034,0.00000,0.02790
4.12,2.88,2.7882,0.0021,0.00000,0.02822
4.38,2.88,2.7714,0.0014,0.00000,0.02748
4.62,2.88,2.6285,0.0014,0.00000,0.02723
4.88,2.88,2.5870,0.0010,0.00000,0.02619
5.12,2.88,2.8583,0.0006,0.00000,0.02682
5.38,2.88,2.9422,0.0004,0.00000,0.02826
5.62,2.88,3.0041,0.0002,0.00000,0.02925
5.88,2.88,3.0082,0.0001,0.00000,0.02883
6.12,2.88,3.1260,0.0004,0.00000,0.02931
6.38,2.88,3.0456,0.0064,0.00000,0.02989
6.62,2.88,3.1655,0.1164,0.00000,0.03270
6.88,2.88,3.0955,1.2751,0.00000,0.03151
7.12,2.88,3.0779,5.9465,0.00000,0.03050
7.38,2.88,2.2624,13.1654,0.00000,0.02225
2.62,3.12,2.1688,0.0019,0.00000,0.02232
2.88,3.12,2.9519,0.0062,0.00000,0.02977
3.12,3.12,2.9689,0.0099,0.00000,0.02751
3.38,3.12,3.0199,0.0064,0.00000,0.02557
3.62,3.12,2.8066,0.0025,0.00000,0.02304
3.88,3.12,2.8533,0.0017,0.00000,0.02288
4.12,3.12,2.8132,0.0012,0.00000,0.02268
4.38,3.12,2.7682,0.0007,0.00000,0.02214
4.62,3.12,2.6574,0.0008,0.00000,0.02219
4.88,3.12,2.6143,0.0009,0.00000,0.02176
5.12,3.12,2.8987,0.0009,0.00000,0.02298
5.38,3.12,2.9402,0.0006,0.00000,0.02361
5.62,3.12,3.0689,0.0004,0.00000,0.02469
5.88,3.12,3.0939,0.0004,0.00000,0.02521
6.12,3.12,3.2238,0.0032,0.00000,0.02644
6.38,3.12,3.1570,0.0389,0.00000,0.02653
6.62,3.12,3.2816,0.2305,0.00000,0.02817
6.88,3.12,3.1952,1.0803,0.00000,0.02710
7.12,3.12,3.1603,4.0033,0.00000,0.02638
7.38,3.12,2.3195,8.5474,0.00000,0.01928
2.62,3.38,2.2342,0.0004,0.00000,0.01879
2.88,3.38,3.0506,0.0008,0.00000,0.02515
3.12,3.38,3.1033,0.0010,0.00000,0.02358
3.38,3.38,3.1824,0.0006,0.00000,0.02207
3.62,3.38,2.9689,0.0004,0.00000,0.01960
3.88,3.38,2.9756,0.0004,0.00000,0.01917
4.12,3.38,2.7860,0.0003,0.00000,0.01838
4.38,3.38,2.6930,0.0002,0.00000,0.01800
4.62,3.38,2.5686,0.0003,0.00000,0.01813
4.88,3.38,2.5600,0.0004,0.00000,0.01800
5.12,3.38,2.9084,0.0005,0.00000,0.01950
5.38,3.38,2.9420,0.0004,0.00000,0.01965
5.62,3.38,3.0892,0.0003,0.00000,0.02067
5.88,3.38,3.1093,0.0007,0.00000,0.02179
6.12,3.38,3.2551,0.0137,0.00000,0.02361
6.38,3.38,3.1882,0.1647,0.00000,0.02347
6.62,3.38,3.3028,0.7523,0.00000,0.02453
6.88,3.38,3.2175,1.4274,0.00000,0.02395
7.12,3.38,3.1832,1.7757,0.00000,0.02370
7.38,3.38,2.3358,2.4416,0.00000,0.01738
2.62,3.62,2.2705,0.0004,0.00000,0.01696
2.88,3.62,3.1022,0.0005,0.00000,0.02277
3.12,3.62,3.1613,0.0003,0.00000,0.02161
3.38,3.62,3.2329,0.0001,0.00000,0.02031
3.62,3.62,2.9742,0.0000,0.00000,0.01756
3.88,3.62,2.9339,0.0000,0.00000,0.01658
4.12,3.62,2.7608,0.0000,0.00000,0.01547
4.38,3.62,2.7058,0.0000,0.00000,0.01509
4.62,3.62,2.5222,0.0001,0.00000,0.01500
4.88,3.62,2.5565,0.0001,0.00000,0.01523
5.12,3.62,3.0009,0.0001,0.00000,0.01707
5.38,3.62,3.0689,0.0001,0.00000,0.01705
5.62,3.62,3.2311,0.0001,0.00000,0.01780
5.88,3.62,3.1590,0.0008,0.00000,0.01842
6.12,3.62,3.2480,0.0224,0.00000,0.01988
6.38,3.62,3.2236,0.2705,0.00000,0.01988
6.62,3.62,3.3761,1.2138,0.00000,0.02094
6.88,3.62,3.2238,2.0311,0.00000,0.02088
7.12,3.62,3.1106,1.4009,0.00000,0.02102
7.38,3.62,2.2669,0.6379,0.00000,0.01546
2.62,3.88,2.3031,0.0004,0.00000,0.01587
2.88,3.88,3.1412,0.0005,0.00000,0.02134
3.12,3.88,3.1753,0.0003,0.00000,0.02039
3.38,3.88,3.2194,0.0001,0.00000,0.01920
3.62,3.88,2.9672,0.0000,0.00000,0.01627
3.88,3.88,2.9471,0.0000,0.00000,0.01494
4.12,3.88,2.8313,0.0000,0.00000,0.01383
4.38,3.88,2.8403,0.0000,0.00000,0.01349
4.62,3.88,2.6157,0.0000,0.00000,0.01311
