x,y,rho,contact,casualty,pressure
2.62,0.12,0.3739,0.0177,0.00000,0.39837
2.88,0.12,0.6656,0.0395,0.00000,0.71455
3.12,0.12,0.8720,0.0805,0.00000,0.91124
3.38,0.12,0.9449,0.1438,0.00000,0.89922
3.62,0.12,1.0242,0.1779,0.00000,0.88630
3.88,0.12,1.1257,0.1454,0.00000,0.92090
4.12,0.12,1.1790,0.1062,0.00000,0.89157
4.38,0.12,1.1933,0.0680,0.00000,0.82606
4.62,0.12,1.2133,0.0446,0.00000,0.80432
4.88,0.12,1.2355,0.0421,0.00000,0.79892
5.12,0.12,1.2470,0.0502,0.00000,0.77845
5.38,0.12,1.2558,0.0687,0.00000,0.76693
5.62,0.12,1.2546,0.0855,0.00000,0.76762
5.88,0.12,1.2450,0.0954,0.00000,0.79318
6.12,0.12,1.2813,0.1489,0.00000,0.87092
6.38,0.12,1.3190,0.2579,0.00000,0.90745
6.62,0.12,1.3300,0.4132,0.00000,0.88178
6.88,0.12,1.3604,1.6350,0.00000,0.97485
7.12,0.12,1.1284,6.7357,0.00000,0.97763
7.38,0.12,0.6686,14.5976,0.00000,0.67656
2.62,0.38,0.6740,0.0275,0.00000,0.66649
2.88,0.38,1.1958,0.0638,0.00000,1.20179
3.12,0.38,1.5043,0.1196,0.00000,1.51154
3.38,0.38,1.4712,0.1928,0.00000,1.41004
3.62,0.38,1.4519,0.2348,0.00000,1.30178
3.88,0.38,1.5411,0.1831,0.00000,1.31005
4.12,0.38,1.5825,0.1231,0.00000,1.23897
4.38,0.38,1.5760,0.0976,0.00000,1.13059
4.62,0.38,1.5807,0.0889,0.00000,1.09352
4.88,0.38,1.5884,0.0813,0.00000,1.07646
5.12,0.38,1.5931,0.0837,0.00000,1.03426
5.38,0.38,1.6095,0.1023,0.00000,0.99600
5.62,0.38,1.6132,0.1226,0.00000,0.97642
5.88,0.38,1.5903,0.1406,0.00000,0.99089
6.12,0.38,1.6290,0.1778,0.00000,1.07824
6.38,0.38,1.6566,0.2579,0.00000,1.11240
6.62,0.38,1.6291,0.4575,0.00000,1.06383
6.88,0.38,1.7211,2.1137,0.00000,1.20170
7.12,0.38,1.5343,8.9067,0.00000,1.25823
7.38,0.38,0.9598,19.3767,0.00000,0.89877
2.62,0.62,0.7596,0.0234,0.00000,0.64091
2.88,0.62,1.4039,0.0647,0.00000,1.20800
3.12,0.62,1.7991,0.1340,0.00000,1.56771
3.38,0.62,1.6756,0.2172,0.00000,1.43265
