x,y,rho,contact,casualty,pressure
2.62,0.12,0.3316,1.6927,0.00000,0.33044
2.88,0.12,0.5288,0.7890,0.00000,0.52494
3.12,0.12,0.5943,0.2093,0.00000,0.59458
3.38,0.12,0.5858,0.0688,0.00000,0.60647
3.62,0.12,0.6061,0.0542,0.00000,0.64198
3.88,0.12,0.6017,0.0469,0.00000,0.63014
4.12,0.12,0.5968,0.0379,0.00000,0.59735
4.38,0.12,0.6004,0.0478,0.00000,0.58133
4.62,0.12,0.5997,0.0642,0.00000,0.59540
4.88,0.12,0.6093,0.0606,0.00000,0.62544
5.12,0.12,0.6105,0.0483,0.00000,0.63426
5.38,0.12,0.6101,0.0377,0.00000,0.62653
5.62,0.12,0.6231,0.0337,0.00000,0.61377
5.88,0.12,0.6151,0.0314,0.00000,0.59020
6.12,0.12,0.6073,0.0298,0.00000,0.58979
6.38,0.12,0.6090,0.0345,0.00000,0.60542
6.62,0.12,0.5948,0.0507,0.00000,0.59619
6.88,0.12,0.6008,0.1153,0.00000,0.60094
7.12,0.12,0.5319,0.3456,0.00000,0.53376
7.38,0.12,0.3334,0.6970,0.00000,0.33599
2.62,0.38,0.7703,3.2604,0.00000,0.72560
2.88,0.38,1.2126,1.5221,0.00000,1.13708
3.12,0.38,1.3182,0.4057,0.00000,1.24698
3.38,0.38,1.2592,0.1346,0.00000,1.23219
3.62,0.38,1.3120,0.1078,0.00000,1.30851
3.88,0.38,1.3042,0.0990,0.00000,1.29936
4.12,0.38,1.2885,0.0907,0.00000,1.25044
4.38,0.38,1.3056,0.1113,0.00000,1.23683
4.62,0.38,1.3007,0.1392,0.00000,1.25588
4.88,0.38,1.3195,0.1336,0.00000,1.30426
5.12,0.38,1.3210,0.1151,0.00000,1.31907
5.38,0.38,1.3098,0.0962,0.00000,1.29873
5.62,0.38,1.3301,0.0837,0.00000,1.27489
5.88,0.38,1.3107,0.0817,0.00000,1.22683
6.12,0.38,1.3135,0.0842,0.00000,1.23272
6.38,0.38,1.3280,0.0880,0.00000,1.27402
6.62,0.38,1.2824,0.1227,0.00000,1.25129
6.88,0.38,1.3294,0.3681,0.00000,1.27778
7.12,0.38,1.2214,1.2941,0.00000,1.15804
7.38,0.38,0.7793,2.7106,0.00000,0.73681
2.62,0.62,1.2225,6.1223,0.00000,1.02470
2.88,0.62,1.8765,2.8406,0.00000,1.57401
3.12,0.62,1.9419,0.7210,0.00000,1.65359
3.38,0.62,1.7922,0.1996,0.00000,1.57626
3.62,0.62,1.8953,0.1570,0.00000,1.68890
3.88,0.62,1.8858,0.1631,0.00000,1.69332
