x,y,rho,contact,casualty,pressure
2.62,0.12,0.3691,0.0009,0.00000,0.38888
2.88,0.12,0.7596,0.0029,0.00000,0.74793
3.12,0.12,1.1110,0.0060,0.00000,1.00321
3.38,0.12,1.1692,0.0080,0.00000,0.96437
3.62,0.12,1.1596,0.0114,0.00000,0.88786
3.88,0.12,1.2356,0.0146,0.00000,0.87814
4.12,0.12,1.2720,0.0097,0.00000,0.81755
4.38,0.12,1.2734,0.0030,0.00000,0.74187
4.62,0.12,1.3120,0.0006,0.00000,0.70626
4.88,0.12,1.3436,0.0008,0.00000,0.66942
5.12,0.12,1.3445,0.0018,0.00000,0.62361
5.38,0.12,1.3540,0.0034,0.00000,0.58666
5.62,0.12,1.3728,0.0046,0.00000,0.54636
5.88,0.12,1.3540,0.0031,0.00000,0.50057
6.12,0.12,1.3638,0.0037,0.00000,0.47986
6.38,0.12,1.3753,0.0184,0.00000,0.47258
6.62,0.12,1.3100,0.2541,0.00000,0.46575
6.88,0.12,1.3213,2.8148,0.00000,0.50756
7.12,0.12,1.1649,13.0908,0.00000,0.49532
7.38,0.12,0.7211,28.8749,0.00000,0.32913
2.62,0.38,0.6058,0.0031,0.00000,0.56288
2.88,0.38,1.1751,0.0074,0.00000,1.02503
3.12,0.38,1.5809,0.0128,0.00000,1.28368
3.38,0.38,1.5141,0.0150,0.00000,1.15568
3.62,0.38,1.4443,0.0144,0.00000,1.01703
3.88,0.38,1.5652,0.0125,0.00000,0.97976
4.12,0.38,1.5845,0.0081,0.00000,0.88460
4.38,0.38,1.5433,0.0031,0.00000,0.77561
4.62,0.38,1.5959,0.0013,0.00000,0.72492
4.88,0.38,1.6374,0.0032,0.00000,0.67597
5.12,0.38,1.6233,0.0060,0.00000,0.60470
5.38,0.38,1.6288,0.0068,0.00000,0.55335
5.62,0.38,1.6554,0.0068,0.00000,0.52171
5.88,0.38,1.6312,0.0043,0.00000,0.48494
6.12,0.38,1.6637,0.0053,0.00000,0.46893
6.38,0.38,1.6870,0.0212,0.00000,0.45221
6.62,0.38,1.5393,0.2063,0.00000,0.41221
6.88,0.38,1.6417,2.2050,0.00000,0.44345
7.12,0.38,1.6482,10.2837,0.00000,0.45469
7.38,0.38,1.1065,22.7265,0.00000,0.31164
2.62,0.62,0.6834,0.0094,0.00000,0.50186
2.88,0.62,1.3296,0.0162,0.00000,0.92302
3.12,0.62,1.7499,0.0199,0.00000,1.15417
3.38,0.62,1.5819,0.0196,0.00000,1.00594
3.62,0.62,1.4775,0.0168,0.00000,0.85056
3.88,0.62,1.6476,0.0120,0.00000,0.80949
4.12,0.62,1.6653,0.0080,0.00000,0.71415
4.38,0.62,1.6019,0.0037,0.00000,0.60471
4.62,0.62,1.6590,0.0019,0.00000,0.55729
4.88,0.62,1.7106,0.0053,0.00000,0.51750
5.12,0.62,1.6986,0.0090,0.00000,0.45844
