x,y,rho,contact,casualty,pressure
2.62,0.12,0.3437,0.0276,0.00000,0.28997
2.88,0.12,0.5743,0.0421,0.00000,0.48965
3.12,0.12,0.6803,0.0473,0.00000,0.58361
3.38,0.12,0.6924,0.0490,0.00000,0.58615
3.62,0.12,0.7754,0.0510,0.00000,0.63713
3.88,0.12,0.8636,0.0660,0.00000,0.67227
4.12,0.12,0.8840,0.0798,0.00000,0.62791
4.38,0.12,0.9110,0.0630,0.00000,0.57454
4.62,0.12,0.9831,0.0462,0.00000,0.56517
4.88,0.12,1.0512,0.0422,0.00000,0.58063
5.12,0.12,1.0955,0.0447,0.00000,0.57761
5.38,0.12,1.1398,0.0392,0.00000,0.57192
5.62,0.12,1.1862,0.0371,0.00000,0.58928
5.88,0.12,1.1901,0.0517,0.00000,0.59854
6.12,0.12,1.1907,0.0690,0.00000,0.60724
6.38,0.12,1.1885,0.0933,0.00000,0.60587
6.62,0.12,1.1685,0.1786,0.00000,0.59203
6.88,0.12,1.1956,0.8863,0.00000,0.63252
7.12,0.12,1.0080,3.8156,0.00000,0.60611
7.38,0.12,0.6012,8.3640,0.00000,0.40843
2.62,0.38,0.6625,0.0495,0.00000,0.54166
2.88,0.38,1.1612,0.0797,0.00000,0.95949
3.12,0.38,1.4193,0.1022,0.00000,1.18336
3.38,0.38,1.3618,0.1148,0.00000,1.13711
3.62,0.38,1.3982,0.1040,0.00000,1.15935
3.88,0.38,1.5160,0.1012,0.00000,1.21285
4.12,0.38,1.5095,0.1114,0.00000,1.11900
4.38,0.38,1.4819,0.1053,0.00000,0.99255
4.62,0.38,1.5295,0.0969,0.00000,0.94903
4.88,0.38,1.5641,0.0909,0.00000,0.93605
5.12,0.38,1.5631,0.0915,0.00000,0.89260
5.38,0.38,1.5920,0.0811,0.00000,0.86239
5.62,0.38,1.6321,0.0798,0.00000,0.86987
5.88,0.38,1.6144,0.1040,0.00000,0.86281
6.12,0.38,1.6248,0.1362,0.00000,0.87455
6.38,0.38,1.6214,0.1974,0.00000,0.89109
6.62,0.38,1.5694,0.3674,0.00000,0.87157
6.88,0.38,1.6829,1.6722,0.00000,0.95183
7.12,0.38,1.5433,7.1018,0.00000,0.95987
7.38,0.38,0.9773,15.5440,0.00000,0.67074
2.62,0.62,0.8163,0.0497,0.00000,0.60253
2.88,0.62,1.5215,0.0892,0.00000,1.14440
3.12,0.62,1.9420,0.1406,0.00000,1.48777
3.38,0.62,1.7851,0.1772,0.00000,1.38505
3.62,0.62,1.7030,0.1500,0.00000,1.32531
3.88,0.62,1.8410,0.1219,0.00000,1.38883
4.12,0.62,1.8377,0.1313,0.00000,1.29418
4.38,0.62,1.7700,0.1463,0.00000,1.14466
4.62,0.62,1.7963,0.1463,0.00000,1.09185
4.88,0.62,1.8087,0.1336,0.00000,1.06096
5.12,0.62,1.7736,0.1284,0.00000,0.99081
5.38,0.62,1.7825,0.1143,0.00000,0.94316
5.62,0.62,1.8103,0.1110,0.00000,0.93771
5.88,0.62,1.7760,0.1355,0.00000,0.91559
6.12,0.62,1.8031,0.1758,0.00000,0.92956
6.38,0.62,1.8136,0.2638,0.00000,0.96537
6.62,0.62,1.6974,0.4727,0.00000,0.92230
6.88,0.62,1.8676,2.0115,0.00000,0.99384
7.12,0.62,1.8768,8.4652,0.00000,1.04199
