x,y,rho,contact,casualty,pressure
2.62,0.12,0.3658,0.0036,0.00000,0.31107
2.88,0.12,0.6478,0.0055,0.00000,0.53531
3.12,0.12,0.8255,0.0071,0.00000,0.63416
3.38,0.12,0.8400,0.0083,0.00000,0.58676
3.62,0.12,0.8615,0.0071,0.00000,0.58882
3.88,0.12,0.9293,0.0063,0.00000,0.62694
4.12,0.12,0.9504,0.0063,0.00000,0.61146
4.38,0.12,0.9211,0.0055,0.00000,0.58655
4.62,0.12,0.9172,0.0065,0.00000,0.59566
4.88,0.12,0.9392,0.0104,0.00000,0.60800
5.12,0.12,0.9472,0.0143,0.00000,0.61231
5.38,0.12,0.9496,0.0170,0.00000,0.63166
5.62,0.12,0.9690,0.0196,0.00000,0.67876
5.88,0.12,0.9945,0.0261,0.00000,0.73117
6.12,0.12,1.0217,0.0500,0.00000,0.78212
6.38,0.12,1.0384,0.1026,0.00000,0.82879
6.62,0.12,1.0316,0.1905,0.00000,0.87696
6.88,0.12,1.0629,0.6978,0.00000,1.01121
7.12,0.12,0.9453,2.7106,0.00000,0.99138
7.38,0.12,0.5992,5.7818,0.00000,0.65881
2.62,0.38,0.6537,0.0056,0.00000,0.52216
2.88,0.38,1.1760,0.0083,0.00000,0.92560
3.12,0.38,1.5012,0.0103,0.00000,1.12052
3.38,0.38,1.4637,0.0123,0.00000,1.00474
3.62,0.38,1.4096,0.0112,0.00000,0.94702
3.88,0.38,1.4776,0.0096,0.00000,0.99040
4.12,0.38,1.5094,0.0094,0.00000,0.96735
4.38,0.38,1.4701,0.0094,0.00000,0.92206
4.62,0.38,1.4520,0.0135,0.00000,0.93037
4.88,0.38,1.4792,0.0219,0.00000,0.95698
5.12,0.38,1.4963,0.0268,0.00000,0.96841
5.38,0.38,1.4941,0.0301,0.00000,0.99336
5.62,0.38,1.5071,0.0372,0.00000,1.05699
5.88,0.38,1.5206,0.0489,0.00000,1.11843
6.12,0.38,1.5411,0.0844,0.00000,1.18146
6.38,0.38,1.5489,0.1730,0.00000,1.24226
6.62,0.38,1.5269,0.3382,0.00000,1.30551
6.88,0.38,1.6252,1.3768,0.00000,1.54818
7.12,0.38,1.5105,5.5363,0.00000,1.57917
7.38,0.38,0.9811,11.9066,0.00000,1.07252
2.62,0.62,0.6879,0.0044,0.00000,0.48793
2.88,0.62,1.3107,0.0063,0.00000,0.92546
3.12,0.62,1.7538,0.0072,0.00000,1.18999
3.38,0.62,1.6843,0.0090,0.00000,1.05316
3.62,0.62,1.5375,0.0091,0.00000,0.92503
3.88,0.62,1.5945,0.0074,0.00000,0.96357
4.12,0.62,1.6511,0.0072,0.00000,0.96084
4.38,0.62,1.6198,0.0094,0.00000,0.91016
4.62,0.62,1.5869,0.0166,0.00000,0.90952
4.88,0.62,1.6052,0.0258,0.00000,0.94452
5.12,0.62,1.6297,0.0276,0.00000,0.96498
5.38,0.62,1.6303,0.0291,0.00000,0.98750
5.62,0.62,1.6388,0.0394,0.00000,1.04256
5.88,0.62,1.6337,0.0515,0.00000,1.08925
6.12,0.62,1.6443,0.0776,0.00000,1.15342
