x,y,rho,contact,casualty,pressure
2.62,0.12,0.2505,0.0000,0.00000,0.07543
2.88,0.12,0.6122,0.0001,0.00000,0.15396
3.12,0.12,0.9509,0.0005,0.00000,0.22919
3.38,0.12,1.0191,0.0009,0.00000,0.26552
3.62,0.12,1.2485,0.0006,0.00000,0.29475
3.88,0.12,1.5284,0.0002,0.00000,0.29959
4.12,0.12,1.4671,0.0001,0.00000,0.25967
4.38,0.12,1.3572,0.0000,0.00000,0.21223
4.62,0.12,1.4707,0.0000,0.00000,0.18160
4.88,0.12,1.5957,0.0000,0.00000,0.16488
5.12,0.12,1.6156,0.0000,0.00000,0.14789
5.38,0.12,1.6702,0.0000,0.00000,0.13336
5.62,0.12,1.6771,0.0000,0.00000,0.12201
5.88,0.12,1.6974,0.0000,0.00000,0.10926
6.12,0.12,1.7147,0.0000,0.00000,0.10701
6.38,0.12,1.6511,0.0007,0.00000,0.11296
6.62,0.12,1.5788,0.0193,0.00000,0.10958
6.88,0.12,1.7993,0.2256,0.00000,0.10598
7.12,0.12,1.7905,1.0513,0.00000,0.09523
7.38,0.12,1.1787,2.3186,0.00000,0.06184
2.62,0.38,0.5215,0.0000,0.00000,0.12759
2.88,0.38,1.1824,0.0002,0.00000,0.23897
3.12,0.38,1.6831,0.0007,0.00000,0.31205
3.38,0.38,1.5294,0.0012,0.00000,0.30833
3.62,0.38,1.5550,0.0010,0.00000,0.30964
3.88,0.38,1.8206,0.0006,0.00000,0.30433
4.12,0.38,1.8272,0.0003,0.00000,0.25750
4.38,0.38,1.7369,0.0001,0.00000,0.20699
4.62,0.38,1.7606,0.0000,0.00000,0.17688
4.88,0.38,1.8081,0.0000,0.00000,0.16022
5.12,0.38,1.7805,0.0000,0.00000,0.14557
5.38,0.38,1.8021,0.0000,0.00000,0.13267
5.62,0.38,1.8301,0.0001,0.00000,0.11848
5.88,0.38,1.8614,0.0002,0.00000,0.10434
6.12,0.38,1.8615,0.0001,0.00000,0.10231
6.38,0.38,1.8081,0.0008,0.00000,0.10855
6.62,0.38,1.6440,0.0251,0.00000,0.10009
6.88,0.38,1.7964,0.3022,0.00000,0.09137
7.12,0.38,1.9058,1.4237,0.00000,0.08437
7.38,0.38,1.3311,3.1526,0.00000,0.05709
2.62,0.62,0.7679,0.0000,0.00000,0.13640
2.88,0.62,1.5934,0.0001,0.00000,0.24383
3.12,0.62,2.1036,0.0004,0.00000,0.29489
3.38,0.62,1.8164,0.0008,0.00000,0.26145
3.62,0.62,1.7399,0.0009,0.00000,0.24255
3.88,0.62,1.8739,0.0008,0.00000,0.23501
4.12,0.62,1.9000,0.0005,0.00000,0.20167
4.38,0.62,1.9292,0.0002,0.00000,0.16746
4.62,0.62,1.9188,0.0001,0.00000,0.14612
4.88,0.62,1.8872,0.0001,0.00000,0.12949
5.12,0.62,1.8213,0.0000,0.00000,0.11659
5.38,0.62,1.8587,0.0001,0.00000,0.10621
5.62,0.62,1.9546,0.0005,0.00000,0.09329
5.88,0.62,1.9872,0.0008,0.00000,0.08274
6.12,0.62,1.9457,0.0004,0.00000,0.07983
6.38,0.62,1.9540,0.0006,0.00000,0.08203
6.62,0.62,1.7418,0.0148,0.00000,0.06990
6.88,0.62,1.8282,0.1803,0.00000,0.06198
7.12,0.62,2.0983,0.8527,0.00000,0.06264
7.38,0.62,1.5639,1.8907,0.00000,0.04507
2.62,0.88,0.9771,0.0000,0.00000,0.09955
2.88,0.88,1.6725,0.0000,0.00000,0.17095
3.12,0.88,1.8987,0.0001,0.00000,0.19737
3.38,0.88,1.7922,0.0002,0.00000,0.17301
3.62,0.88,2.0156,0.0004,0.00000,0.16365
3.88,0.88,1.9921,0.0005,0.00000,0.15575
4.12,0.88,1.8903,0.0004,0.00000,0.13483
4.38,0.88,1.9756,0.0002,0.00000,0.12057
4.62,0.88,2.0269,0.0002,0.00000,0.11017
4.88,0.88,2.0482,0.0001,0.00000,0.09627
5.12,0.88,1.9748,0.0002,0.00000,0.08733
5.38,0.88,1.9991,0.0007,0.00000,0.08171
5.62,0.88,2.1093,0.0017,0.00000,0.07206
