x,y,rho,contact,casualty,pressure
2.62,0.12,0.2454,0.0000,0.00000,0.17132
2.88,0.12,0.4972,0.0000,0.00000,0.30033
3.12,0.12,0.7217,0.0000,0.00000,0.35374
3.38,0.12,0.7326,0.0000,0.00000,0.29991
3.62,0.12,0.6571,0.0000,0.00000,0.27840
3.88,0.12,0.6882,0.0000,0.00000,0.31905
4.12,0.12,0.7462,0.0000,0.00000,0.33735
4.38,0.12,0.7232,0.0000,0.00000,0.31749
4.62,0.12,0.6863,0.0000,0.00000,0.30751
4.88,0.12,0.6984,0.0000,0.00000,0.31989
5.12,0.12,0.7184,0.0000,0.00000,0.32671
5.38,0.12,0.7155,0.0000,0.00000,0.32478
5.62,0.12,0.7096,0.0000,0.00000,0.33021
5.88,0.12,0.7151,0.0000,0.00000,0.33942
6.12,0.12,0.7421,0.0000,0.00000,0.35644
6.38,0.12,0.7516,0.0000,0.00000,0.36969
6.62,0.12,0.7434,0.0002,0.00000,0.39576
6.88,0.12,0.7852,0.0010,0.00000,0.47100
7.12,0.12,0.6967,0.0017,0.00000,0.44658
7.38,0.12,0.4279,0.0014,0.00000,0.28090
2.62,0.38,0.4512,0.0000,0.00000,0.29466
2.88,0.38,0.9019,0.0000,0.00000,0.52499
3.12,0.38,1.2943,0.0000,0.00000,0.62711
3.38,0.38,1.3010,0.0000,0.00000,0.52515
3.62,0.38,1.1364,0.0000,0.00000,0.46680
3.88,0.38,1.1623,0.0000,0.00000,0.52815
4.12,0.38,1.2703,0.0000,0.00000,0.56488
4.38,0.38,1.2416,0.0000,0.00000,0.53311
4.62,0.38,1.1778,0.0000,0.00000,0.51651
4.88,0.38,1.2015,0.0000,0.00000,0.54126
5.12,0.38,1.2452,0.0000,0.00000,0.55473
5.38,0.38,1.2473,0.0000,0.00000,0.54770
5.62,0.38,1.2260,0.0000,0.00000,0.55084
5.88,0.38,1.2163,0.0000,0.00000,0.56290
6.12,0.38,1.2604,0.0000,0.00000,0.59569
6.38,0.38,1.2620,0.0000,0.00000,0.61364
6.62,0.38,1.2395,0.0003,0.00000,0.64131
6.88,0.38,1.3478,0.0013,0.00000,0.77106
7.12,0.38,1.2210,0.0023,0.00000,0.75059
7.38,0.38,0.7536,0.0019,0.00000,0.48005
2.62,0.62,0.4940,0.0000,0.00000,0.28719
2.88,0.62,1.0160,0.0000,0.00000,0.53877
3.12,0.62,1.5075,0.0000,0.00000,0.68188
3.38,0.62,1.5485,0.0000,0.00000,0.58298
3.62,0.62,1.3298,0.0000,0.00000,0.49065
3.88,0.62,1.3184,0.0000,0.00000,0.53848
4.12,0.62,1.4587,0.0000,0.00000,0.58777
4.38,0.62,1.4510,0.0000,0.00000,0.55980
4.62,0.62,1.3722,0.0000,0.00000,0.53994
4.88,0.62,1.3915,0.0000,0.00000,0.56903
5.12,0.62,1.4457,0.0000,0.00000,0.58542
5.38,0.62,1.4564,0.0000,0.00000,0.57403
5.62,0.62,1.4242,0.0000,0.00000,0.57041
5.88,0.62,1.4057,0.0000,0.00000,0.58329
6.12,0.62,1.4730,0.0000,0.00000,0.63463
6.38,0.62,1.4622,0.0000,0.00000,0.65654
6.62,0.62,1.4316,0.0002,0.00000,0.66712
6.88,0.62,1.5955,0.0008,0.00000,0.80069
7.12,0.62,1.4500,0.0014,0.00000,0.79136
7.38,0.62,0.8868,0.0011,0.00000,0.51095
2.62,0.88,0.3093,0.0000,0.00000,0.15518
2.88,0.88,0.7047,0.0000,0.00000,0.32671
3.12,0.88,1.1527,0.0000,0.00000,0.46967
3.38,0.88,1.2619,0.0000,0.00000,0.43769
3.62,0.88,1.0946,0.0000,0.00000,0.35638
3.88,0.88,1.0475,0.0000,0.00000,0.36748
4.12,0.88,1.1663,0.0000,0.00000,0.40760
4.38,0.88,1.2026,0.0000,0.00000,0.39827
4.62,0.88,1.1500,0.0000,0.00000,0.38525
4.88,0.88,1.1509,0.0000,0.00000,0.40683
5.12,0.88,1.1877,0.0000,0.00000,0.41897
5.38,0.88,1.2052,0.0000,0.00000,0.41022
5.62,0.88,1.1792,0.0000,0.00000,0.40097
5.88,0.88,1.1637,0.0000,0.00000,0.40493
6.12,0.88,1.2339,0.0000,0.00000,0.45302
6.38,0.88,1.2141,0.0000,0.00000,0.47229
6.62,0.88,1.1898,0.0000,0.00000,0.46768
6.88,0.88,1.3549,0.0002,0.00000,0.55738
7.12,0.88,1.2183,0.0003,0.00000,0.55186
7.38,0.88,0.7293,0.0003,0.00000,0.35592
2.62,1.12,0.1377,0.0000,0.00000,0.05537
2.88,1.12,0.3819,0.0000,0.00000,0.14458
3.12,1.12,0.7302,0.0000,0.00000,0.25628
3.38,1.12,0.8945,0.0000,0.00000,0.28387
3.62,1.12,0.8302,0.0000,0.00000,0.24261
3.88,1.12,0.7828,0.0000,0.00000,0.23166
4.12,1.12,0.8538,0.0000,0.00000,0.25490
4.38,1.12,0.9086,0.0000,0.00000,0.25883
4.62,1.12,0.8898,0.0000,0.00000,0.25284
4.88,1.12,0.8779,0.0000,0.00000,0.26476
5.12,1.12,0.8981,0.0000,0.00000,0.27453
5.38,1.12,0.9240,0.0000,0.00000,0.27354
5.62,1.12,0.9133,0.0000,0.00000,0.26499
5.88,1.12,0.9051,0.0000,0.00000,0.26228
6.12,1.12,0.9627,0.0000,0.00000,0.29357
6.38,1.12,0.9449,0.0000,0.00000,0.30403
6.62,1.12,0.9435,0.0000,0.00000,0.29831
6.88,1.12,1.0786,0.0000,0.00000,0.35139
7.12,1.12,0.9280,0.0000,0.00000,0.33857
7.38,1.12,0.5297,0.0000,0.00000,0.21344
2.62,1.38,0.0669,0.0000,0.00000,0.01825
2.88,1.38,0.2278,0.0000,0.00000,0.06269
3.12,1.38,0.5046,0.0000,0.00000,0.14104
3.38,1.38,0.7017,0.0000,0.00000,0.19422
3.62,1.38,0.7220,0.0000,0.00000,0.18826
3.88,1.38,0.6922,0.0000,0.00000,0.17338
4.12,1.38,0.7256,0.0000,0.00000,0.18432
4.38,1.38,0.7786,0.0000,0.00000,0.19196
4.62,1.38,0.7799,0.0000,0.00000,0.18867
4.88,1.38,0.7607,0.0000,0.00000,0.19269
5.12,1.38,0.7761,0.0000,0.00000,0.19975
5.38,1.38,0.8110,0.0000,0.00000,0.20407
5.62,1.38,0.8122,0.0000,0.00000,0.20175
5.88,1.38,0.8183,0.0000,0.00000,0.20101
6.12,1.38,0.8712,0.0000,0.00000,0.21837
6.38,1.38,0.8549,0.0000,0.00000,0.22119
6.62,1.38,0.8850,0.0000,0.00000,0.22250
6.88,1.38,0.9918,0.0000,0.00000,0.25937
7.12,1.38,0.7781,0.0000,0.00000,0.23604
7.38,1.38,0.4034,0.0000,0.00000,0.14200
2.62,1.62,0.0429,0.0000,0.00000,0.00806
2.88,1.62,0.1656,0.0000,0.00000,0.03370
3.12,1.62,0.4100,0.0000,0.00000,0.09105
3.38,1.62,0.6409,0.0000,0.00000,0.14985
3.62,1.62,0.7255,0.0000,0.00000,0.16324
3.88,1.62,0.7085,0.0000,0.00000,0.14783
4.12,1.62,0.7137,0.0000,0.00000,0.14848
4.38,1.62,0.7698,0.0000,0.00000,0.15750
4.62,1.62,0.7980,0.0000,0.00000,0.15891
4.88,1.62,0.7787,0.0000,0.00000,0.15807
5.12,1.62,0.7845,0.0000,0.00000,0.15831
5.38,1.62,0.8227,0.0000,0.00000,0.16434
5.62,1.62,0.8338,0.0000,0.00000,0.17019
5.88,1.62,0.8542,0.0000,0.00000,0.17228
6.12,1.62,0.9068,0.0000,0.00000,0.18068
6.38,1.62,0.8886,0.0000,0.00000,0.18112
6.62,1.62,0.9541,0.0000,0.00000,0.19200
6.88,1.62,1.0443,0.0000,0.00000,0.22328
7.12,1.62,0.7372,0.0000,0.00000,0.18953
7.38,1.62,0.3345,0.0000,0.00000,0.10680
2.62,1.88,0.0292,0.0000,0.00000,0.00471
2.88,1.88,0.1253,0.0000,0.00000,0.02168
3.12,1.88,0.3502,0.0000,0.00000,0.06550
3.38,1.88,0.6173,0.0000,0.00000,0.12123
3.62,1.88,0.7582,0.0000,0.00000,0.14371
3.88,1.88,0.7545,0.0000,0.00000,0.12819
4.12,1.88,0.7350,0.0000,0.00000,0.11753
4.38,1.88,0.7901,0.0000,0.00000,0.12296
4.62,1.88,0.8506,0.0000,0.00000,0.12992
4.88,1.88,0.8452,0.0000,0.00000,0.13199
5.12,1.88,0.8393,0.0000,0.00000,0.13062
5.38,1.88,0.8761,0.0000,0.00000,0.13678
5.62,1.88,0.8941,0.0000,0.00000,0.14539
5.88,1.88,0.9165,0.0000,0.00000,0.14909
6.12,1.88,0.9640,0.0000,0.00000,0.15436
6.38,1.88,0.9511,0.0000,0.00000,0.15451
6.62,1.88,1.0572,0.0000,0.00000,0.17111
6.88,1.88,1.1428,0.0000,0.00000,0.19755
7.12,1.88,0.7463,0.0000,0.00000,0.15496
7.38,1.88,0.2993,0.0000,0.00000,0.07999
2.62,2.12,0.0186,0.0000,0.00000,0.00280
2.88,2.12,0.0909,0.0000,0.00000,0.01384
3.12,2.12,0.2950,0.0000,0.00000,0.04570
3.38,2.12,0.5864,0.0000,0.00000,0.09263
3.62,2.12,0.7745,0.0000,0.00000,0.11771
3.88,2.12,0.7939,0.0000,0.00000,0.10623
4.12,2.12,0.7595,0.0000,0.00000,0.09129
4.38,2.12,0.8034,0.0000,0.00000,0.09204
4.62,2.12,0.8852,0.0000,0.00000,0.10034
4.88,2.12,0.8983,0.0000,0.00000,0.10606
5.12,2.12,0.8879,0.0000,0.00000,0.10805
5.38,2.12,0.9216,0.0000,0.00000,0.11442
5.62,2.12,0.9421,0.0000,0.00000,0.12140
5.88,2.12,0.9636,0.0000,0.00000,0.12553
6.12,2.12,1.0040,0.0000,0.00000,0.12905
6.38,2.12,0.9902,0.0000,0.00000,0.12690
6.62,2.12,1.1246,0.0000,0.00000,0.14289
6.88,2.12,1.2166,0.0000,0.00000,0.16450
7.12,2.12,0.7652,0.0000,0.00000,0.12188
7.38,2.12,0.2848,0.0000,0.00000,0.05821
2.62,2.38,0.0106,0.0000,0.00000,0.00129
2.88,2.38,0.0616,0.0000,0.00000,0.00709
3.12,2.38,0.2364,0.0000,0.00000,0.02664
3.38,2.38,0.5322,0.0000,0.00000,0.06023
3.62,2.38,0.7657,0.0000,0.00000,0.08289
3.88,2.38,0.8222,0.0000,0.00000,0.07903
4.12,2.38,0.7809,0.0000,0.00000,0.07022
4.38,2.38,0.8056,0.0000,0.00000,0.07197
4.62,2.38,0.8993,0.0000,0.00000,0.07853
4.88,2.38,0.9328,0.0000,0.00000,0.08311
5.12,2.38,0.9221,0.0000,0.00000,0.08723
5.38,2.38,0.9470,0.0000,0.00000,0.09411
