x,y,rho,contact,casualty,pressure
2.62,0.12,0.4218,0.0028,0.00000,0.10915
2.88,0.12,0.7910,0.0035,0.00000,0.17634
3.12,0.12,1.0063,0.0030,0.00000,0.20028
3.38,0.12,0.9626,0.0027,0.00000,0.21197
3.62,0.12,0.9642,0.0034,0.00000,0.24359
3.88,0.12,0.9166,0.0049,0.00000,0.24100
4.12,0.12,0.8392,0.0084,0.00000,0.24095
4.38,0.12,0.8395,0.0104,0.00000,0.25530
4.62,0.12,0.8267,0.0078,0.00000,0.25297
4.88,0.12,0.8161,0.0050,0.00000,0.25112
5.12,0.12,0.8253,0.0060,0.00000,0.25244
5.38,0.12,0.8436,0.0091,0.00000,0.25693
5.62,0.12,0.8499,0.0109,0.00000,0.25416
5.88,0.12,0.8351,0.0143,0.00000,0.22972
6.12,0.12,0.8908,0.0161,0.00000,0.21463
6.38,0.12,0.9251,0.0123,0.00000,0.20970
6.62,0.12,0.9546,0.0103,0.00000,0.20295
6.88,0.12,1.0339,0.0116,0.00000,0.21252
7.12,0.12,0.8107,0.0105,0.00000,0.18119
7.38,0.12,0.4257,0.0064,0.00000,0.10622
2.62,0.38,0.8420,0.0199,0.00000,0.21075
2.88,0.38,1.4330,0.0154,0.00000,0.32765
3.12,0.38,1.6331,0.0127,0.00000,0.35280
3.38,0.38,1.5008,0.0143,0.00000,0.36541
3.62,0.38,1.5905,0.0169,0.00000,0.42466
3.88,0.38,1.5778,0.0200,0.00000,0.42416
4.12,0.38,1.4751,0.0260,0.00000,0.43222
4.38,0.38,1.5094,0.0273,0.00000,0.47290
4.62,0.38,1.5095,0.0224,0.00000,0.47872
4.88,0.38,1.4849,0.0170,0.00000,0.47510
5.12,0.38,1.4953,0.0162,0.00000,0.48214
5.38,0.38,1.5201,0.0209,0.00000,0.49391
5.62,0.38,1.5131,0.0247,0.00000,0.47950
5.88,0.38,1.4663,0.0298,0.00000,0.42907
6.12,0.38,1.5522,0.0349,0.00000,0.40535
6.38,0.38,1.5631,0.0338,0.00000,0.39085
6.62,0.38,1.5066,0.0317,0.00000,0.36381
6.88,0.38,1.6670,0.0291,0.00000,0.38226
7.12,0.38,1.4467,0.0223,0.00000,0.34133
7.38,0.38,0.8367,0.0128,0.00000,0.20813
2.62,0.62,1.2445,0.1855,0.00000,0.27312
2.88,0.62,1.9214,0.0966,0.00000,0.40784
3.12,0.62,1.9320,0.0464,0.00000,0.41464
3.38,0.62,1.7138,0.0431,0.00000,0.42216
3.62,0.62,1.9228,0.0419,0.00000,0.49585
3.88,0.62,1.9360,0.0409,0.00000,0.49254
4.12,0.62,1.8319,0.0475,0.00000,0.50357
4.38,0.62,1.9017,0.0455,0.00000,0.56391
4.62,0.62,1.9069,0.0390,0.00000,0.58535
4.88,0.62,1.8713,0.0335,0.00000,0.58421
5.12,0.62,1.8785,0.0309,0.00000,0.59186
5.38,0.62,1.9053,0.0358,0.00000,0.60571
5.62,0.62,1.8984,0.0408,0.00000,0.58344
5.88,0.62,1.8202,0.0428,0.00000,0.52161
6.12,0.62,1.9172,0.0491,0.00000,0.49978
6.38,0.62,1.9164,0.0576,0.00000,0.48060
6.62,0.62,1.7121,0.0602,0.00000,0.42589
6.88,0.62,1.9260,0.0514,0.00000,0.44550
7.12,0.62,1.8993,0.0353,0.00000,0.42307
7.38,0.62,1.2205,0.0190,0.00000,0.27129
2.62,0.88,1.4670,0.8049,0.00000,0.27371
2.88,0.88,2.0684,0.3834,0.00000,0.38868
3.12,0.88,1.8477,0.1244,0.00000,0.36829
3.38,0.88,1.6770,0.0717,0.00000,0.37615
3.62,0.88,1.9959,0.0560,0.00000,0.45376
3.88,0.88,1.9562,0.0452,0.00000,0.44540
4.12,0.88,1.8727,0.0501,0.00000,0.45010
4.38,0.88,1.9396,0.0494,0.00000,0.49715
4.62,0.88,1.9197,0.0470,0.00000,0.51407
4.88,0.88,1.9092,0.0455,0.00000,0.51278
5.12,0.88,1.9119,0.0449,0.00000,0.51181
5.38,0.88,1.9148,0.0496,0.00000,0.51791
5.62,0.88,1.9446,0.0528,0.00000,0.51206
5.88,0.88,1.8777,0.0485,0.00000,0.47122
6.12,0.88,1.9657,0.0527,0.00000,0.45578
6.38,0.88,2.0140,0.0706,0.00000,0.44539
6.62,0.88,1.6616,0.0809,0.00000,0.37255
6.88,0.88,1.8238,0.0669,0.00000,0.37881
7.12,0.88,2.0696,0.0432,0.00000,0.39217
7.38,0.88,1.4773,0.0228,0.00000,0.26957
2.62,1.12,1.7138,1.3250,0.00000,0.27079
2.88,1.12,2.2900,0.6253,0.00000,0.36913
3.12,1.12,1.9139,0.1814,0.00000,0.32879
3.38,1.12,1.8064,0.0715,0.00000,0.33616
3.62,1.12,2.1831,0.0471,0.00000,0.41351
3.88,1.12,2.0984,0.0344,0.00000,0.40650
4.12,1.12,2.0676,0.0362,0.00000,0.41039
4.38,1.12,2.0931,0.0408,0.00000,0.43606
4.62,1.12,2.0356,0.0481,0.00000,0.43995
4.88,1.12,2.0717,0.0531,0.00000,0.44135
5.12,1.12,2.0761,0.0549,0.00000,0.43481
5.38,1.12,2.0330,0.0553,0.00000,0.42574
5.62,1.12,2.0941,0.0529,0.00000,0.43122
5.88,1.12,2.0644,0.0479,0.00000,0.41388
6.12,1.12,2.1086,0.0544,0.00000,0.40184
6.38,1.12,2.2125,0.0756,0.00000,0.40237
6.62,1.12,1.7991,0.0864,0.00000,0.32896
6.88,1.12,1.9097,0.0651,0.00000,0.32527
7.12,1.12,2.3351,0.0386,0.00000,0.36196
7.38,1.12,1.7635,0.0205,0.00000,0.26323
2.62,1.38,1.9064,0.8508,0.00000,0.25142
2.88,1.38,2.5019,0.4246,0.00000,0.33605
3.12,1.38,2.0670,0.1520,0.00000,0.29121
3.38,1.38,1.9638,0.0628,0.00000,0.29242
3.62,1.38,2.2855,0.0331,0.00000,0.35090
3.88,1.38,2.2237,0.0226,0.00000,0.34792
4.12,1.38,2.2867,0.0204,0.00000,0.35701
4.38,1.38,2.2619,0.0246,0.00000,0.36734
4.62,1.38,2.1862,0.0357,0.00000,0.36865
4.88,1.38,2.2268,0.0487,0.00000,0.37881
5.12,1.38,2.2385,0.0571,0.00000,0.37749
5.38,1.38,2.1858,0.0508,0.00000,0.36135
5.62,1.38,2.2547,0.0389,0.00000,0.36279
5.88,1.38,2.2743,0.0357,0.00000,0.35577
6.12,1.38,2.2238,0.0449,0.00000,0.33947
6.38,1.38,2.3178,0.0594,0.00000,0.34072
6.62,1.38,1.9662,0.0606,0.00000,0.28466
6.88,1.38,2.0555,0.0429,0.00000,0.28069
7.12,1.38,2.5164,0.0265,0.00000,0.32055
7.38,1.38,1.9268,0.0150,0.00000,0.23878
2.62,1.62,1.9650,0.6484,0.00000,0.22250
2.88,1.62,2.5789,0.3474,0.00000,0.29560
3.12,1.62,2.2007,0.1539,0.00000,0.25727
3.38,1.62,2.1150,0.0669,0.00000,0.25196
3.62,1.62,2.2743,0.0264,0.00000,0.28091
3.88,1.62,2.2342,0.0151,0.00000,0.27951
4.12,1.62,2.3978,0.0112,0.00000,0.29453
4.38,1.62,2.3533,0.0133,0.00000,0.29548
4.62,1.62,2.3023,0.0237,0.00000,0.29782
4.88,1.62,2.2742,0.0391,0.00000,0.30615
5.12,1.62,2.2811,0.0514,0.00000,0.30892
5.38,1.62,2.2812,0.0453,0.00000,0.29959
5.62,1.62,2.3338,0.0282,0.00000,0.29564
5.88,1.62,2.4003,0.0227,0.00000,0.29337
6.12,1.62,2.2442,0.0320,0.00000,0.27452
6.38,1.62,2.3015,0.0433,0.00000,0.27703
6.62,1.62,2.1059,0.0382,0.00000,0.24599
6.88,1.62,2.1799,0.0271,0.00000,0.24528
7.12,1.62,2.5813,0.0215,0.00000,0.27972
7.38,1.62,1.9738,0.0141,0.00000,0.21032
2.62,1.88,2.0689,2.0337,0.00000,0.20715
2.88,1.88,2.7335,0.9597,0.00000,0.27423
3.12,1.88,2.4281,0.2608,0.00000,0.23894
3.38,1.88,2.3373,0.0602,0.00000,0.22617
3.62,1.88,2.3033,0.0202,0.00000,0.23416
3.88,1.88,2.2793,0.0109,0.00000,0.23388
4.12,1.88,2.5306,0.0074,0.00000,0.25310
4.38,1.88,2.4838,0.0086,0.00000,0.25143
4.62,1.88,2.4790,0.0164,0.00000,0.25560
4.88,1.88,2.3728,0.0271,0.00000,0.25636
5.12,1.88,2.3688,0.0356,0.00000,0.25655
5.38,1.88,2.4335,0.0345,0.00000,0.25387
5.62,1.88,2.4482,0.0225,0.00000,0.24684
5.88,1.88,2.5350,0.0174,0.00000,0.24806
6.12,1.88,2.2902,0.0265,0.00000,0.23263
6.38,1.88,2.3179,0.0402,0.00000,0.23881
6.62,1.88,2.3138,0.0400,0.00000,0.22717
6.88,1.88,2.3998,0.0356,0.00000,0.22923
7.12,1.88,2.7290,0.0293,0.00000,0.25751
7.38,1.88,2.0714,0.0177,0.00000,0.19384
2.62,2.12,2.1447,3.3098,0.00000,0.18578
2.88,2.12,2.8547,1.5163,0.00000,0.24524
3.12,2.12,2.6188,0.3461,0.00000,0.21377
3.38,2.12,2.5122,0.0471,0.00000,0.19728
3.62,2.12,2.3150,0.0148,0.00000,0.19305
3.88,2.12,2.3110,0.0099,0.00000,0.19345
4.12,2.12,2.6108,0.0081,0.00000,0.21348
4.38,2.12,2.5632,0.0087,0.00000,0.21396
4.62,2.12,2.6013,0.0134,0.00000,0.22151
4.88,2.12,2.4748,0.0181,0.00000,0.21841
5.12,2.12,2.4694,0.0215,0.00000,0.21564
5.38,2.12,2.5631,0.0225,0.00000,0.21628
5.62,2.12,2.5329,0.0175,0.00000,0.20844
5.88,2.12,2.6054,0.0157,0.00000,0.20884
6.12,2.12,2.3121,0.0244,0.00000,0.19384
6.38,2.12,2.3267,0.0437,0.00000,0.19962
6.62,2.12,2.4984,0.0681,0.00000,0.20095
6.88,2.12,2.5905,0.0838,0.00000,0.20276
7.12,2.12,2.8296,0.0599,0.00000,0.22159
7.38,2.12,2.1264,0.0266,0.00000,0.16599
2.62,2.38,2.1616,2.0184,0.00000,0.16245
2.88,2.38,2.9001,0.9302,0.00000,0.21491
3.12,2.38,2.7466,0.2121,0.00000,0.19076
3.38,2.38,2.6577,0.0284,0.00000,0.17536
3.62,2.38,2.3545,0.0111,0.00000,0.16226
3.88,2.38,2.3419,0.0107,0.00000,0.16065
4.12,2.38,2.6150,0.0119,0.00000,0.17719
4.38,2.38,2.5725,0.0124,0.00000,0.17794
4.62,2.38,2.6448,0.0156,0.00000,0.18610
4.88,2.38,2.5496,0.0170,0.00000,0.18372
5.12,2.38,2.5533,0.0162,0.00000,0.18228
5.38,2.38,2.6342,0.0157,0.00000,0.18413
5.62,2.38,2.5680,0.0149,0.00000,0.17687
5.88,2.38,2.6157,0.0171,0.00000,0.17631
6.12,2.38,2.3371,0.0274,0.00000,0.16093
6.38,2.38,2.3581,0.0522,0.00000,0.16554
6.62,2.38,2.6491,0.0948,0.00000,0.17749
6.88,2.38,2.7346,0.1253,0.00000,0.18096
7.12,2.38,2.8922,0.0862,0.00000,0.19303
7.38,2.38,2.1551,0.0344,0.00000,0.14379
2.62,2.62,2.2133,0.4710,0.00000,0.14216
2.88,2.62,2.9852,0.2327,0.00000,0.18952
3.12,2.62,2.8801,0.0632,0.00000,0.17314
3.38,2.62,2.8063,0.0140,0.00000,0.16043
3.62,2.62,2.4718,0.0099,0.00000,0.14226
3.88,2.62,2.4480,0.0129,0.00000,0.13724
4.12,2.62,2.6358,0.0160,0.00000,0.14693
4.38,2.62,2.5991,0.0144,0.00000,0.14608
4.62,2.62,2.6809,0.0137,0.00000,0.15188
4.88,2.62,2.6282,0.0129,0.00000,0.15129
5.12,2.62,2.6429,0.0110,0.00000,0.15313
5.38,2.62,2.6929,0.0100,0.00000,0.15481
5.62,2.62,2.6103,0.0114,0.00000,0.14966
5.88,2.62,2.6431,0.0166,0.00000,0.15122
6.12,2.62,2.4341,0.0297,0.00000,0.13927
6.38,2.62,2.4526,0.0504,0.00000,0.14299
6.62,2.62,2.7832,0.0708,0.00000,0.15964
6.88,2.62,2.8580,0.0841,0.00000,0.16396
7.12,2.62,2.9659,0.0606,0.00000,0.17202
7.38,2.62,2.1993,0.0273,0.00000,0.12768
2.62,2.88,2.2346,0.0760,0.00000,0.12442
2.88,2.88,3.0283,0.0546,0.00000,0.16698
3.12,2.88,2.9684,0.0252,0.00000,0.15504
3.38,2.88,2.9253,0.0107,0.00000,0.14323
3.62,2.88,2.6133,0.0109,0.00000,0.12496
3.88,2.88,2.5886,0.0157,0.00000,0.12003
4.12,2.88,2.6713,0.0195,0.00000,0.12406
4.38,2.88,2.6499,0.0151,0.00000,0.12225
4.62,2.88,2.7150,0.0091,0.00000,0.12499
4.88,2.88,2.6921,0.0066,0.00000,0.12458
5.12,2.88,2.7073,0.0066,0.00000,0.12700
5.38,2.88,2.7338,0.0075,0.00000,0.12773
5.62,2.88,2.6637,0.0088,0.00000,0.12496
5.88,2.88,2.6779,0.0121,0.00000,0.12938
6.12,2.88,2.5700,0.0189,0.00000,0.12429
6.38,2.88,2.5860,0.0284,0.00000,0.12626
6.62,2.88,2.9059,0.0314,0.00000,0.14157
6.88,2.88,2.9553,0.0333,0.00000,0.14722
7.12,2.88,3.0203,0.0304,0.00000,0.15455
7.38,2.88,2.2308,0.0192,0.00000,0.11477
2.62,3.12,2.2606,0.1927,0.00000,0.11388
2.88,3.12,3.0709,0.1060,0.00000,0.15243
3.12,3.12,3.0401,0.0349,0.00000,0.14006
