x,y,rho,contact,casualty,pressure
2.62,0.12,0.6876,0.0006,0.00000,0.03252
2.88,0.12,1.0110,0.0008,0.00000,0.05160
3.12,0.12,1.0052,0.0008,0.00000,0.05685
3.38,0.12,1.0192,0.0006,0.00000,0.05613
3.62,0.12,1.1438,0.0011,0.00000,0.05752
3.88,0.12,1.0146,0.0023,0.00000,0.05046
4.12,0.12,0.9609,0.0045,0.00000,0.04942
4.38,0.12,1.0364,0.0071,0.00000,0.05851
4.62,0.12,1.0960,0.0064,0.00000,0.06539
4.88,0.12,1.1007,0.0030,0.00000,0.06738
5.12,0.12,1.0788,0.0008,0.00000,0.06149
5.38,0.12,1.0127,0.0001,0.00000,0.05667
5.62,0.12,1.0535,0.0000,0.00000,0.05840
5.88,0.12,1.1517,0.0001,0.00000,0.05753
6.12,0.12,1.2428,0.0004,0.00000,0.05497
6.38,0.12,1.2428,0.0006,0.00000,0.05739
6.62,0.12,1.1296,0.0005,0.00000,0.05438
6.88,0.12,1.1908,0.0004,0.00000,0.05164
7.12,0.12,0.9916,0.0004,0.00000,0.04393
7.38,0.12,0.5464,0.0003,0.00000,0.02671
2.62,0.38,1.2457,0.0025,0.00000,0.06294
2.88,0.38,1.7675,0.0038,0.00000,0.09324
3.12,0.38,1.6264,0.0035,0.00000,0.09301
3.38,0.38,1.5407,0.0020,0.00000,0.08979
3.62,0.38,1.7475,0.0026,0.00000,0.09755
3.88,0.38,1.6028,0.0052,0.00000,0.08893
4.12,0.38,1.5776,0.0100,0.00000,0.08625
4.38,0.38,1.7095,0.0178,0.00000,0.09873
4.62,0.38,1.7497,0.0198,0.00000,0.10868
4.88,0.38,1.7054,0.0114,0.00000,0.11102
5.12,0.38,1.6671,0.0032,0.00000,0.10473
5.38,0.38,1.5913,0.0004,0.00000,0.10536
5.62,0.38,1.6235,0.0001,0.00000,0.11197
5.88,0.38,1.6593,0.0005,0.00000,0.10534
6.12,0.38,1.7025,0.0017,0.00000,0.09696
6.38,0.38,1.7263,0.0029,0.00000,0.09830
6.62,0.38,1.5983,0.0027,0.00000,0.08830
