x,y,rho,contact,casualty,pressure
2.62,0.12,0.3374,1.1347,0.00000,0.22359
2.88,0.12,0.5200,0.5124,0.00000,0.34826
3.12,0.12,0.5607,0.1107,0.00000,0.38669
3.38,0.12,0.5496,0.0142,0.00000,0.39747
3.62,0.12,0.5709,0.0073,0.00000,0.42714
3.88,0.12,0.5659,0.0061,0.00000,0.42891
4.12,0.12,0.5707,0.0067,0.00000,0.43089
4.38,0.12,0.5755,0.0072,0.00000,0.43572
4.62,0.12,0.5611,0.0050,0.00000,0.42426
4.88,0.12,0.5663,0.0036,0.00000,0.42624
5.12,0.12,0.5734,0.0041,0.00000,0.42930
5.38,0.12,0.5713,0.0049,0.00000,0.42450
5.62,0.12,0.5703,0.0044,0.00000,0.41847
5.88,0.12,0.5591,0.0034,0.00000,0.40826
6.12,0.12,0.5588,0.0032,0.00000,0.41550
6.38,0.12,0.5654,0.0024,0.00000,0.43483
6.62,0.12,0.5454,0.0011,0.00000,0.42589
6.88,0.12,0.5528,0.0008,0.00000,0.41828
7.12,0.12,0.5059,0.0011,0.00000,0.37504
7.38,0.12,0.3252,0.0008,0.00000,0.24114
2.62,0.38,0.7515,1.5479,0.00000,0.50148
2.88,0.38,1.1626,0.7021,0.00000,0.77608
3.12,0.38,1.2443,0.1575,0.00000,0.84439
3.38,0.38,1.2017,0.0258,0.00000,0.85244
3.62,0.38,1.2572,0.0139,0.00000,0.92017
3.88,0.38,1.2407,0.0108,0.00000,0.91466
4.12,0.38,1.2378,0.0110,0.00000,0.90422
4.38,0.38,1.2525,0.0130,0.00000,0.91168
4.62,0.38,1.2247,0.0136,0.00000,0.89047
4.88,0.38,1.2329,0.0150,0.00000,0.89035
5.12,0.38,1.2408,0.0175,0.00000,0.89007
5.38,0.38,1.2381,0.0190,0.00000,0.88592
5.62,0.38,1.2465,0.0155,0.00000,0.88954
5.88,0.38,1.2216,0.0120,0.00000,0.87275
6.12,0.38,1.2316,0.0116,0.00000,0.88888
6.38,0.38,1.2506,0.0092,0.00000,0.92291
6.62,0.38,1.1963,0.0046,0.00000,0.89354
6.88,0.38,1.2363,0.0033,0.00000,0.90353
7.12,0.38,1.1520,0.0045,0.00000,0.83430
7.38,0.38,0.7435,0.0036,0.00000,0.54100
2.62,0.62,1.1329,0.9326,0.00000,0.71805
2.88,0.62,1.7512,0.4298,0.00000,1.10027
3.12,0.62,1.8418,0.1084,0.00000,1.16284
3.38,0.62,1.7374,0.0299,0.00000,1.14224
3.62,0.62,1.8382,0.0198,0.00000,1.24067
3.88,0.62,1.8113,0.0155,0.00000,1.22515
4.12,0.62,1.7848,0.0133,0.00000,1.19712
4.38,0.62,1.8138,0.0179,0.00000,1.20956
4.62,0.62,1.7798,0.0275,0.00000,1.18410
4.88,0.62,1.7879,0.0338,0.00000,1.17702
5.12,0.62,1.7873,0.0347,0.00000,1.17074
5.38,0.62,1.7846,0.0346,0.00000,1.17449
5.62,0.62,1.8108,0.0293,0.00000,1.19866
5.88,0.62,1.7730,0.0230,0.00000,1.17783
6.12,0.62,1.8066,0.0204,0.00000,1.19947
6.38,0.62,1.8357,0.0157,0.00000,1.23274
6.62,0.62,1.7352,0.0082,0.00000,1.17853
6.88,0.62,1.8432,0.0066,0.00000,1.23421
7.12,0.62,1.7623,0.0086,0.00000,1.17289
7.38,0.62,1.1453,0.0068,0.00000,0.76485
2.62,0.88,1.2217,0.2136,0.00000,0.67040
2.88,0.88,1.8591,0.1076,0.00000,1.01051
3.12,0.88,1.8835,0.0418,0.00000,1.02423
3.38,0.88,1.7272,0.0247,0.00000,0.96841
3.62,0.88,1.8713,0.0204,0.00000,1.06565
3.88,0.88,1.8553,0.0180,0.00000,1.05781
4.12,0.88,1.8081,0.0155,0.00000,1.03397
4.38,0.88,1.8439,0.0220,0.00000,1.05716
4.62,0.88,1.8154,0.0357,0.00000,1.03773
4.88,0.88,1.8238,0.0415,0.00000,1.02703
5.12,0.88,1.8176,0.0352,0.00000,1.02011
5.38,0.88,1.8154,0.0313,0.00000,1.02669
5.62,0.88,1.8458,0.0301,0.00000,1.05214
5.88,0.88,1.8002,0.0238,0.00000,1.02847
6.12,0.88,1.8520,0.0175,0.00000,1.04876
6.38,0.88,1.8754,0.0131,0.00000,1.06524
6.62,0.88,1.7400,0.0083,0.00000,1.00152
6.88,0.88,1.9003,0.0086,0.00000,1.08335
7.12,0.88,1.8795,0.0103,0.00000,1.05640
7.38,0.88,1.2384,0.0075,0.00000,0.69209
2.62,1.12,1.1761,0.0235,0.00000,0.53165
2.88,1.12,1.7416,0.0207,0.00000,0.78514
3.12,1.12,1.6807,0.0190,0.00000,0.75962
3.38,1.12,1.5161,0.0151,0.00000,0.69322
3.62,1.12,1.7079,0.0120,0.00000,0.78151
3.88,1.12,1.7066,0.0118,0.00000,0.78488
4.12,1.12,1.6467,0.0133,0.00000,0.76936
4.38,1.12,1.6872,0.0194,0.00000,0.79883
4.62,1.12,1.6653,0.0271,0.00000,0.78997
4.88,1.12,1.6713,0.0308,0.00000,0.78321
5.12,1.12,1.6693,0.0249,0.00000,0.77682
5.38,1.12,1.6722,0.0202,0.00000,0.77777
5.62,1.12,1.6963,0.0206,0.00000,0.79127
5.88,1.12,1.6406,0.0152,0.00000,0.76840
6.12,1.12,1.6991,0.0096,0.00000,0.78897
6.38,1.12,1.7172,0.0084,0.00000,0.79237
6.62,1.12,1.5463,0.0080,0.00000,0.72211
6.88,1.12,1.7071,0.0102,0.00000,0.79647
7.12,1.12,1.7537,0.0109,0.00000,0.80518
7.38,1.12,1.1809,0.0071,0.00000,0.53670
2.62,1.38,1.2001,0.0049,0.00000,0.44292
2.88,1.38,1.7626,0.0081,0.00000,0.64720
3.12,1.38,1.6783,0.0089,0.00000,0.61203
3.38,1.38,1.5216,0.0058,0.00000,0.55174
3.62,1.38,1.7429,0.0040,0.00000,0.63050
3.88,1.38,1.7236,0.0059,0.00000,0.63038
4.12,1.38,1.6539,0.0095,0.00000,0.61617
4.38,1.38,1.7195,0.0111,0.00000,0.64609
4.62,1.38,1.6956,0.0117,0.00000,0.63943
4.88,1.38,1.6882,0.0144,0.00000,0.63760
5.12,1.38,1.6866,0.0140,0.00000,0.63816
5.38,1.38,1.6957,0.0111,0.00000,0.64068
5.62,1.38,1.7234,0.0099,0.00000,0.64854
5.88,1.38,1.6509,0.0064,0.00000,0.62281
6.12,1.38,1.7180,0.0037,0.00000,0.63981
6.38,1.38,1.7490,0.0042,0.00000,0.64033
6.62,1.38,1.5370,0.0054,0.00000,0.56839
6.88,1.38,1.6824,0.0074,0.00000,0.62956
7.12,1.38,1.7600,0.0070,0.00000,0.65718
7.38,1.38,1.1994,0.0041,0.00000,0.44692
2.62,1.62,1.2652,0.0017,0.00000,0.37232
2.88,1.62,1.8725,0.0026,0.00000,0.54283
3.12,1.62,1.8047,0.0024,0.00000,0.51103
3.38,1.62,1.6510,0.0013,0.00000,0.46095
3.62,1.62,1.8776,0.0015,0.00000,0.52672
3.88,1.62,1.8187,0.0048,0.00000,0.52030
4.12,1.62,1.7476,0.0082,0.00000,0.51035
4.38,1.62,1.8504,0.0061,0.00000,0.53864
4.62,1.62,1.8128,0.0033,0.00000,0.52709
4.88,1.62,1.7931,0.0041,0.00000,0.52658
5.12,1.62,1.7929,0.0051,0.00000,0.53251
5.38,1.62,1.8040,0.0040,0.00000,0.53858
5.62,1.62,1.8399,0.0029,0.00000,0.54783
5.88,1.62,1.7464,0.0016,0.00000,0.51949
