x,y,rho,contact,casualty,pressure
2.62,0.12,0.3394,0.0055,0.00000,0.29651
2.88,0.12,0.6933,0.0188,0.00000,0.57751
3.12,0.12,1.0234,0.0319,0.00000,0.80048
3.38,0.12,1.1190,0.0278,0.00000,0.80016
3.62,0.12,1.1600,0.0200,0.00000,0.74369
3.88,0.12,1.2548,0.0143,0.00000,0.74901
4.12,0.12,1.2835,0.0107,0.00000,0.71698
4.38,0.12,1.2817,0.0102,0.00000,0.65880
4.62,0.12,1.3180,0.0099,0.00000,0.64349
4.88,0.12,1.3282,0.0124,0.00000,0.63201
5.12,0.12,1.2945,0.0220,0.00000,0.57604
5.38,0.12,1.2736,0.0305,0.00000,0.52069
5.62,0.12,1.2987,0.0206,0.00000,0.49421
5.88,0.12,1.3186,0.0095,0.00000,0.48352
6.12,0.12,1.3684,0.0081,0.00000,0.49481
6.38,0.12,1.4091,0.0244,0.00000,0.52406
6.62,0.12,1.3717,0.2089,0.00000,0.54177
6.88,0.12,1.3643,2.0063,0.00000,0.56004
7.12,0.12,1.1348,9.0015,0.00000,0.50167
7.38,0.12,0.6730,19.6159,0.00000,0.32286
2.62,0.38,0.5956,0.0032,0.00000,0.46131
2.88,0.38,1.1605,0.0111,0.00000,0.84569
3.12,0.38,1.5667,0.0212,0.00000,1.07545
3.38,0.38,1.5105,0.0250,0.00000,0.98122
3.62,0.38,1.4666,0.0259,0.00000,0.86251
3.88,0.38,1.5998,0.0224,0.00000,0.85201
4.12,0.38,1.6068,0.0188,0.00000,0.79607
4.38,0.38,1.5586,0.0186,0.00000,0.70947
4.62,0.38,1.6118,0.0163,0.00000,0.68210
4.88,0.38,1.6540,0.0144,0.00000,0.66811
5.12,0.38,1.6324,0.0148,0.00000,0.61253
5.38,0.38,1.6180,0.0159,0.00000,0.55389
5.62,0.38,1.6319,0.0102,0.00000,0.51773
5.88,0.38,1.6215,0.0052,0.00000,0.49230
6.12,0.38,1.6732,0.0083,0.00000,0.48741
6.38,0.38,1.6989,0.0289,0.00000,0.50066
6.62,0.38,1.5827,0.1839,0.00000,0.50304
6.88,0.38,1.6840,1.6956,0.00000,0.53139
7.12,0.38,1.6135,7.6956,0.00000,0.50744
7.38,0.38,1.0486,16.8724,0.00000,0.34061
2.62,0.62,0.7095,0.0014,0.00000,0.43490
2.88,0.62,1.3821,0.0052,0.00000,0.79856
3.12,0.62,1.8070,0.0111,0.00000,0.99683
3.38,0.62,1.6130,0.0156,0.00000,0.86294
3.62,0.62,1.5102,0.0196,0.00000,0.72567
3.88,0.62,1.6930,0.0208,0.00000,0.71638
4.12,0.62,1.7138,0.0209,0.00000,0.66875
4.38,0.62,1.6531,0.0217,0.00000,0.58135
4.62,0.62,1.7035,0.0165,0.00000,0.54719
4.88,0.62,1.7387,0.0102,0.00000,0.53555
5.12,0.62,1.7250,0.0068,0.00000,0.49310
5.38,0.62,1.7349,0.0056,0.00000,0.44353
5.62,0.62,1.7632,0.0032,0.00000,0.41220
5.88,0.62,1.7422,0.0018,0.00000,0.38754
6.12,0.62,1.7908,0.0047,0.00000,0.37707
6.38,0.62,1.8158,0.0192,0.00000,0.38127
6.62,0.62,1.5845,0.1460,0.00000,0.36192
6.88,0.62,1.7582,1.4704,0.00000,0.38215
7.12,0.62,1.9469,6.8279,0.00000,0.39140
7.38,0.62,1.3802,15.0840,0.00000,0.27368
2.62,0.88,0.6790,0.0006,0.00000,0.26985
2.88,0.88,1.3012,0.0024,0.00000,0.51443
3.12,0.88,1.6720,0.0057,0.00000,0.66317
3.38,0.88,1.5156,0.0085,0.00000,0.58317
3.62,0.88,1.4955,0.0110,0.00000,0.50081
3.88,0.88,1.6696,0.0143,0.00000,0.50238
4.12,0.88,1.6964,0.0168,0.00000,0.47243
4.38,0.88,1.7058,0.0182,0.00000,0.41098
4.62,0.88,1.7632,0.0128,0.00000,0.37929
4.88,0.88,1.7599,0.0059,0.00000,0.36363
5.12,0.88,1.7568,0.0036,0.00000,0.33487
5.38,0.88,1.7765,0.0035,0.00000,0.30416
5.62,0.88,1.8336,0.0020,0.00000,0.28880
5.88,0.88,1.8468,0.0007,0.00000,0.27381
6.12,0.88,1.8901,0.0014,0.00000,0.26356
6.38,0.88,1.9627,0.0085,0.00000,0.26659
6.62,0.88,1.6411,0.1430,0.00000,0.23446
6.88,0.88,1.7628,1.6656,0.00000,0.23982
7.12,0.88,2.1264,7.8606,0.00000,0.26339
7.38,0.88,1.5986,17.4300,0.00000,0.19147
2.62,1.12,0.8087,0.0002,0.00000,0.17606
2.88,1.12,1.4333,0.0011,0.00000,0.34086
3.12,1.12,1.7374,0.0039,0.00000,0.45274
3.38,1.12,1.6567,0.0065,0.00000,0.42255
3.62,1.12,1.7552,0.0073,0.00000,0.38254
3.88,1.12,1.8601,0.0107,0.00000,0.37734
4.12,1.12,1.8435,0.0145,0.00000,0.35153
4.38,1.12,1.9119,0.0146,0.00000,0.31456
4.62,1.12,1.9742,0.0109,0.00000,0.29161
4.88,1.12,1.9575,0.0061,0.00000,0.27424
5.12,1.12,1.9813,0.0046,0.00000,0.25412
5.38,1.12,1.9683,0.0045,0.00000,0.23452
5.62,1.12,2.0253,0.0026,0.00000,0.22745
5.88,1.12,2.0811,0.0011,0.00000,0.21802
6.12,1.12,2.0521,0.0010,0.00000,0.20493
6.38,1.12,2.1491,0.0047,0.00000,0.20805
6.62,1.12,1.8558,0.1078,0.00000,0.17782
6.88,1.12,1.9338,1.3018,0.00000,0.17533
7.12,1.12,2.3549,6.1646,0.00000,0.19896
7.38,1.12,1.8063,13.6780,0.00000,0.14817
2.62,1.38,1.0779,0.0001,0.00000,0.13919
2.88,1.38,1.7343,0.0005,0.00000,0.25400
3.12,1.38,1.8894,0.0020,0.00000,0.32241
3.38,1.38,1.7924,0.0035,0.00000,0.30941
3.62,1.38,1.9790,0.0045,0.00000,0.29653
3.88,1.38,2.0329,0.0100,0.00000,0.28788
4.12,1.38,1.9930,0.0157,0.00000,0.26642
4.38,1.38,2.0594,0.0132,0.00000,0.24383
4.62,1.38,2.0872,0.0091,0.00000,0.22775
4.88,1.38,2.0732,0.0060,0.00000,0.21476
