x,y,rho,contact,casualty,pressure
2.62,0.12,0.3549,0.0000,0.00000,0.26979
2.88,0.12,0.6235,0.0001,0.00000,0.44511
3.12,0.12,0.7682,0.0002,0.00000,0.49108
3.38,0.12,0.7398,0.0008,0.00000,0.42364
3.62,0.12,0.7537,0.0021,0.00000,0.42839
3.88,0.12,0.8286,0.0036,0.00000,0.47076
4.12,0.12,0.8323,0.0045,0.00000,0.45744
4.38,0.12,0.7953,0.0040,0.00000,0.43939
4.62,0.12,0.8001,0.0024,0.00000,0.45566
4.88,0.12,0.8205,0.0014,0.00000,0.46426
5.12,0.12,0.8235,0.0017,0.00000,0.45901
5.38,0.12,0.8219,0.0022,0.00000,0.46919
5.62,0.12,0.8379,0.0024,0.00000,0.49669
5.88,0.12,0.8552,0.0032,0.00000,0.51488
6.12,0.12,0.8857,0.0063,0.00000,0.54656
6.38,0.12,0.9224,0.0148,0.00000,0.59517
6.62,0.12,0.9126,0.0643,0.00000,0.62266
6.88,0.12,0.9150,0.5330,0.00000,0.68978
7.12,0.12,0.8080,2.3844,0.00000,0.66344
7.38,0.12,0.5103,5.2107,0.00000,0.43575
2.62,0.38,0.6433,0.0001,0.00000,0.45329
2.88,0.38,1.1605,0.0002,0.00000,0.77403
3.12,0.38,1.4603,0.0007,0.00000,0.88314
3.38,0.38,1.3732,0.0025,0.00000,0.74668
3.62,0.38,1.3177,0.0051,0.00000,0.71091
3.88,0.38,1.4228,0.0063,0.00000,0.77600
4.12,0.38,1.4507,0.0064,0.00000,0.76363
4.38,0.38,1.3930,0.0055,0.00000,0.72981
4.62,0.38,1.3892,0.0033,0.00000,0.75091
4.88,0.38,1.4243,0.0021,0.00000,0.76893
5.12,0.38,1.4255,0.0028,0.00000,0.75958
5.38,0.38,1.4074,0.0038,0.00000,0.77142
5.62,0.38,1.4207,0.0042,0.00000,0.81603
5.88,0.38,1.4287,0.0052,0.00000,0.84293
6.12,0.38,1.4542,0.0112,0.00000,0.88817
6.38,0.38,1.4824,0.0293,0.00000,0.95664
6.62,0.38,1.4585,0.1159,0.00000,0.99660
6.88,0.38,1.5351,0.9129,0.00000,1.13869
7.12,0.38,1.4179,4.0787,0.00000,1.12996
7.38,0.38,0.9105,8.9194,0.00000,0.75190
2.62,0.62,0.6848,0.0001,0.00000,0.42558
2.88,0.62,1.3211,0.0004,0.00000,0.78480
3.12,0.62,1.7690,0.0012,0.00000,0.96781
3.38,0.62,1.6628,0.0038,0.00000,0.81899
3.62,0.62,1.5006,0.0066,0.00000,0.72185
3.88,0.62,1.5917,0.0059,0.00000,0.78179
4.12,0.62,1.6661,0.0043,0.00000,0.78934
4.38,0.62,1.6218,0.0033,0.00000,0.75212
4.62,0.62,1.6037,0.0020,0.00000,0.76540
4.88,0.62,1.6364,0.0016,0.00000,0.78878
5.12,0.62,1.6400,0.0027,0.00000,0.78250
5.38,0.62,1.6205,0.0049,0.00000,0.79389
