x,y,rho,contact,casualty,pressure
2.62,0.12,0.4608,0.0070,0.00000,0.72277
2.88,0.12,0.9244,0.0126,0.00000,1.30728
3.12,0.12,1.3334,0.0247,0.00000,1.63050
3.38,0.12,1.3828,0.0367,0.00000,1.48372
3.62,0.12,1.3079,0.0330,0.00000,1.38215
3.88,0.12,1.3702,0.0278,0.00000,1.49244
4.12,0.12,1.4358,0.0235,0.00000,1.53125
4.38,0.12,1.4230,0.0244,0.00000,1.49222
4.62,0.12,1.4018,0.0296,0.00000,1.49205
4.88,0.12,1.3843,0.0381,0.00000,1.50286
5.12,0.12,1.3764,0.0431,0.00000,1.52169
5.38,0.12,1.3846,0.0369,0.00000,1.55618
5.62,0.12,1.4045,0.0334,0.00000,1.59639
5.88,0.12,1.3949,0.0503,0.00000,1.59516
6.12,0.12,1.4134,0.1022,0.00000,1.65672
6.38,0.12,1.4545,0.2188,0.00000,1.75669
6.62,0.12,1.4665,0.4695,0.00000,1.81677
6.88,0.12,1.5376,2.1037,0.00000,2.01991
7.12,0.12,1.3754,8.5219,0.00000,1.96507
7.38,0.12,0.8673,18.3479,0.00000,1.31312
2.62,0.38,0.6742,0.0091,0.00000,1.02193
2.88,0.38,1.2354,0.0141,0.00000,1.75081
3.12,0.38,1.5969,0.0206,0.00000,2.01972
3.38,0.38,1.5252,0.0276,0.00000,1.70822
3.62,0.38,1.4168,0.0266,0.00000,1.55986
3.88,0.38,1.4910,0.0255,0.00000,1.68574
4.12,0.38,1.5426,0.0265,0.00000,1.69031
4.38,0.38,1.5152,0.0358,0.00000,1.60051
4.62,0.38,1.5065,0.0461,0.00000,1.59806
4.88,0.38,1.5151,0.0520,0.00000,1.64807
5.12,0.38,1.5123,0.0503,0.00000,1.69244
5.38,0.38,1.5224,0.0391,0.00000,1.73209
5.62,0.38,1.5381,0.0391,0.00000,1.75187
5.88,0.38,1.5173,0.0604,0.00000,1.72462
6.12,0.38,1.5416,0.1047,0.00000,1.77474
6.38,0.38,1.5658,0.2053,0.00000,1.82851
6.62,0.38,1.5535,0.4379,0.00000,1.80789
6.88,0.38,1.6787,2.1388,0.00000,2.01771
7.12,0.38,1.5545,8.9694,0.00000,2.04687
7.38,0.38,0.9952,19.4690,0.00000,1.40739
2.62,0.62,0.6419,0.0056,0.00000,0.83540
2.88,0.62,1.1770,0.0091,0.00000,1.45221
3.12,0.62,1.4959,0.0151,0.00000,1.68158
3.38,0.62,1.3685,0.0218,0.00000,1.37501
3.62,0.62,1.2414,0.0232,0.00000,1.20647
3.88,0.62,1.3236,0.0248,0.00000,1.30656
4.12,0.62,1.3677,0.0283,0.00000,1.30604
4.38,0.62,1.3311,0.0420,0.00000,1.20421
4.62,0.62,1.3363,0.0536,0.00000,1.19098
4.88,0.62,1.3725,0.0568,0.00000,1.25877
5.12,0.62,1.3749,0.0526,0.00000,1.31883
5.38,0.62,1.3842,0.0344,0.00000,1.35281
5.62,0.62,1.3968,0.0275,0.00000,1.35234
5.88,0.62,1.3744,0.0409,0.00000,1.32625
6.12,0.62,1.4127,0.0682,0.00000,1.37639
6.38,0.62,1.4278,0.1328,0.00000,1.40442
