x,y,rho,contact,casualty,pressure
2.62,0.12,0.3238,0.0000,0.00000,0.31599
2.88,0.12,0.6296,0.0001,0.00000,0.52789
3.12,0.12,0.8999,0.0006,0.00000,0.59505
3.38,0.12,0.9534,0.0009,0.00000,0.50776
3.62,0.12,0.9042,0.0006,0.00000,0.47234
3.88,0.12,0.9310,0.0001,0.00000,0.50993
4.12,0.12,0.9727,0.0000,0.00000,0.52485
4.38,0.12,0.9540,0.0000,0.00000,0.51130
4.62,0.12,0.9330,0.0000,0.00000,0.51223
4.88,0.12,0.9521,0.0000,0.00000,0.53079
5.12,0.12,0.9719,0.0000,0.00000,0.54295
5.38,0.12,0.9648,0.0003,0.00000,0.54676
5.62,0.12,0.9638,0.0014,0.00000,0.55730
5.88,0.12,0.9750,0.0027,0.00000,0.57149
6.12,0.12,0.9976,0.0033,0.00000,0.59988
6.38,0.12,1.0210,0.0064,0.00000,0.64927
6.62,0.12,1.0247,0.0466,0.00000,0.71191
6.88,0.12,1.0606,0.4768,0.00000,0.81719
7.12,0.12,0.9219,2.1949,0.00000,0.76433
7.38,0.12,0.5633,4.8277,0.00000,0.48405
2.62,0.38,0.5621,0.0001,0.00000,0.51804
2.88,0.38,1.0581,0.0003,0.00000,0.87225
3.12,0.38,1.4324,0.0010,0.00000,0.97780
3.38,0.38,1.4232,0.0014,0.00000,0.79393
3.62,0.38,1.2939,0.0008,0.00000,0.69778
3.88,0.38,1.3272,0.0002,0.00000,0.75700
4.12,0.38,1.4081,0.0000,0.00000,0.78851
4.38,0.38,1.3930,0.0000,0.00000,0.75976
4.62,0.38,1.3520,0.0000,0.00000,0.74996
4.88,0.38,1.3647,0.0000,0.00000,0.77654
5.12,0.38,1.3848,0.0000,0.00000,0.79786
5.38,0.38,1.3799,0.0004,0.00000,0.80432
5.62,0.38,1.3716,0.0020,0.00000,0.80355
5.88,0.38,1.3698,0.0037,0.00000,0.80479
6.12,0.38,1.4081,0.0046,0.00000,0.84677
6.38,0.38,1.4248,0.0097,0.00000,0.89852
6.62,0.38,1.4085,0.0926,0.00000,0.95260
6.88,0.38,1.5100,1.0021,0.00000,1.12082
7.12,0.38,1.3686,4.6594,0.00000,1.10205
7.38,0.38,0.8536,10.2808,0.00000,0.71980
2.62,0.62,0.5869,0.0002,0.00000,0.47797
2.88,0.62,1.1403,0.0007,0.00000,0.85329
