x,y,rho,contact,casualty,pressure
2.62,0.12,0.3351,0.0508,0.00000,0.28554
2.88,0.12,0.5464,0.0459,0.00000,0.45609
3.12,0.12,0.6340,0.0423,0.00000,0.52331
3.38,0.12,0.6441,0.0409,0.00000,0.53802
3.62,0.12,0.6699,0.0373,0.00000,0.56062
3.88,0.12,0.6519,0.0375,0.00000,0.55207
4.12,0.12,0.6440,0.0409,0.00000,0.54873
4.38,0.12,0.6537,0.0358,0.00000,0.55702
4.62,0.12,0.6463,0.0247,0.00000,0.57185
4.88,0.12,0.6508,0.0215,0.00000,0.58839
5.12,0.12,0.6497,0.0298,0.00000,0.58003
5.38,0.12,0.6429,0.0413,0.00000,0.56724
5.62,0.12,0.6494,0.0420,0.00000,0.56955
5.88,0.12,0.6415,0.0350,0.00000,0.55894
6.12,0.12,0.6464,0.0414,0.00000,0.54109
6.38,0.12,0.6457,0.0561,0.00000,0.52448
6.62,0.12,0.6246,0.0652,0.00000,0.49427
6.88,0.12,0.6411,0.0689,0.00000,0.48196
7.12,0.12,0.5551,0.1069,0.00000,0.41375
7.38,0.12,0.3356,0.1855,0.00000,0.25432
2.62,0.38,0.7893,0.4333,0.00000,0.61523
2.88,0.38,1.2518,0.2446,0.00000,0.96355
3.12,0.38,1.3722,0.1227,0.00000,1.06122
3.38,0.38,1.3235,0.0926,0.00000,1.05690
3.62,0.38,1.3820,0.0816,0.00000,1.11289
3.88,0.38,1.3538,0.0800,0.00000,1.10749
4.12,0.38,1.3338,0.0875,0.00000,1.10494
4.38,0.38,1.3586,0.0799,0.00000,1.12053
4.62,0.38,1.3443,0.0604,0.00000,1.13148
4.88,0.38,1.3534,0.0551,0.00000,1.15179
5.12,0.38,1.3496,0.0661,0.00000,1.14591
5.38,0.38,1.3454,0.0822,0.00000,1.13894
5.62,0.38,1.3660,0.0835,0.00000,1.15504
5.88,0.38,1.3412,0.0731,0.00000,1.13407
6.12,0.38,1.3595,0.0838,0.00000,1.11071
6.38,0.38,1.3574,0.1090,0.00000,1.07730
6.62,0.38,1.2977,0.1314,0.00000,1.00411
6.88,0.38,1.3773,0.1803,0.00000,1.01627
7.12,0.38,1.2497,0.4049,0.00000,0.91688
7.38,0.38,0.7761,0.7826,0.00000,0.57805
2.62,0.62,1.2452,2.0871,0.00000,0.85599
2.88,0.62,1.9045,1.0157,0.00000,1.30455
3.12,0.62,1.9545,0.3170,0.00000,1.36088
3.38,0.62,1.8052,0.1428,0.00000,1.30709
3.62,0.62,1.9278,0.1224,0.00000,1.40606
3.88,0.62,1.9038,0.1243,0.00000,1.41630
4.12,0.62,1.8680,0.1357,0.00000,1.41842
4.38,0.62,1.9089,0.1307,0.00000,1.44408
4.62,0.62,1.8861,0.1101,0.00000,1.43821
4.88,0.62,1.8964,0.1044,0.00000,1.44649
5.12,0.62,1.8863,0.1059,0.00000,1.44201
5.38,0.62,1.8889,0.1143,0.00000,1.44486
5.62,0.62,1.9266,0.1226,0.00000,1.47405
5.88,0.62,1.8775,0.1198,0.00000,1.44526
6.12,0.62,1.9174,0.1298,0.00000,1.43874
6.38,0.62,1.9170,0.1533,0.00000,1.40062
6.62,0.62,1.7897,0.1893,0.00000,1.28219
6.88,0.62,1.9579,0.3189,0.00000,1.34935
7.12,0.62,1.8820,0.8399,0.00000,1.28771
7.38,0.62,1.2103,1.6730,0.00000,0.83539
2.62,0.88,1.3774,5.2905,0.00000,0.83872
2.88,0.88,2.0198,2.4800,0.00000,1.23368
3.12,0.88,1.9372,0.6373,0.00000,1.20541
3.38,0.88,1.7524,0.1694,0.00000,1.11930
3.62,0.88,1.9443,0.1348,0.00000,1.24181
3.88,0.88,1.9290,0.1457,0.00000,1.25861
4.12,0.88,1.8844,0.1596,0.00000,1.25977
4.38,0.88,1.9298,0.1643,0.00000,1.29340
4.62,0.88,1.9050,0.1534,0.00000,1.27962
4.88,0.88,1.9202,0.1452,0.00000,1.27702
5.12,0.88,1.9090,0.1272,0.00000,1.26617
5.38,0.88,1.9099,0.1248,0.00000,1.26165
5.62,0.88,1.9501,0.1471,0.00000,1.27958
5.88,0.88,1.8843,0.1600,0.00000,1.24443
6.12,0.88,1.9359,0.1655,0.00000,1.26127
6.38,0.88,1.9500,0.1758,0.00000,1.24529
6.62,0.88,1.7566,0.2276,0.00000,1.11588
6.88,0.88,1.9468,0.4699,0.00000,1.20959
7.12,0.88,2.0011,1.3639,0.00000,1.22534
7.38,0.88,1.3465,2.7637,0.00000,0.82209
2.62,1.12,1.4217,9.9081,0.00000,0.78465
2.88,1.12,2.0232,4.5710,0.00000,1.11916
3.12,1.12,1.8623,1.0856,0.00000,1.03840
3.38,1.12,1.6948,0.2000,0.00000,0.94753
3.62,1.12,1.9236,0.1223,0.00000,1.07043
3.88,1.12,1.8932,0.1262,0.00000,1.07231
4.12,1.12,1.8402,0.1401,0.00000,1.06217
4.38,1.12,1.8729,0.1555,0.00000,1.08674
4.62,1.12,1.8429,0.1579,0.00000,1.06732
4.88,1.12,1.8694,0.1470,0.00000,1.06918
5.12,1.12,1.8644,0.1205,0.00000,1.06212
5.38,1.12,1.8642,0.1181,0.00000,1.05597
5.62,1.12,1.9029,0.1428,0.00000,1.06353
5.88,1.12,1.8269,0.1604,0.00000,1.02299
6.12,1.12,1.8822,0.1596,0.00000,1.04569
6.38,1.12,1.9291,0.1580,0.00000,1.05592
6.62,1.12,1.6939,0.2238,0.00000,0.93779
6.88,1.12,1.8662,0.5688,0.00000,1.03574
7.12,1.12,2.0248,1.7945,0.00000,1.10765
7.38,1.12,1.4170,3.6954,0.00000,0.76859
2.62,1.38,1.5920,14.3335,0.00000,0.74178
2.88,1.38,2.2342,6.5538,0.00000,1.04184
3.12,1.38,2.0251,1.5029,0.00000,0.94731
3.38,1.38,1.8617,0.2291,0.00000,0.86513
3.62,1.38,2.1098,0.0973,0.00000,0.97107
3.88,1.38,2.0473,0.0852,0.00000,0.95871
4.12,1.38,1.9970,0.0943,0.00000,0.95416
4.38,1.38,2.0269,0.1103,0.00000,0.97019
4.62,1.38,1.9851,0.1160,0.00000,0.94216
4.88,1.38,2.0227,0.1073,0.00000,0.95031
5.12,1.38,2.0221,0.0936,0.00000,0.95157
5.38,1.38,2.0178,0.0987,0.00000,0.94692
5.62,1.38,2.0652,0.1143,0.00000,0.95433
5.88,1.38,1.9810,0.1216,0.00000,0.91597
6.12,1.38,2.0323,0.1119,0.00000,0.93390
6.38,1.38,2.1133,0.1057,0.00000,0.95706
6.62,1.38,1.8439,0.1579,0.00000,0.84969
6.88,1.38,2.0104,0.4488,0.00000,0.93726
7.12,1.38,2.2350,1.4899,0.00000,1.03008
7.38,1.38,1.5946,3.0945,0.00000,0.72964
2.62,1.62,1.7123,12.8034,0.00000,0.66505
2.88,1.62,2.3668,5.8552,0.00000,0.92175
3.12,1.62,2.1048,1.3526,0.00000,0.82393
3.38,1.62,1.9500,0.2095,0.00000,0.74916
3.62,1.62,2.2122,0.0768,0.00000,0.82665
3.88,1.62,2.1296,0.0603,0.00000,0.81020
4.12,1.62,2.1091,0.0661,0.00000,0.82569
4.38,1.62,2.1523,0.0768,0.00000,0.84540
4.62,1.62,2.1006,0.0769,0.00000,0.81724
4.88,1.62,2.1450,0.0684,0.00000,0.82919
5.12,1.62,2.1392,0.0655,0.00000,0.83438
5.38,1.62,2.1144,0.0752,0.00000,0.82369
5.62,1.62,2.1773,0.0856,0.00000,0.82963
5.88,1.62,2.1056,0.0823,0.00000,0.79716
6.12,1.62,2.1294,0.0701,0.00000,0.80747
6.38,1.62,2.2225,0.0699,0.00000,0.83941
6.62,1.62,1.9368,0.1050,0.00000,0.74782
6.88,1.62,2.0814,0.3105,0.00000,0.80866
7.12,1.62,2.3482,1.0732,0.00000,0.89643
7.38,1.62,1.7002,2.2423,0.00000,0.64330
2.62,1.88,1.7743,8.2084,0.00000,0.60273
2.88,1.88,2.4152,3.7798,0.00000,0.82470
3.12,1.88,2.1104,0.9021,0.00000,0.72526
3.38,1.88,1.9764,0.1539,0.00000,0.65649
3.62,1.88,2.2426,0.0570,0.00000,0.71161
3.88,1.88,2.1567,0.0456,0.00000,0.68805
4.12,1.88,2.1721,0.0487,0.00000,0.70361
4.38,1.88,2.1994,0.0534,0.00000,0.71592
4.62,1.88,2.1336,0.0506,0.00000,0.69404
4.88,1.88,2.1839,0.0457,0.00000,0.70913
5.12,1.88,2.1725,0.0482,0.00000,0.71300
5.38,1.88,2.1223,0.0593,0.00000,0.70180
5.62,1.88,2.1992,0.0676,0.00000,0.71515
5.88,1.88,2.1713,0.0593,0.00000,0.69462
6.12,1.88,2.1624,0.0507,0.00000,0.69244
6.38,1.88,2.2536,0.0542,0.00000,0.72792
6.62,1.88,1.9815,0.0707,0.00000,0.66263
6.88,1.88,2.1041,0.1749,0.00000,0.71148
7.12,1.88,2.4011,0.5596,0.00000,0.79281
7.38,1.88,1.7626,1.1415,0.00000,0.57442
2.62,2.12,1.8893,7.2243,0.00000,0.55105
2.88,2.12,2.5398,3.3417,0.00000,0.74577
3.12,2.12,2.1913,0.8122,0.00000,0.64737
3.38,2.12,2.0657,0.1394,0.00000,0.58558
3.62,2.12,2.3286,0.0436,0.00000,0.62813
3.88,2.12,2.2514,0.0301,0.00000,0.60511
4.12,2.12,2.2963,0.0302,0.00000,0.61732
4.38,2.12,2.2819,0.0310,0.00000,0.61437
4.62,2.12,2.2048,0.0287,0.00000,0.59219
4.88,2.12,2.2604,0.0305,0.00000,0.60215
5.12,2.12,2.2552,0.0379,0.00000,0.60589
5.38,2.12,2.1968,0.0482,0.00000,0.60428
5.62,2.12,2.2701,0.0528,0.00000,0.62471
5.88,2.12,2.2819,0.0426,0.00000,0.61606
6.12,2.12,2.2494,0.0351,0.00000,0.60280
6.38,2.12,2.3420,0.0375,0.00000,0.63376
6.62,2.12,2.0878,0.0416,0.00000,0.58827
6.88,2.12,2.2005,0.0707,0.00000,0.63061
7.12,2.12,2.5318,0.1671,0.00000,0.70743
7.38,2.12,1.8790,0.3021,0.00000,0.51715
2.62,2.38,1.9795,7.6571,0.00000,0.49163
2.88,2.38,2.6359,3.5537,0.00000,0.65747
3.12,2.38,2.2622,0.8802,0.00000,0.56192
3.38,2.38,2.1438,0.1545,0.00000,0.50601
3.62,2.38,2.3741,0.0410,0.00000,0.53640
3.88,2.38,2.3079,0.0223,0.00000,0.52030
4.12,2.38,2.3846,0.0194,0.00000,0.53692
4.38,2.38,2.3381,0.0176,0.00000,0.52561
4.62,2.38,2.2745,0.0152,0.00000,0.50466
4.88,2.38,2.3203,0.0197,0.00000,0.50670
5.12,2.38,2.3211,0.0279,0.00000,0.51247
5.38,2.38,2.2832,0.0327,0.00000,0.52131
5.62,2.38,2.3427,0.0331,0.00000,0.54046
5.88,2.38,2.3712,0.0292,0.00000,0.53980
6.12,2.38,2.2888,0.0278,0.00000,0.51807
6.38,2.38,2.3669,0.0313,0.00000,0.53804
6.62,2.38,2.1596,0.0351,0.00000,0.50688
6.88,2.38,2.2729,0.0780,0.00000,0.54639
7.12,2.38,2.6218,0.2352,0.00000,0.62074
7.38,2.38,1.9604,0.4617,0.00000,0.45866
2.62,2.62,2.0374,6.6893,0.00000,0.43662
2.88,2.62,2.7042,3.1288,0.00000,0.58072
3.12,2.62,2.3415,0.8059,0.00000,0.49538
3.38,2.62,2.2281,0.1561,0.00000,0.44545
3.62,2.62,2.3784,0.0436,0.00000,0.45890
3.88,2.62,2.3224,0.0246,0.00000,0.44260
4.12,2.62,2.4515,0.0175,0.00000,0.46251
4.38,2.62,2.3844,0.0121,0.00000,0.44986
4.62,2.62,2.3409,0.0099,0.00000,0.43820
4.88,2.62,2.3481,0.0137,0.00000,0.43659
5.12,2.62,2.3470,0.0187,0.00000,0.44073
5.38,2.62,2.3538,0.0196,0.00000,0.45257
5.62,2.62,2.4025,0.0184,0.00000,0.46646
5.88,2.62,2.4479,0.0201,0.00000,0.47198
6.12,2.62,2.2967,0.0239,0.00000,0.44341
6.38,2.62,2.3485,0.0284,0.00000,0.45469
6.62,2.62,2.2234,0.0475,0.00000,0.44317
6.88,2.62,2.3482,0.2234,0.00000,0.49124
7.12,2.62,2.6962,0.8883,0.00000,0.56732
7.38,2.62,2.0240,1.8925,0.00000,0.42313
2.62,2.88,2.0917,3.3247,0.00000,0.38893
2.88,2.88,2.7775,1.6117,0.00000,0.51698
3.12,2.88,2.4379,0.4860,0.00000,0.44369
3.38,2.88,2.3224,0.1316,0.00000,0.39869
3.62,2.88,2.3828,0.0462,0.00000,0.39753
3.88,2.88,2.3476,0.0299,0.00000,0.37848
4.12,2.88,2.5409,0.0211,0.00000,0.39836
4.38,2.88,2.4558,0.0141,0.00000,0.38779
4.62,2.88,2.4238,0.0104,0.00000,0.38650
4.88,2.88,2.3759,0.0108,0.00000,0.38145
5.12,2.88,2.3762,0.0119,0.00000,0.38096
5.38,2.88,2.4369,0.0118,0.00000,0.39144
5.62,2.88,2.4700,0.0099,0.00000,0.40024
5.88,2.88,2.5371,0.0106,0.00000,0.41063
6.12,2.88,2.3354,0.0139,0.00000,0.37999
6.38,2.88,2.3709,0.0202,0.00000,0.38793
6.62,2.88,2.3239,0.0564,0.00000,0.39393
6.88,2.88,2.4541,0.3469,0.00000,0.44713
7.12,2.88,2.7975,1.4418,0.00000,0.52186
7.38,2.88,2.1057,3.1034,0.00000,0.39206
2.62,3.12,2.1372,0.7461,0.00000,0.36150
2.88,3.12,2.8397,0.4284,0.00000,0.47819
3.12,3.12,2.5207,0.2023,0.00000,0.40638
3.38,3.12,2.3980,0.0884,0.00000,0.35703
3.62,3.12,2.3769,0.0384,0.00000,0.34450
3.88,3.12,2.3611,0.0263,0.00000,0.32484
4.12,3.12,2.6051,0.0209,0.00000,0.34146
4.38,3.12,2.5141,0.0165,0.00000,0.33215
4.62,3.12,2.4951,0.0104,0.00000,0.33659
4.88,3.12,2.3863,0.0070,0.00000,0.32660
5.12,3.12,2.3861,0.0072,0.00000,0.32323
5.38,3.12,2.5026,0.0073,0.00000,0.33459
5.62,3.12,2.5250,0.0052,0.00000,0.34135
5.88,3.12,2.6063,0.0043,0.00000,0.35548
6.12,3.12,2.3608,0.0071,0.00000,0.32779
6.38,3.12,2.3821,0.0144,0.00000,0.33634
6.62,3.12,2.4078,0.0415,0.00000,0.35357
6.88,3.12,2.5393,0.2282,0.00000,0.40592
7.12,3.12,2.8699,0.9025,0.00000,0.47612
7.38,3.12,2.1629,1.9050,0.00000,0.35973
2.62,3.38,2.1892,0.1140,0.00000,0.34328
2.88,3.38,2.9121,0.1165,0.00000,0.45177
3.12,3.38,2.6143,0.0936,0.00000,0.37876
3.38,3.38,2.4836,0.0565,0.00000,0.32227
3.62,3.38,2.3824,0.0331,0.00000,0.30031
3.88,3.38,2.3743,0.0209,0.00000,0.28321
4.12,3.38,2.6597,0.0142,0.00000,0.29955
4.38,3.38,2.5774,0.0108,0.00000,0.29209
4.62,3.38,2.5690,0.0069,0.00000,0.29760
4.88,3.38,2.4001,0.0060,0.00000,0.28204
5.12,3.38,2.3999,0.0075,0.00000,0.27732
5.38,3.38,2.5766,0.0068,0.00000,0.29192
5.62,3.38,2.5926,0.0038,0.00000,0.29851
5.88,3.38,2.6687,0.0032,0.00000,0.31337
6.12,3.38,2.3715,0.0070,0.00000,0.28763
6.38,3.38,2.3769,0.0135,0.00000,0.29576
6.62,3.38,2.4787,0.0253,0.00000,0.31896
6.88,3.38,2.6109,0.0849,0.00000,0.36747
7.12,3.38,2.9150,0.2536,0.00000,0.43020
7.38,3.38,2.1944,0.4670,0.00000,0.32569
2.62,3.62,2.2343,0.0606,0.00000,0.30987
2.88,3.62,2.9773,0.0901,0.00000,0.40790
3.12,3.62,2.7044,0.0866,0.00000,0.34357
3.38,3.62,2.5667,0.0616,0.00000,0.28979
3.62,3.62,2.3900,0.0403,0.00000,0.26216
3.88,3.62,2.3917,0.0213,0.00000,0.24985
4.12,3.62,2.7160,0.0098,0.00000,0.26943
4.38,3.62,2.6440,0.0059,0.00000,0.26402
4.62,3.62,2.6402,0.0071,0.00000,0.26871
4.88,3.62,2.4320,0.0113,0.00000,0.24996
5.12,3.62,2.4351,0.0115,0.00000,0.24417
5.38,3.62,2.6551,0.0074,0.00000,0.25954
5.62,3.62,2.6588,0.0039,0.00000,0.26396
5.88,3.62,2.7204,0.0041,0.00000,0.27685
6.12,3.62,2.3911,0.0084,0.00000,0.25524
6.38,3.62,2.3913,0.0140,0.00000,0.26313
6.62,3.62,2.5597,0.0222,0.00000,0.28768
6.88,3.62,2.6902,0.0506,0.00000,0.33163
7.12,3.62,2.9647,0.0859,0.00000,0.38746
7.38,3.62,2.2266,0.0895,0.00000,0.29370
2.62,3.88,2.2680,0.0666,0.00000,0.27888
2.88,3.88,3.0276,0.1081,0.00000,0.36767
3.12,3.88,2.7768,0.1122,0.00000,0.31296
3.38,3.88,2.6325,0.0743,0.00000,0.26497
3.62,3.88,2.3988,0.0372,0.00000,0.23437
3.88,3.88,2.4072,0.0153,0.00000,0.22374
4.12,3.88,2.7468,0.0060,0.00000,0.24278
4.38,3.88,2.6825,0.0049,0.00000,0.23765
4.62,3.88,2.6824,0.0113,0.00000,0.24057
4.88,3.88,2.4612,0.0181,0.00000,0.22239
5.12,3.88,2.4658,0.0145,0.00000,0.21764
5.38,3.88,2.6973,0.0085,0.00000,0.23253
5.62,3.88,2.6894,0.0064,0.00000,0.23578
5.88,3.88,2.7408,0.0056,0.00000,0.24659
6.12,3.88,2.4092,0.0082,0.00000,0.22938
6.38,3.88,2.4160,0.0155,0.00000,0.23855
6.62,3.88,2.6400,0.0322,0.00000,0.26426
6.88,3.88,2.7711,0.0678,0.00000,0.30742
7.12,3.88,3.0188,0.0892,0.00000,0.36072
7.38,3.88,2.2614,0.0667,0.00000,0.27405
2.62,4.12,2.2919,0.0683,0.00000,0.25668
2.88,4.12,3.0672,0.1178,0.00000,0.33824
3.12,4.12,2.8438,0.1272,0.00000,0.28869
3.38,4.12,2.7083,0.0765,0.00000,0.24457
3.62,4.12,2.4410,0.0278,0.00000,0.21425
3.88,4.12,2.4352,0.0088,0.00000,0.20337
4.12,4.12,2.7517,0.0041,0.00000,0.21897
4.38,4.12,2.6999,0.0050,0.00000,0.21441
4.62,4.12,2.7080,0.0135,0.00000,0.21667
4.88,4.12,2.4941,0.0210,0.00000,0.20253
5.12,4.12,2.5012,0.0160,0.00000,0.19969
5.38,4.12,2.7248,0.0105,0.00000,0.21275
5.62,4.12,2.7060,0.0091,0.00000,0.21629
5.88,4.12,2.7461,0.0067,0.00000,0.22554
6.12,4.12,2.4331,0.0076,0.00000,0.21004
6.38,4.12,2.4498,0.0175,0.00000,0.21990
6.62,4.12,2.7178,0.0476,0.00000,0.24899
6.88,4.12,2.8535,0.1021,0.00000,0.29588
7.12,4.12,3.0777,0.1317,0.00000,0.34937
7.38,4.12,2.2989,0.1133,0.00000,0.26561
2.62,4.38,2.3152,0.0687,0.00000,0.23938
2.88,4.38,3.1081,0.1218,0.00000,0.31567
3.12,4.38,2.9151,0.1330,0.00000,0.27055
3.38,4.38,2.7927,0.0764,0.00000,0.22975
3.62,4.38,2.5043,0.0263,0.00000,0.20087
3.88,4.38,2.4771,0.0117,0.00000,0.18956
4.12,4.38,2.7489,0.0070,0.00000,0.20072
4.38,4.38,2.7185,0.0059,0.00000,0.19718
4.62,4.38,2.7410,0.0134,0.00000,0.19992
4.88,4.38,2.5502,0.0207,0.00000,0.19060
5.12,4.38,2.5547,0.0161,0.00000,0.18832
5.38,4.38,2.7527,0.0098,0.00000,0.19708
5.62,4.38,2.7218,0.0075,0.00000,0.19898
5.88,4.38,2.7523,0.0052,0.00000,0.20733
6.12,4.38,2.4851,0.0052,0.00000,0.19596
6.38,4.38,2.5084,0.0153,0.00000,0.20616
6.62,4.38,2.7988,0.0565,0.00000,0.23818
6.88,4.38,2.9309,0.1550,0.00000,0.28837
7.12,4.38,3.1252,0.3185,0.00000,0.34071
7.38,4.38,2.3256,0.5006,0.00000,0.25858
2.62,4.62,2.3356,0.0645,0.00000,0.22437
2.88,4.62,3.1436,0.1006,0.00000,0.29695
3.12,4.62,2.9763,0.0945,0.00000,0.25838
3.38,4.62,2.8643,0.0508,0.00000,0.22292
3.62,4.62,2.5711,0.0232,0.00000,0.19543
3.88,4.62,2.5398,0.0171,0.00000,0.18327
4.12,4.62,2.7596,0.0106,0.00000,0.18843
4.38,4.62,2.7482,0.0062,0.00000,0.18445
4.62,4.62,2.7786,0.0109,0.00000,0.18623
4.88,4.62,2.6181,0.0164,0.00000,0.17908
5.12,4.62,2.6122,0.0133,0.00000,0.17709
5.38,4.62,2.7672,0.0090,0.00000,0.18310
5.62,4.62,2.7367,0.0076,0.00000,0.18459
5.88,4.62,2.7676,0.0053,0.00000,0.19330
6.12,4.62,2.5653,0.0045,0.00000,0.18780
6.38,4.62,2.5896,0.0152,0.00000,0.19920
6.62,4.62,2.8808,0.0740,0.00000,0.23207
6.88,4.62,3.0003,0.3050,0.00000,0.27791
7.12,4.62,3.1633,0.9771,0.00000,0.32320
7.38,4.62,2.3457,1.9423,0.00000,0.24422
2.62,4.88,2.3542,0.0665,0.00000,0.21234
2.88,4.88,3.1761,0.0872,0.00000,0.28199
3.12,4.88,3.0337,0.0622,0.00000,0.24879
3.38,4.88,2.9352,0.0285,0.00000,0.21739
3.62,4.88,2.6523,0.0184,0.00000,0.19055
3.88,4.88,2.6289,0.0167,0.00000,0.17792
4.12,4.88,2.7875,0.0102,0.00000,0.17833
4.38,4.88,2.7758,0.0051,0.00000,0.17347
4.62,4.88,2.7964,0.0075,0.00000,0.17348
4.88,4.88,2.6695,0.0117,0.00000,0.16873
5.12,4.88,2.6575,0.0109,0.00000,0.16883
5.38,4.88,2.7741,0.0097,0.00000,0.17333
5.62,4.88,2.7598,0.0109,0.00000,0.17454
5.88,4.88,2.7874,0.0100,0.00000,0.18138
6.12,4.88,2.6505,0.0094,0.00000,0.17935
6.38,4.88,2.6754,0.0224,0.00000,0.19342
6.62,4.88,2.9562,0.1039,0.00000,0.22670
6.88,4.88,3.0586,0.4538,0.00000,0.26436
7.12,4.88,3.1957,1.5460,0.00000,0.30050
7.38,4.88,2.3645,3.1589,0.00000,0.22597
2.62,5.12,2.3770,0.0941,0.00000,0.20449
2.88,5.12,3.2124,0.1104,0.00000,0.27179
3.12,5.12,3.0895,0.0726,0.00000,0.24100
3.38,5.12,3.0039,0.0295,0.00000,0.21069
3.62,5.12,2.7388,0.0156,0.00000,0.18327
3.88,5.12,2.7218,0.0130,0.00000,0.17027
4.12,5.12,2.8099,0.0079,0.00000,0.16793
4.38,5.12,2.7890,0.0046,0.00000,0.16316
4.62,5.12,2.7864,0.0079,0.00000,0.16199
4.88,5.12,2.6923,0.0126,0.00000,0.16034
5.12,5.12,2.6855,0.0118,0.00000,0.16265
5.38,5.12,2.7783,0.0110,0.00000,0.16567
5.62,5.12,2.7839,0.0140,0.00000,0.16536
5.88,5.12,2.8009,0.0153,0.00000,0.16865
6.12,5.12,2.7293,0.0161,0.00000,0.16972
6.38,5.12,2.7579,0.0340,0.00000,0.18504
6.62,5.12,3.0265,0.1323,0.00000,0.21730
6.88,5.12,3.1114,0.4094,0.00000,0.25093
7.12,5.12,3.2265,1.0895,0.00000,0.28276
7.38,5.12,2.3839,2.0668,0.00000,0.21238
2.62,5.38,2.4039,0.2735,0.00000,0.19932
2.88,5.38,3.2536,0.2214,0.00000,0.26524
3.12,5.38,3.1461,0.1257,0.00000,0.23629
3.38,5.38,3.0691,0.0459,0.00000,0.20644
3.62,5.38,2.8223,0.0140,0.00000,0.17803
3.88,5.38,2.8076,0.0074,0.00000,0.16400
4.12,5.38,2.8275,0.0050,0.00000,0.15879
4.38,5.38,2.8089,0.0053,0.00000,0.15435
4.62,5.38,2.7781,0.0107,0.00000,0.15177
4.88,5.38,2.7100,0.0162,0.00000,0.15090
5.12,5.38,2.7137,0.0147,0.00000,0.15343
5.38,5.38,2.7837,0.0131,0.00000,0.15620
5.62,5.38,2.8091,0.0162,0.00000,0.15631
5.88,5.38,2.8193,0.0183,0.00000,0.15813
6.12,5.38,2.8062,0.0206,0.00000,0.16274
6.38,5.38,2.8314,0.0431,0.00000,0.17758
6.62,5.38,3.0843,0.1543,0.00000,0.20814
6.88,5.38,3.1570,0.3731,0.00000,0.24189
7.12,5.38,3.2574,0.7103,0.00000,0.27381
7.38,5.38,2.4052,1.1398,0.00000,0.20609
2.62,5.62,2.4300,0.9391,0.00000,0.19404
2.88,5.62,3.2931,0.5686,0.00000,0.25876
3.12,5.62,3.2021,0.2497,0.00000,0.23224
3.38,5.62,3.1371,0.0814,0.00000,0.20367
3.62,5.62,2.9055,0.0189,0.00000,0.17456
3.88,5.62,2.8913,0.0054,0.00000,0.15886
4.12,5.62,2.8560,0.0041,0.00000,0.15057
4.38,5.62,2.8453,0.0054,0.00000,0.14605
4.62,5.62,2.7822,0.0093,0.00000,0.14137
4.88,5.62,2.7329,0.0148,0.00000,0.13983
5.12,5.62,2.7421,0.0155,0.00000,0.14158
5.38,5.62,2.7912,0.0133,0.00000,0.14413
5.62,5.62,2.8499,0.0144,0.00000,0.14659
5.88,5.62,2.8597,0.0184,0.00000,0.14916
6.12,5.62,2.8934,0.0243,0.00000,0.15694
6.38,5.62,2.9077,0.0438,0.00000,0.17257
6.62,5.62,3.1387,0.1475,0.00000,0.20257
6.88,5.62,3.1992,0.4231,0.00000,0.23497
7.12,5.62,3.2880,1.0093,0.00000,0.26546
7.38,5.62,2.4269,1.7899,0.00000,0.19988
2.62,5.88,2.4589,1.8927,0.00000,0.18799
2.88,5.88,3.3333,1.0486,0.00000,0.25066
3.12,5.88,3.2560,0.3967,0.00000,0.22528
3.38,5.88,3.2043,0.1156,0.00000,0.19770
3.62,5.88,2.9841,0.0277,0.00000,0.16945
3.88,5.88,2.9725,0.0092,0.00000,0.15352
4.12,5.88,2.8935,0.0064,0.00000,0.14237
4.38,5.88,2.8811,0.0058,0.00000,0.13701
4.62,5.88,2.7798,0.0071,0.00000,0.13159
4.88,5.88,2.7461,0.0124,0.00000,0.13119
5.12,5.88,2.7546,0.0155,0.00000,0.13170
5.38,5.88,2.7953,0.0127,0.00000,0.13335
5.62,5.88,2.9070,0.0117,0.00000,0.13874
5.88,5.88,2.9216,0.0159,0.00000,0.14221
6.12,5.88,2.9908,0.0238,0.00000,0.15156
6.38,5.88,2.9919,0.0389,0.00000,0.16772
6.62,5.88,3.2060,0.1201,0.00000,0.19755
6.88,5.88,3.2556,0.4227,0.00000,0.22695
7.12,5.88,3.3328,1.1952,0.00000,0.25404
7.38,5.88,2.4587,2.2255,0.00000,0.19100
2.62,6.12,2.4756,2.8626,0.00000,0.18099
2.88,6.12,3.3582,1.5416,0.00000,0.24089
3.12,6.12,3.2988,0.5483,0.00000,0.21578
3.38,6.12,3.2650,0.1507,0.00000,0.18867
3.62,6.12,3.0546,0.0381,0.00000,0.16249
3.88,6.12,3.0475,0.0149,0.00000,0.14849
4.12,6.12,2.9321,0.0106,0.00000,0.13559
4.38,6.12,2.9115,0.0081,0.00000,0.12927
