x,y,rho,contact,casualty,pressure
2.62,0.12,0.4380,0.0005,0.00000,0.57871
2.88,0.12,0.8698,0.0021,0.00000,0.98942
3.12,0.12,1.2584,0.0052,0.00000,1.14613
3.38,0.12,1.3426,0.0074,0.00000,1.00007
3.62,0.12,1.3033,0.0067,0.00000,0.95523
3.88,0.12,1.3467,0.0060,0.00000,1.04132
4.12,0.12,1.3799,0.0117,0.00000,1.05260
4.38,0.12,1.3415,0.0171,0.00000,1.01362
4.62,0.12,1.3162,0.0112,0.00000,1.02619
4.88,0.12,1.3402,0.0049,0.00000,1.06650
5.12,0.12,1.3451,0.0037,0.00000,1.08366
5.38,0.12,1.3398,0.0048,0.00000,1.09032
5.62,0.12,1.3640,0.0078,0.00000,1.13103
5.88,0.12,1.3590,0.0143,0.00000,1.17492
6.12,0.12,1.3570,0.0286,0.00000,1.23075
6.38,0.12,1.3840,0.0565,0.00000,1.27839
6.62,0.12,1.4116,0.1469,0.00000,1.32597
6.88,0.12,1.5034,0.8706,0.00000,1.53073
7.12,0.12,1.3495,3.6938,0.00000,1.52422
7.38,0.12,0.8446,8.0036,0.00000,1.01585
2.62,0.38,0.6658,0.0009,0.00000,0.86548
2.88,0.38,1.2264,0.0034,0.00000,1.42907
3.12,0.38,1.5949,0.0079,0.00000,1.55369
3.38,0.38,1.5305,0.0107,0.00000,1.23945
3.62,0.38,1.4214,0.0099,0.00000,1.12398
3.88,0.38,1.4877,0.0108,0.00000,1.22875
4.12,0.38,1.5326,0.0181,0.00000,1.23842
4.38,0.38,1.4979,0.0211,0.00000,1.19307
4.62,0.38,1.4928,0.0129,0.00000,1.22476
4.88,0.38,1.5179,0.0071,0.00000,1.27159
5.12,0.38,1.5108,0.0073,0.00000,1.27902
5.38,0.38,1.5013,0.0087,0.00000,1.28065
5.62,0.38,1.5172,0.0116,0.00000,1.30892
5.88,0.38,1.5074,0.0193,0.00000,1.33678
6.12,0.38,1.5291,0.0339,0.00000,1.40276
6.38,0.38,1.5477,0.0591,0.00000,1.43849
6.62,0.38,1.5324,0.1514,0.00000,1.42105
6.88,0.38,1.6532,0.9856,0.00000,1.62773
7.12,0.38,1.5299,4.3087,0.00000,1.68464
7.38,0.38,0.9738,9.4068,0.00000,1.15537
2.62,0.62,0.6378,0.0011,0.00000,0.72976
2.88,0.62,1.1935,0.0041,0.00000,1.24468
3.12,0.62,1.5396,0.0080,0.00000,1.38906
3.38,0.62,1.3961,0.0085,0.00000,1.07172
3.62,0.62,1.2401,0.0082,0.00000,0.91065
3.88,0.62,1.3261,0.0146,0.00000,1.00032
4.12,0.62,1.3835,0.0238,0.00000,1.01366
4.38,0.62,1.3503,0.0198,0.00000,0.97233
4.62,0.62,1.3651,0.0094,0.00000,1.01631
4.88,0.62,1.3951,0.0063,0.00000,1.06100
5.12,0.62,1.3760,0.0084,0.00000,1.04567
5.38,0.62,1.3651,0.0092,0.00000,1.03775
5.62,0.62,1.3768,0.0092,0.00000,1.05658
5.88,0.62,1.3716,0.0137,0.00000,1.07101
6.12,0.62,1.4200,0.0242,0.00000,1.13286
6.38,0.62,1.4260,0.0413,0.00000,1.14890
6.62,0.62,1.3772,0.1040,0.00000,1.08900
6.88,0.62,1.5055,0.6960,0.00000,1.24187
7.12,0.62,1.4049,3.0862,0.00000,1.31181
7.38,0.62,0.8892,6.7641,0.00000,0.90913
2.62,0.88,0.3612,0.0012,0.00000,0.33036
2.88,0.88,0.7638,0.0042,0.00000,0.63371
3.12,0.88,1.0968,0.0069,0.00000,0.80522
3.38,0.88,1.0300,0.0052,0.00000,0.66292
3.62,0.88,0.8964,0.0047,0.00000,0.54116
3.88,0.88,0.9711,0.0132,0.00000,0.59100
4.12,0.88,1.0391,0.0216,0.00000,0.61698
4.38,0.88,1.0203,0.0144,0.00000,0.59749
4.62,0.88,1.0332,0.0052,0.00000,0.63122
4.88,0.88,1.0618,0.0040,0.00000,0.65984
5.12,0.88,1.0495,0.0055,0.00000,0.62592
5.38,0.88,1.0468,0.0055,0.00000,0.60490
5.62,0.88,1.0586,0.0042,0.00000,0.61789
5.88,0.88,1.0584,0.0058,0.00000,0.62784
6.12,0.88,1.1146,0.0114,0.00000,0.67106
6.38,0.88,1.1211,0.0186,0.00000,0.68120
6.62,0.88,1.0833,0.0406,0.00000,0.64156
6.88,0.88,1.1877,0.2589,0.00000,0.72564
7.12,0.88,1.0731,1.1481,0.00000,0.74173
7.38,0.88,0.6547,2.5167,0.00000,0.49971
2.62,1.12,0.1554,0.0007,0.00000,0.09747
2.88,1.12,0.4185,0.0023,0.00000,0.24016
3.12,1.12,0.7362,0.0036,0.00000,0.39174
3.38,1.12,0.7935,0.0024,0.00000,0.39867
3.62,1.12,0.7104,0.0020,0.00000,0.34890
3.88,1.12,0.7518,0.0063,0.00000,0.36667
4.12,1.12,0.8226,0.0104,0.00000,0.39467
4.38,1.12,0.8204,0.0070,0.00000,0.38769
4.62,1.12,0.8225,0.0041,0.00000,0.39743
4.88,1.12,0.8502,0.0047,0.00000,0.41278
5.12,1.12,0.8572,0.0038,0.00000,0.38631
