x,y,rho,contact,casualty,pressure
2.62,0.12,0.2346,0.0000,0.00000,0.12699
2.88,0.12,0.4273,0.0000,0.00000,0.22014
3.12,0.12,0.5470,0.0000,0.00000,0.25590
3.38,0.12,0.5216,0.0000,0.00000,0.21876
3.62,0.12,0.5016,0.0000,0.00000,0.21177
3.88,0.12,0.5538,0.0000,0.00000,0.23967
4.12,0.12,0.5753,0.0000,0.00000,0.23840
4.38,0.12,0.5422,0.0000,0.00000,0.22347
4.62,0.12,0.5378,0.0000,0.00000,0.23222
4.88,0.12,0.5660,0.0000,0.00000,0.24700
5.12,0.12,0.5646,0.0000,0.00000,0.24414
5.38,0.12,0.5424,0.0000,0.00000,0.23716
5.62,0.12,0.5500,0.0000,0.00000,0.24765
5.88,0.12,0.5733,0.0000,0.00000,0.26247
6.12,0.12,0.5919,0.0001,0.00000,0.27664
6.38,0.12,0.5913,0.0005,0.00000,0.28782
6.62,0.12,0.5670,0.0043,0.00000,0.29802
6.88,0.12,0.5731,0.0353,0.00000,0.33967
7.12,0.12,0.5143,0.1468,0.00000,0.32947
7.38,0.12,0.3254,0.3118,0.00000,0.21463
2.62,0.38,0.4615,0.0000,0.00000,0.22871
2.88,0.38,0.8772,0.0000,0.00000,0.41360
3.12,0.38,1.1777,0.0000,0.00000,0.50229
3.38,0.38,1.1334,0.0000,0.00000,0.42891
3.62,0.38,1.0375,0.0000,0.00000,0.39355
3.88,0.38,1.1268,0.0000,0.00000,0.44193
4.12,0.38,1.1969,0.0000,0.00000,0.44937
4.38,0.38,1.1282,0.0000,0.00000,0.41953
4.62,0.38,1.0931,0.0000,0.00000,0.42842
4.88,0.38,1.1508,0.0000,0.00000,0.46034
5.12,0.38,1.1642,0.0000,0.00000,0.46060
5.38,0.38,1.1219,0.0000,0.00000,0.44634
5.62,0.38,1.1261,0.0001,0.00000,0.46290
5.88,0.38,1.1596,0.0002,0.00000,0.49118
6.12,0.38,1.1891,0.0005,0.00000,0.52302
6.38,0.38,1.1746,0.0014,0.00000,0.54610
6.62,0.38,1.1366,0.0129,0.00000,0.57341
6.88,0.38,1.2034,0.1292,0.00000,0.67806
7.12,0.38,1.1056,0.5826,0.00000,0.66863
7.38,0.38,0.7003,1.2721,0.00000,0.43624
2.62,0.62,0.5359,0.0000,0.00000,0.23743
2.88,0.62,1.1003,0.0000,0.00000,0.46579
3.12,0.62,1.6028,0.0000,0.00000,0.61580
3.38,0.62,1.5921,0.0000,0.00000,0.53861
3.62,0.62,1.3776,0.0000,0.00000,0.45558
3.88,0.62,1.4422,0.0000,0.00000,0.49549
4.12,0.62,1.5826,0.0000,0.00000,0.52478
4.38,0.62,1.5184,0.0000,0.00000,0.49376
4.62,0.62,1.4378,0.0000,0.00000,0.48930
4.88,0.62,1.5012,0.0000,0.00000,0.52915
5.12,0.62,1.5398,0.0000,0.00000,0.54011
5.38,0.62,1.4970,0.0001,0.00000,0.52567
5.62,0.62,1.4885,0.0003,0.00000,0.54223
5.88,0.62,1.5155,0.0007,0.00000,0.57658
6.12,0.62,1.5617,0.0010,0.00000,0.62485
6.38,0.62,1.5328,0.0020,0.00000,0.65410
6.62,0.62,1.4899,0.0187,0.00000,0.68876
6.88,0.62,1.6508,0.2043,0.00000,0.84091
7.12,0.62,1.5454,0.9467,0.00000,0.84151
7.38,0.62,0.9763,2.0859,0.00000,0.54920
2.62,0.88,0.3538,0.0000,0.00000,0.13996
2.88,0.88,0.8327,0.0000,0.00000,0.31857
3.12,0.88,1.3765,0.0000,0.00000,0.48615
3.38,0.88,1.4638,0.0000,0.00000,0.45914
