x,y,rho,contact,casualty,pressure
2.62,0.12,0.3733,0.0132,0.00000,0.34087
2.88,0.12,0.5800,0.0249,0.00000,0.55344
3.12,0.12,0.6102,0.0330,0.00000,0.61110
3.38,0.12,0.5722,0.0330,0.00000,0.58121
3.62,0.12,0.6316,0.0321,0.00000,0.65490
3.88,0.12,0.6502,0.0352,0.00000,0.69226
4.12,0.12,0.6105,0.0424,0.00000,0.64883
4.38,0.12,0.6265,0.0423,0.00000,0.66670
4.62,0.12,0.6564,0.0387,0.00000,0.71299
4.88,0.12,0.6476,0.0451,0.00000,0.71975
5.12,0.12,0.6542,0.0545,0.00000,0.74380
5.38,0.12,0.6767,0.0660,0.00000,0.76882
5.62,0.12,0.6866,0.1021,0.00000,0.76381
5.88,0.12,0.7097,0.1879,0.00000,0.79093
6.12,0.12,0.7584,0.2697,0.00000,0.85187
6.38,0.12,0.7923,0.2838,0.00000,0.89835
6.62,0.12,0.7839,0.3594,0.00000,0.90847
6.88,0.12,0.7926,1.1640,0.00000,0.97103
7.12,0.12,0.6996,4.5173,0.00000,0.93040
7.38,0.12,0.4441,9.7152,0.00000,0.62270
2.62,0.38,0.7125,0.0288,0.00000,0.63950
2.88,0.38,1.1840,0.0507,0.00000,1.09422
3.12,0.38,1.3397,0.0666,0.00000,1.27106
3.38,0.38,1.2329,0.0731,0.00000,1.18132
3.62,0.38,1.2978,0.0733,0.00000,1.27855
3.88,0.38,1.3728,0.0736,0.00000,1.37998
4.12,0.38,1.3017,0.0872,0.00000,1.29882
4.38,0.38,1.3022,0.0959,0.00000,1.30800
4.62,0.38,1.3686,0.0904,0.00000,1.40573
4.88,0.38,1.3563,0.0944,0.00000,1.40960
5.12,0.38,1.3438,0.1088,0.00000,1.41721
5.38,0.38,1.3749,0.1300,0.00000,1.46309
5.62,0.38,1.3736,0.1775,0.00000,1.46560
5.88,0.38,1.3586,0.2559,0.00000,1.49395
6.12,0.38,1.3929,0.3431,0.00000,1.58088
6.38,0.38,1.4228,0.4526,0.00000,1.64849
6.62,0.38,1.4043,0.6903,0.00000,1.66476
6.88,0.38,1.4854,2.1278,0.00000,1.86763
7.12,0.38,1.3930,7.9231,0.00000,1.90076
7.38,0.38,0.9187,16.8795,0.00000,1.31467
2.62,0.62,0.8219,0.0351,0.00000,0.69840
2.88,0.62,1.5234,0.0610,0.00000,1.30124
3.12,0.62,1.9166,0.0866,0.00000,1.63246
3.38,0.62,1.7475,0.1063,0.00000,1.48904
3.62,0.62,1.7239,0.1042,0.00000,1.52591
3.88,0.62,1.8835,0.0950,0.00000,1.69888
4.12,0.62,1.8296,0.1094,0.00000,1.62782
4.38,0.62,1.7791,0.1280,0.00000,1.59429
4.62,0.62,1.8612,0.1254,0.00000,1.70815
4.88,0.62,1.8569,0.1240,0.00000,1.70763
5.12,0.62,1.8127,0.1400,0.00000,1.67399
5.38,0.62,1.8456,0.1699,0.00000,1.73228
5.62,0.62,1.8532,0.2187,0.00000,1.77737
5.88,0.62,1.8013,0.2806,0.00000,1.81599
6.12,0.62,1.8047,0.3581,0.00000,1.91112
6.38,0.62,1.8200,0.5164,0.00000,1.98034
6.62,0.62,1.7706,0.8449,0.00000,1.97000
6.88,0.62,1.9158,2.4761,0.00000,2.28360
7.12,0.62,1.8849,8.7857,0.00000,2.45224
7.38,0.62,1.2813,18.4717,0.00000,1.74485
2.62,0.88,0.5889,0.0201,0.00000,0.42821
2.88,0.88,1.2749,0.0394,0.00000,0.90895
3.12,0.88,1.8290,0.0688,0.00000,1.27157
3.38,0.88,1.6986,0.0937,0.00000,1.17057
3.62,0.88,1.5617,0.0862,0.00000,1.13507
3.88,0.88,1.7425,0.0722,0.00000,1.31131
4.12,0.88,1.7688,0.0785,0.00000,1.31593
4.38,0.88,1.6893,0.0902,0.00000,1.25823
4.62,0.88,1.7333,0.0931,0.00000,1.31872
4.88,0.88,1.7468,0.0964,0.00000,1.33152
5.12,0.88,1.7005,0.1121,0.00000,1.30321
5.38,0.88,1.7183,0.1412,0.00000,1.34654
