x,y,rho,contact,casualty,pressure
2.62,0.12,0.2993,0.0033,0.00000,0.16356
2.88,0.12,0.5715,0.0082,0.00000,0.28632
3.12,0.12,0.7561,0.0129,0.00000,0.35345
3.38,0.12,0.7547,0.0141,0.00000,0.34871
3.62,0.12,0.8312,0.0139,0.00000,0.36461
3.88,0.12,0.9774,0.0097,0.00000,0.39012
4.12,0.12,1.0069,0.0057,0.00000,0.37548
4.38,0.12,1.0332,0.0069,0.00000,0.36440
4.62,0.12,1.1397,0.0131,0.00000,0.37210
4.88,0.12,1.2083,0.0184,0.00000,0.35114
5.12,0.12,1.2115,0.0190,0.00000,0.31119
5.38,0.12,1.2302,0.0147,0.00000,0.29359
5.62,0.12,1.2698,0.0090,0.00000,0.30982
5.88,0.12,1.2758,0.0065,0.00000,0.32657
6.12,0.12,1.3208,0.0089,0.00000,0.33573
6.38,0.12,1.3534,0.0205,0.00000,0.33994
6.62,0.12,1.2618,0.0803,0.00000,0.31419
6.88,0.12,1.2247,0.6633,0.00000,0.31925
7.12,0.12,1.0461,3.0526,0.00000,0.31779
7.38,0.12,0.6372,6.7522,0.00000,0.22359
2.62,0.38,0.6017,0.0095,0.00000,0.31813
2.88,0.38,1.1666,0.0202,0.00000,0.57905
3.12,0.38,1.5271,0.0320,0.00000,0.72523
3.38,0.38,1.4149,0.0403,0.00000,0.66869
3.62,0.38,1.4226,0.0424,0.00000,0.63452
3.88,0.38,1.6019,0.0317,0.00000,0.65136
4.12,0.38,1.5782,0.0199,0.00000,0.61280
4.38,0.38,1.5332,0.0186,0.00000,0.57253
4.62,0.38,1.6235,0.0283,0.00000,0.56213
4.88,0.38,1.6713,0.0409,0.00000,0.52347
5.12,0.38,1.6413,0.0455,0.00000,0.46180
5.38,0.38,1.6490,0.0385,0.00000,0.42119
5.62,0.38,1.6852,0.0277,0.00000,0.42722
5.88,0.38,1.6728,0.0216,0.00000,0.44389
6.12,0.38,1.7157,0.0250,0.00000,0.45003
6.38,0.38,1.7425,0.0499,0.00000,0.44922
6.62,0.38,1.6034,0.1671,0.00000,0.41586
6.88,0.38,1.6826,1.2923,0.00000,0.45725
7.12,0.38,1.6348,5.9134,0.00000,0.49588
7.38,0.38,1.0816,13.0715,0.00000,0.36363
2.62,0.62,0.8044,0.0153,0.00000,0.37545
2.88,0.62,1.5628,0.0331,0.00000,0.71504
3.12,0.62,2.0160,0.0610,0.00000,0.91647
3.38,0.62,1.7836,0.0911,0.00000,0.81143
3.62,0.62,1.7116,0.0979,0.00000,0.72654
3.88,0.62,1.8920,0.0716,0.00000,0.73391
4.12,0.62,1.8507,0.0460,0.00000,0.69004
4.38,0.62,1.7848,0.0395,0.00000,0.64004
4.62,0.62,1.8491,0.0449,0.00000,0.61461
4.88,0.62,1.8672,0.0578,0.00000,0.56398
5.12,0.62,1.8236,0.0657,0.00000,0.49983
5.38,0.62,1.8263,0.0576,0.00000,0.45263
5.62,0.62,1.8681,0.0448,0.00000,0.44148
5.88,0.62,1.8531,0.0376,0.00000,0.44313
6.12,0.62,1.8750,0.0412,0.00000,0.43934
6.38,0.62,1.8841,0.0727,0.00000,0.43509
6.62,0.62,1.6619,0.2247,0.00000,0.39916
6.88,0.62,1.8227,1.6603,0.00000,0.45282
7.12,0.62,2.0098,7.5451,0.00000,0.51874
7.38,0.62,1.4363,16.6636,0.00000,0.39063
2.62,0.88,0.8790,0.0136,0.00000,0.28980
2.88,0.88,1.5819,0.0343,0.00000,0.55780
3.12,0.88,1.9050,0.0764,0.00000,0.72033
3.38,0.88,1.7096,0.1250,0.00000,0.64949
3.62,0.88,1.7367,0.1342,0.00000,0.60174
3.88,0.88,1.8557,0.0988,0.00000,0.60728
4.12,0.88,1.8208,0.0680,0.00000,0.57652
4.38,0.88,1.8418,0.0570,0.00000,0.54593
4.62,0.88,1.8950,0.0501,0.00000,0.52005
4.88,0.88,1.8954,0.0517,0.00000,0.47521
