x,y,rho,contact,casualty,pressure
2.62,0.12,0.4131,0.0017,0.00000,0.60898
2.88,0.12,0.8129,0.0066,0.00000,1.10640
3.12,0.12,1.1764,0.0153,0.00000,1.40730
3.38,0.12,1.2760,0.0278,0.00000,1.33252
3.62,0.12,1.2566,0.0432,0.00000,1.25093
3.88,0.12,1.2950,0.0504,0.00000,1.30195
4.12,0.12,1.3367,0.0574,0.00000,1.32555
4.38,0.12,1.3392,0.0671,0.00000,1.29267
4.62,0.12,1.3240,0.0623,0.00000,1.27252
4.88,0.12,1.3223,0.0669,0.00000,1.29007
5.12,0.12,1.3311,0.0877,0.00000,1.31546
5.38,0.12,1.3241,0.1110,0.00000,1.32350
5.62,0.12,1.3221,0.1485,0.00000,1.32476
5.88,0.12,1.3226,0.2175,0.00000,1.35821
6.12,0.12,1.3572,0.2722,0.00000,1.46872
6.38,0.12,1.3972,0.3615,0.00000,1.57579
6.62,0.12,1.4052,0.5955,0.00000,1.65610
6.88,0.12,1.4263,2.0925,0.00000,1.82566
7.12,0.12,1.2258,8.0616,0.00000,1.73214
7.38,0.12,0.7677,17.2216,0.00000,1.15624
2.62,0.38,0.6749,0.0035,0.00000,0.92477
2.88,0.38,1.2239,0.0128,0.00000,1.60240
3.12,0.38,1.5794,0.0266,0.00000,1.89787
3.38,0.38,1.5465,0.0383,0.00000,1.67178
3.62,0.38,1.4731,0.0541,0.00000,1.52115
3.88,0.38,1.5227,0.0644,0.00000,1.57575
4.12,0.38,1.5493,0.0621,0.00000,1.58482
4.38,0.38,1.5307,0.0604,0.00000,1.51585
4.62,0.38,1.5144,0.0586,0.00000,1.47715
4.88,0.38,1.5193,0.0671,0.00000,1.49361
5.12,0.38,1.5336,0.0929,0.00000,1.52084
5.38,0.38,1.5334,0.1223,0.00000,1.52605
5.62,0.38,1.5376,0.1457,0.00000,1.52469
5.88,0.38,1.5294,0.1900,0.00000,1.53568
6.12,0.38,1.5638,0.2515,0.00000,1.63593
6.38,0.38,1.5942,0.3629,0.00000,1.73742
6.62,0.38,1.5858,0.6140,0.00000,1.76995
6.88,0.38,1.6710,2.3791,0.00000,1.95676
7.12,0.38,1.5112,9.5193,0.00000,1.93955
7.38,0.38,0.9700,20.5163,0.00000,1.34011
2.62,0.62,0.6906,0.0042,0.00000,0.79316
2.88,0.62,1.2575,0.0150,0.00000,1.39277
3.12,0.62,1.5892,0.0290,0.00000,1.65733
3.38,0.62,1.4679,0.0338,0.00000,1.41888
3.62,0.62,1.3578,0.0404,0.00000,1.24961
3.88,0.62,1.4339,0.0487,0.00000,1.31106
4.12,0.62,1.4650,0.0440,0.00000,1.32623
4.38,0.62,1.4390,0.0390,0.00000,1.25954
4.62,0.62,1.4416,0.0429,0.00000,1.24338
4.88,0.62,1.4586,0.0551,0.00000,1.26001
5.12,0.62,1.4645,0.0739,0.00000,1.25363
5.38,0.62,1.4730,0.0918,0.00000,1.24869
5.62,0.62,1.4939,0.1018,0.00000,1.26784
5.88,0.62,1.4858,0.1317,0.00000,1.28320
6.12,0.62,1.5224,0.1892,0.00000,1.36981
6.38,0.62,1.5277,0.2876,0.00000,1.44108
6.62,0.62,1.4810,0.5125,0.00000,1.40717
6.88,0.62,1.6214,2.3441,0.00000,1.54275
7.12,0.62,1.5404,9.8624,0.00000,1.56650
7.38,0.62,1.0045,21.4903,0.00000,1.09605
2.62,0.88,0.4339,0.0037,0.00000,0.38116
2.88,0.88,0.8729,0.0129,0.00000,0.73804
3.12,0.88,1.1950,0.0233,0.00000,0.97747
3.38,0.88,1.1092,0.0225,0.00000,0.88446
3.62,0.88,1.0095,0.0238,0.00000,0.77211
3.88,0.88,1.1035,0.0296,0.00000,0.82001
4.12,0.88,1.1615,0.0239,0.00000,0.84919
4.38,0.88,1.1524,0.0188,0.00000,0.82327
4.62,0.88,1.1753,0.0272,0.00000,0.84145
4.88,0.88,1.2047,0.0431,0.00000,0.86045
5.12,0.88,1.2041,0.0513,0.00000,0.83574
5.38,0.88,1.2207,0.0501,0.00000,0.83067
5.62,0.88,1.2585,0.0483,0.00000,0.86653
5.88,0.88,1.2603,0.0664,0.00000,0.90181
6.12,0.88,1.3094,0.1036,0.00000,0.98272
6.38,0.88,1.3140,0.1633,0.00000,1.02467
6.62,0.88,1.2404,0.3367,0.00000,0.95473
6.88,0.88,1.3828,1.9259,0.00000,1.02559
7.12,0.88,1.3563,8.4945,0.00000,1.03864
7.38,0.88,0.8910,18.6797,0.00000,0.71749
2.62,1.12,0.2416,0.0033,0.00000,0.15234
2.88,1.12,0.5719,0.0114,0.00000,0.37307
3.12,1.12,0.8921,0.0190,0.00000,0.61135
3.38,1.12,0.8872,0.0164,0.00000,0.63972
3.62,1.12,0.8280,0.0189,0.00000,0.58799
3.88,1.12,0.9284,0.0255,0.00000,0.62378
4.12,1.12,1.0120,0.0169,0.00000,0.65937
4.38,1.12,1.0264,0.0083,0.00000,0.65918
4.62,1.12,1.0530,0.0137,0.00000,0.68310
4.88,1.12,1.0854,0.0293,0.00000,0.69923
5.12,1.12,1.0890,0.0388,0.00000,0.68604
5.38,1.12,1.1179,0.0318,0.00000,0.69764
5.62,1.12,1.1709,0.0210,0.00000,0.73860
5.88,1.12,1.1717,0.0245,0.00000,0.76568
6.12,1.12,1.2250,0.0398,0.00000,0.82115
6.38,1.12,1.2565,0.0651,0.00000,0.85116
6.62,1.12,1.1751,0.1749,0.00000,0.78805
6.88,1.12,1.2838,1.2772,0.00000,0.82601
7.12,1.12,1.2582,5.8230,0.00000,0.80444
7.38,1.12,0.8249,12.8694,0.00000,0.53567
2.62,1.38,0.1928,0.0018,0.00000,0.09809
2.88,1.38,0.4909,0.0062,0.00000,0.28503
3.12,1.38,0.8238,0.0100,0.00000,0.52321
3.38,1.38,0.8858,0.0086,0.00000,0.59159
3.62,1.38,0.8624,0.0108,0.00000,0.56974
3.88,1.38,0.9551,0.0145,0.00000,0.60307
4.12,1.38,1.0395,0.0087,0.00000,0.63320
4.38,1.38,1.0644,0.0029,0.00000,0.63153
4.62,1.38,1.0897,0.0053,0.00000,0.64360
4.88,1.38,1.1264,0.0176,0.00000,0.65831
5.12,1.38,1.1381,0.0285,0.00000,0.65873
5.38,1.38,1.1653,0.0215,0.00000,0.67430
5.62,1.38,1.2220,0.0098,0.00000,0.71021
5.88,1.38,1.2231,0.0090,0.00000,0.72187
6.12,1.38,1.2720,0.0151,0.00000,0.74335
6.38,1.38,1.3242,0.0228,0.00000,0.76572
6.62,1.38,1.2474,0.0665,0.00000,0.72418
6.88,1.38,1.3274,0.5306,0.00000,0.74434
7.12,1.38,1.2722,2.4365,0.00000,0.68975
7.38,1.38,0.8246,5.3862,0.00000,0.44197
2.62,1.62,0.2065,0.0006,0.00000,0.08588
2.88,1.62,0.5050,0.0021,0.00000,0.25232
