x,y,rho,contact,casualty,pressure
2.62,0.12,0.3585,0.0007,0.00000,0.20938
2.88,0.12,0.5514,0.0010,0.00000,0.32335
3.12,0.12,0.5973,0.0010,0.00000,0.35587
3.38,0.12,0.5913,0.0013,0.00000,0.36286
3.62,0.12,0.6102,0.0020,0.00000,0.38330
3.88,0.12,0.6021,0.0036,0.00000,0.38395
4.12,0.12,0.5993,0.0060,0.00000,0.38149
4.38,0.12,0.5938,0.0062,0.00000,0.37262
4.62,0.12,0.5903,0.0034,0.00000,0.37349
4.88,0.12,0.6046,0.0011,0.00000,0.39015
5.12,0.12,0.6034,0.0004,0.00000,0.38862
5.38,0.12,0.5982,0.0001,0.00000,0.37532
5.62,0.12,0.6114,0.0001,0.00000,0.37472
5.88,0.12,0.6057,0.0005,0.00000,0.36758
6.12,0.12,0.5963,0.0019,0.00000,0.36083
6.38,0.12,0.5978,0.0031,0.00000,0.36645
6.62,0.12,0.5805,0.0019,0.00000,0.35756
6.88,0.12,0.5864,0.0005,0.00000,0.35118
7.12,0.12,0.5343,0.0000,0.00000,0.31244
7.38,0.12,0.3438,0.0000,0.00000,0.19954
2.62,0.38,0.7999,0.0012,0.00000,0.46213
2.88,0.38,1.2256,0.0019,0.00000,0.70395
3.12,0.38,1.3013,0.0026,0.00000,0.74729
3.38,0.38,1.2580,0.0041,0.00000,0.73817
3.62,0.38,1.3058,0.0057,0.00000,0.78476
3.88,0.38,1.2865,0.0070,0.00000,0.78322
4.12,0.38,1.2836,0.0089,0.00000,0.77852
4.38,0.38,1.2901,0.0088,0.00000,0.77182
4.62,0.38,1.2798,0.0055,0.00000,0.77252
4.88,0.38,1.3017,0.0030,0.00000,0.79996
5.12,0.38,1.2951,0.0014,0.00000,0.79607
5.38,0.38,1.2845,0.0004,0.00000,0.77502
5.62,0.38,1.3114,0.0003,0.00000,0.77701
5.88,0.38,1.2936,0.0009,0.00000,0.75995
6.12,0.38,1.2886,0.0030,0.00000,0.75331
6.38,0.38,1.3020,0.0050,0.00000,0.76469
6.62,0.38,1.2511,0.0036,0.00000,0.73415
6.88,0.38,1.2800,0.0012,0.00000,0.73587
7.12,0.38,1.1839,0.0002,0.00000,0.67468
7.38,0.38,0.7641,0.0000,0.00000,0.43625
2.62,0.62,1.2100,0.0012,0.00000,0.64845
2.88,0.62,1.8343,0.0022,0.00000,0.97487
3.12,0.62,1.8838,0.0042,0.00000,0.99508
3.38,0.62,1.7690,0.0080,0.00000,0.94894
3.62,0.62,1.8706,0.0109,0.00000,1.02363
3.88,0.62,1.8408,0.0104,0.00000,1.01635
4.12,0.62,1.8292,0.0081,0.00000,1.00449
4.38,0.62,1.8630,0.0061,0.00000,1.01041
4.62,0.62,1.8391,0.0047,0.00000,1.00564
4.88,0.62,1.8563,0.0040,0.00000,1.02956
5.12,0.62,1.8440,0.0022,0.00000,1.02354
5.38,0.62,1.8282,0.0007,0.00000,1.00638
5.62,0.62,1.8631,0.0005,0.00000,1.01694
5.88,0.62,1.8316,0.0009,0.00000,0.99335
6.12,0.62,1.8510,0.0027,0.00000,0.99424
6.38,0.62,1.8760,0.0057,0.00000,1.00333
6.62,0.62,1.7754,0.0064,0.00000,0.94558
6.88,0.62,1.8737,0.0033,0.00000,0.98243
7.12,0.62,1.7929,0.0007,0.00000,0.93746
7.38,0.62,1.1702,0.0001,0.00000,0.61461
2.62,0.88,1.3098,0.0009,0.00000,0.59139
2.88,0.88,1.9413,0.0018,0.00000,0.87808
3.12,0.88,1.8980,0.0040,0.00000,0.86402
3.38,0.88,1.7364,0.0083,0.00000,0.80261
3.62,0.88,1.9044,0.0118,0.00000,0.88923
3.88,0.88,1.8738,0.0110,0.00000,0.87558
4.12,0.88,1.8365,0.0059,0.00000,0.85068
4.38,0.88,1.8881,0.0024,0.00000,0.86426
4.62,0.88,1.8545,0.0021,0.00000,0.85214
4.88,0.88,1.8637,0.0025,0.00000,0.86289
5.12,0.88,1.8581,0.0015,0.00000,0.85930
5.38,0.88,1.8405,0.0005,0.00000,0.85502
5.62,0.88,1.8709,0.0003,0.00000,0.87259
5.88,0.88,1.8334,0.0005,0.00000,0.85065
6.12,0.88,1.8763,0.0018,0.00000,0.85668
6.38,0.88,1.8916,0.0056,0.00000,0.85410
6.62,0.88,1.7389,0.0083,0.00000,0.78549
6.88,0.88,1.9078,0.0049,0.00000,0.85209
7.12,0.88,1.9279,0.0011,0.00000,0.85146
7.38,0.88,1.2896,0.0001,0.00000,0.56728
