x,y,rho,contact,casualty,pressure
2.62,0.12,0.3115,0.0130,0.00000,0.20141
2.88,0.12,0.6105,0.0250,0.00000,0.37211
3.12,0.12,0.8561,0.0441,0.00000,0.49626
3.38,0.12,0.9195,0.0620,0.00000,0.52464
3.62,0.12,1.0090,0.0578,0.00000,0.55441
3.88,0.12,1.1438,0.0492,0.00000,0.57975
4.12,0.12,1.1768,0.0514,0.00000,0.54929
4.38,0.12,1.2015,0.0430,0.00000,0.51287
4.62,0.12,1.2811,0.0302,0.00000,0.50721
4.88,0.12,1.3140,0.0237,0.00000,0.48434
5.12,0.12,1.2937,0.0149,0.00000,0.43055
5.38,0.12,1.2680,0.0122,0.00000,0.39167
5.62,0.12,1.2770,0.0183,0.00000,0.37895
5.88,0.12,1.3090,0.0264,0.00000,0.37125
6.12,0.12,1.3678,0.0367,0.00000,0.38103
6.38,0.12,1.3960,0.0535,0.00000,0.39157
6.62,0.12,1.3468,0.2054,0.00000,0.38436
6.88,0.12,1.3670,1.7687,0.00000,0.42098
7.12,0.12,1.1872,8.0798,0.00000,0.41188
7.38,0.12,0.7257,17.8045,0.00000,0.27632
2.62,0.38,0.5979,0.0176,0.00000,0.34877
2.88,0.38,1.1629,0.0320,0.00000,0.64166
3.12,0.38,1.5542,0.0503,0.00000,0.82930
3.38,0.38,1.4889,0.0704,0.00000,0.80985
3.62,0.38,1.4826,0.0742,0.00000,0.79051
3.88,0.38,1.6302,0.0630,0.00000,0.78994
4.12,0.38,1.6162,0.0601,0.00000,0.71447
4.38,0.38,1.5975,0.0537,0.00000,0.64679
4.62,0.38,1.6749,0.0395,0.00000,0.63387
4.88,0.38,1.6910,0.0286,0.00000,0.59946
5.12,0.38,1.6710,0.0183,0.00000,0.53145
5.38,0.38,1.6610,0.0145,0.00000,0.48595
5.62,0.38,1.6630,0.0194,0.00000,0.46694
5.88,0.38,1.6683,0.0283,0.00000,0.44302
6.12,0.38,1.7144,0.0421,0.00000,0.44137
6.38,0.38,1.7118,0.0657,0.00000,0.44631
6.62,0.38,1.5887,0.2238,0.00000,0.42654
6.88,0.38,1.7173,1.8360,0.00000,0.47449
7.12,0.38,1.6906,8.3883,0.00000,0.49307
7.38,0.38,1.1202,18.5069,0.00000,0.34539
2.62,0.62,0.7701,0.0110,0.00000,0.36327
2.88,0.62,1.4925,0.0215,0.00000,0.67864
3.12,0.62,1.9353,0.0377,0.00000,0.87348
3.38,0.62,1.7316,0.0579,0.00000,0.81185
3.62,0.62,1.6570,0.0628,0.00000,0.75444
3.88,0.62,1.8250,0.0480,0.00000,0.74888
4.12,0.62,1.7932,0.0397,0.00000,0.67244
4.38,0.62,1.7516,0.0378,0.00000,0.60263
4.62,0.62,1.8006,0.0317,0.00000,0.58172
4.88,0.62,1.7866,0.0246,0.00000,0.54258
5.12,0.62,1.7881,0.0175,0.00000,0.48151
5.38,0.62,1.8085,0.0154,0.00000,0.43717
5.62,0.62,1.8139,0.0184,0.00000,0.41906
5.88,0.62,1.8048,0.0217,0.00000,0.39832
6.12,0.62,1.8492,0.0300,0.00000,0.39130
6.38,0.62,1.8615,0.0501,0.00000,0.39421
6.62,0.62,1.6342,0.1951,0.00000,0.36087
6.88,0.62,1.7978,1.7193,0.00000,0.38920
7.12,0.62,1.9939,7.9258,0.00000,0.42117
7.38,0.62,1.4251,17.5159,0.00000,0.30426
2.62,0.88,0.8217,0.0029,0.00000,0.25732
2.88,0.88,1.4956,0.0073,0.00000,0.48461
3.12,0.88,1.8207,0.0171,0.00000,0.62212
3.38,0.88,1.6313,0.0291,0.00000,0.56906
3.62,0.88,1.6546,0.0305,0.00000,0.52696
3.88,0.88,1.7940,0.0213,0.00000,0.52637
4.12,0.88,1.7645,0.0157,0.00000,0.48513
4.38,0.88,1.7880,0.0163,0.00000,0.45158
4.62,0.88,1.8308,0.0155,0.00000,0.43276
4.88,0.88,1.8015,0.0131,0.00000,0.39695
5.12,0.88,1.8305,0.0102,0.00000,0.35753
5.38,0.88,1.8606,0.0094,0.00000,0.32692
5.62,0.88,1.8947,0.0113,0.00000,0.31904
5.88,0.88,1.9190,0.0134,0.00000,0.31222
6.12,0.88,1.9428,0.0174,0.00000,0.30174
6.38,0.88,2.0090,0.0271,0.00000,0.30140
6.62,0.88,1.7227,0.1357,0.00000,0.26351
6.88,0.88,1.8226,1.3399,0.00000,0.27258
7.12,0.88,2.1697,6.2435,0.00000,0.30984
7.38,0.88,1.6358,13.8175,0.00000,0.23108
2.62,1.12,1.0507,0.0008,0.00000,0.18234
2.88,1.12,1.7035,0.0039,0.00000,0.33158
3.12,1.12,1.8479,0.0126,0.00000,0.41185
3.38,1.12,1.7135,0.0204,0.00000,0.38410
3.62,1.12,1.9024,0.0171,0.00000,0.37712
3.88,1.12,1.9641,0.0113,0.00000,0.37857
4.12,1.12,1.9101,0.0095,0.00000,0.36138
4.38,1.12,2.0011,0.0113,0.00000,0.35686
4.62,1.12,2.0420,0.0108,0.00000,0.34230
4.88,1.12,2.0124,0.0079,0.00000,0.30995
5.12,1.12,2.0474,0.0052,0.00000,0.28456
5.38,1.12,2.0469,0.0041,0.00000,0.26435
5.62,1.12,2.1039,0.0059,0.00000,0.26034
5.88,1.12,2.1832,0.0114,0.00000,0.26009
6.12,1.12,2.1025,0.0160,0.00000,0.24264
6.38,1.12,2.1640,0.0168,0.00000,0.23729
6.62,1.12,1.9435,0.0780,0.00000,0.20813
6.88,1.12,2.0225,0.8210,0.00000,0.21092
7.12,1.12,2.4190,3.8524,0.00000,0.24449
7.38,1.12,1.8542,8.5343,0.00000,0.18540
2.62,1.38,1.3577,0.0019,0.00000,0.14393
2.88,1.38,2.0076,0.0082,0.00000,0.24198
3.12,1.38,1.9370,0.0213,0.00000,0.27877
3.38,1.38,1.8081,0.0282,0.00000,0.26834
3.62,1.38,2.1188,0.0196,0.00000,0.28632
3.88,1.38,2.1185,0.0112,0.00000,0.28730
4.12,1.38,2.0626,0.0092,0.00000,0.27973
4.38,1.38,2.1486,0.0116,0.00000,0.28362
4.62,1.38,2.1589,0.0127,0.00000,0.27281
4.88,1.38,2.1554,0.0099,0.00000,0.25151
5.12,1.38,2.2116,0.0055,0.00000,0.23925
5.38,1.38,2.2051,0.0035,0.00000,0.22480
5.62,1.38,2.2395,0.0053,0.00000,0.21395
5.88,1.38,2.3414,0.0121,0.00000,0.21199
6.12,1.38,2.1372,0.0170,0.00000,0.18990
6.38,1.38,2.1675,0.0132,0.00000,0.18417
6.62,1.38,2.1328,0.0549,0.00000,0.17374
6.88,1.38,2.2119,0.6100,0.00000,0.17291
7.12,1.38,2.5410,2.8787,0.00000,0.19243
7.38,1.38,1.9371,6.3837,0.00000,0.14517
2.62,1.62,1.5732,0.0043,0.00000,0.12518
2.88,1.62,2.1677,0.0154,0.00000,0.19034
3.12,1.62,1.8876,0.0293,0.00000,0.19477
3.38,1.62,1.8010,0.0282,0.00000,0.19143
3.62,1.62,2.2298,0.0183,0.00000,0.22189
3.88,1.62,2.2019,0.0128,0.00000,0.22068
4.12,1.62,2.1798,0.0094,0.00000,0.21368
