x,y,rho,contact,casualty,pressure
2.62,0.12,0.0799,0.0000,0.00000,0.04499
2.88,0.12,0.1536,0.0000,0.00000,0.08685
3.12,0.12,0.2212,0.0000,0.00000,0.11996
3.38,0.12,0.2380,0.0000,0.00000,0.11686
3.62,0.12,0.2173,0.0000,0.00000,0.09897
3.88,0.12,0.2124,0.0000,0.00000,0.09889
4.12,0.12,0.2295,0.0000,0.00000,0.10907
4.38,0.12,0.2451,0.0000,0.00000,0.11188
4.62,0.12,0.2486,0.0000,0.00000,0.11107
4.88,0.12,0.2373,0.0000,0.00000,0.10909
5.12,0.12,0.2292,0.0000,0.00000,0.10628
5.38,0.12,0.2320,0.0000,0.00000,0.10614
5.62,0.12,0.2319,0.0000,0.00000,0.10506
5.88,0.12,0.2296,0.0000,0.00000,0.10716
6.12,0.12,0.2436,0.0000,0.00000,0.12188
6.38,0.12,0.2538,0.0001,0.00000,0.13324
6.62,0.12,0.2556,0.0008,0.00000,0.14390
6.88,0.12,0.2590,0.0034,0.00000,0.16408
7.12,0.12,0.2137,0.0060,0.00000,0.14600
7.38,0.12,0.1249,0.0049,0.00000,0.08789
2.62,0.38,0.1584,0.0000,0.00000,0.08562
2.88,0.38,0.3362,0.0000,0.00000,0.17775
3.12,0.38,0.5435,0.0000,0.00000,0.26224
3.38,0.38,0.6339,0.0000,0.00000,0.26355
3.62,0.38,0.5854,0.0000,0.00000,0.22286
3.88,0.38,0.5449,0.0000,0.00000,0.21620
4.12,0.38,0.5715,0.0000,0.00000,0.23345
4.38,0.38,0.6097,0.0000,0.00000,0.23806
4.62,0.38,0.6188,0.0000,0.00000,0.23494
4.88,0.38,0.5929,0.0000,0.00000,0.23163
5.12,0.38,0.5731,0.0000,0.00000,0.22889
5.38,0.38,0.5862,0.0000,0.00000,0.23337
5.62,0.38,0.5942,0.0000,0.00000,0.23501
5.88,0.38,0.5828,0.0000,0.00000,0.23788
6.12,0.38,0.5989,0.0000,0.00000,0.26370
6.38,0.38,0.6180,0.0001,0.00000,0.28865
6.62,0.38,0.6418,0.0010,0.00000,0.32556
6.88,0.38,0.6648,0.0047,0.00000,0.38185
7.12,0.38,0.5388,0.0082,0.00000,0.33635
7.38,0.38,0.3068,0.0067,0.00000,0.19907
2.62,0.62,0.1828,0.0000,0.00000,0.09277
2.88,0.62,0.4426,0.0000,0.00000,0.21310
3.12,0.62,0.8170,0.0000,0.00000,0.34374
3.38,0.62,1.0502,0.0000,0.00000,0.36462
3.62,0.62,1.0057,0.0000,0.00000,0.31032
3.88,0.62,0.8913,0.0000,0.00000,0.28769
4.12,0.62,0.8955,0.0000,0.00000,0.30246
4.38,0.62,0.9637,0.0000,0.00000,0.31064
4.62,0.62,0.9970,0.0000,0.00000,0.30764
4.88,0.62,0.9641,0.0000,0.00000,0.30316
5.12,0.62,0.9260,0.0000,0.00000,0.30270
5.38,0.62,0.9520,0.0000,0.00000,0.31777
5.62,0.62,0.9821,0.0000,0.00000,0.33117
5.88,0.62,0.9653,0.0000,0.00000,0.33762
6.12,0.62,0.9602,0.0000,0.00000,0.36205
6.38,0.62,0.9714,0.0001,0.00000,0.39139
