x,y,rho,contact,casualty,pressure
2.62,0.12,0.0150,0.0000,0.00000,0.01030
2.88,0.12,0.0333,0.0000,0.00000,0.02145
3.12,0.12,0.0627,0.0000,0.00000,0.03434
3.38,0.12,0.0912,0.0000,0.00000,0.04241
3.62,0.12,0.0975,0.0000,0.00000,0.04272
3.88,0.12,0.0852,0.0000,0.00000,0.03730
4.12,0.12,0.0776,0.0000,0.00000,0.03614
4.38,0.12,0.0815,0.0000,0.00000,0.04056
4.62,0.12,0.0848,0.0000,0.00000,0.04030
4.88,0.12,0.0846,0.0000,0.00000,0.03691
5.12,0.12,0.0846,0.0000,0.00000,0.03700
5.38,0.12,0.0836,0.0000,0.00000,0.03731
5.62,0.12,0.0765,0.0000,0.00000,0.03334
5.88,0.12,0.0693,0.0000,0.00000,0.02860
6.12,0.12,0.0670,0.0000,0.00000,0.02703
6.38,0.12,0.0700,0.0000,0.00000,0.03024
6.62,0.12,0.0791,0.0000,0.00000,0.04078
6.88,0.12,0.0827,0.0000,0.00000,0.04928
7.12,0.12,0.0642,0.0000,0.00000,0.03951
7.38,0.12,0.0354,0.0000,0.00000,0.02129
2.62,0.38,0.0283,0.0000,0.00000,0.01827
2.88,0.38,0.0693,0.0000,0.00000,0.04444
3.12,0.38,0.1388,0.0000,0.00000,0.07752
3.38,0.38,0.2086,0.0000,0.00000,0.09414
3.62,0.38,0.2374,0.0000,0.00000,0.09343
3.88,0.38,0.2228,0.0000,0.00000,0.08529
4.12,0.38,0.1988,0.0000,0.00000,0.08156
4.38,0.38,0.1932,0.0000,0.00000,0.08589
4.62,0.38,0.1992,0.0000,0.00000,0.08583
4.88,0.38,0.2042,0.0000,0.00000,0.08233
5.12,0.38,0.2083,0.0000,0.00000,0.08443
5.38,0.38,0.2072,0.0000,0.00000,0.08591
5.62,0.38,0.1904,0.0000,0.00000,0.07777
5.88,0.38,0.1733,0.0000,0.00000,0.06845
6.12,0.38,0.1695,0.0000,0.00000,0.06785
6.38,0.38,0.1806,0.0000,0.00000,0.07758
6.62,0.38,0.2068,0.0000,0.00000,0.10105
6.88,0.38,0.2118,0.0000,0.00000,0.11696
7.12,0.38,0.1574,0.0000,0.00000,0.09089
7.38,0.38,0.0834,0.0000,0.00000,0.04793
2.62,0.62,0.0299,0.0000,0.00000,0.01816
2.88,0.62,0.0825,0.0000,0.00000,0.05271
3.12,0.62,0.1794,0.0000,0.00000,0.10017
3.38,0.62,0.2894,0.0000,0.00000,0.12297
3.62,0.62,0.3623,0.0000,0.00000,0.12385
3.88,0.62,0.3671,0.0000,0.00000,0.11701
4.12,0.62,0.3276,0.0000,0.00000,0.10786
4.38,0.62,0.3008,0.0000,0.00000,0.10641
4.62,0.62,0.3039,0.0000,0.00000,0.10881
4.88,0.62,0.3171,0.0000,0.00000,0.11051
5.12,0.62,0.3273,0.0000,0.00000,0.11571
5.38,0.62,0.3286,0.0000,0.00000,0.11912
5.62,0.62,0.3080,0.0000,0.00000,0.10961
5.88,0.62,0.2831,0.0000,0.00000,0.09880
6.12,0.62,0.2773,0.0000,0.00000,0.10135
6.38,0.62,0.3003,0.0000,0.00000,0.11708
6.62,0.62,0.3499,0.0000,0.00000,0.14902
6.88,0.62,0.3475,0.0000,0.00000,0.16530
7.12,0.62,0.2382,0.0000,0.00000,0.12192
7.38,0.62,0.1158,0.0000,0.00000,0.06128
2.62,0.88,0.0161,0.0000,0.00000,0.00957
2.88,0.88,0.0509,0.0000,0.00000,0.03203
3.12,0.88,0.1247,0.0000,0.00000,0.06557
3.38,0.88,0.2304,0.0000,0.00000,0.08570
3.62,0.88,0.3339,0.0000,0.00000,0.09258
3.88,0.88,0.3760,0.0000,0.00000,0.08864
4.12,0.88,0.3476,0.0000,0.00000,0.07622
4.38,0.88,0.3097,0.0000,0.00000,0.07131
4.62,0.88,0.3005,0.0000,0.00000,0.07661
4.88,0.88,0.3116,0.0000,0.00000,0.08230
5.12,0.88,0.3234,0.0000,0.00000,0.08750
5.38,0.88,0.3313,0.0000,0.00000,0.09174
5.62,0.88,0.3235,0.0000,0.00000,0.08689
5.88,0.88,0.3031,0.0000,0.00000,0.08106
6.12,0.88,0.2938,0.0000,0.00000,0.08409
6.38,0.88,0.3216,0.0000,0.00000,0.09573
6.62,0.88,0.3825,0.0000,0.00000,0.11971
6.88,0.88,0.3633,0.0000,0.00000,0.12655
7.12,0.88,0.2187,0.0000,0.00000,0.08536
7.38,0.88,0.0896,0.0000,0.00000,0.03870
2.62,1.12,0.0051,0.0000,0.00000,0.00312
2.88,1.12,0.0197,0.0000,0.00000,0.01132
3.12,1.12,0.0575,0.0000,0.00000,0.02471
3.38,1.12,0.1271,0.0000,0.00000,0.03681
3.62,1.12,0.2250,0.0000,0.00000,0.04574
3.88,1.12,0.3039,0.0000,0.00000,0.04450
4.12,1.12,0.3097,0.0000,0.00000,0.03609
4.38,1.12,0.2747,0.0000,0.00000,0.03312
4.62,1.12,0.2490,0.0000,0.00000,0.03657
4.88,1.12,0.2455,0.0000,0.00000,0.03964
5.12,1.12,0.2564,0.0000,0.00000,0.04340
5.38,1.12,0.2712,0.0000,0.00000,0.04705
5.62,1.12,0.2765,0.0000,0.00000,0.04672
