x,y,rho,contact,casualty,pressure
2.62,0.12,0.2248,0.0000,0.00000,0.08429
2.88,0.12,0.4057,0.0000,0.00000,0.14964
3.12,0.12,0.4989,0.0000,0.00000,0.17851
3.38,0.12,0.4610,0.0000,0.00000,0.15944
3.62,0.12,0.4675,0.0000,0.00000,0.16199
3.88,0.12,0.5027,0.0000,0.00000,0.17443
4.12,0.12,0.4799,0.0000,0.00000,0.16357
4.38,0.12,0.4659,0.0000,0.00000,0.15825
4.62,0.12,0.4910,0.0000,0.00000,0.16940
4.88,0.12,0.4931,0.0000,0.00000,0.17235
5.12,0.12,0.4690,0.0000,0.00000,0.16572
5.38,0.12,0.4719,0.0000,0.00000,0.17069
5.62,0.12,0.5022,0.0000,0.00000,0.18491
5.88,0.12,0.5174,0.0000,0.00000,0.19338
6.12,0.12,0.5114,0.0000,0.00000,0.19801
6.38,0.12,0.4996,0.0001,0.00000,0.20249
6.62,0.12,0.4714,0.0011,0.00000,0.19920
6.88,0.12,0.4673,0.0049,0.00000,0.21373
7.12,0.12,0.4276,0.0085,0.00000,0.21023
7.38,0.12,0.2776,0.0069,0.00000,0.14106
2.62,0.38,0.4580,0.0000,0.00000,0.15835
2.88,0.38,0.8797,0.0000,0.00000,0.29496
3.12,0.38,1.1487,0.0000,0.00000,0.36681
3.38,0.38,1.0566,0.0000,0.00000,0.32313
3.62,0.38,1.0114,0.0000,0.00000,0.31511
3.88,0.38,1.1017,0.0000,0.00000,0.34573
4.12,0.38,1.0866,0.0000,0.00000,0.33201
4.38,0.38,1.0375,0.0000,0.00000,0.31608
4.62,0.38,1.0708,0.0000,0.00000,0.33248
4.88,0.38,1.0897,0.0000,0.00000,0.34198
5.12,0.38,1.0476,0.0000,0.00000,0.33357
5.38,0.38,1.0500,0.0000,0.00000,0.34549
5.62,0.38,1.1101,0.0000,0.00000,0.37502
5.88,0.38,1.1277,0.0000,0.00000,0.38847
6.12,0.38,1.1231,0.0000,0.00000,0.40471
6.38,0.38,1.1209,0.0001,0.00000,0.42828
6.62,0.38,1.0719,0.0015,0.00000,0.43594
6.88,0.38,1.0924,0.0066,0.00000,0.49163
7.12,0.38,1.0094,0.0116,0.00000,0.49209
7.38,0.38,0.6520,0.0095,0.00000,0.32943
2.62,0.62,0.5608,0.0000,0.00000,0.17429
2.88,0.62,1.1849,0.0000,0.00000,0.35395
3.12,0.62,1.6889,0.0000,0.00000,0.47551
3.38,0.62,1.5777,0.0000,0.00000,0.42092
3.62,0.62,1.4071,0.0000,0.00000,0.38655
3.88,0.62,1.5394,0.0000,0.00000,0.43362
4.12,0.62,1.5950,0.0000,0.00000,0.43740
4.38,0.62,1.5070,0.0000,0.00000,0.41164
4.62,0.62,1.5080,0.0000,0.00000,0.42132
4.88,0.62,1.5591,0.0000,0.00000,0.44127
5.12,0.62,1.5213,0.0000,0.00000,0.43755
5.38,0.62,1.5076,0.0000,0.00000,0.44741
5.62,0.62,1.5775,0.0000,0.00000,0.48025
5.88,0.62,1.5832,0.0000,0.00000,0.49345
6.12,0.62,1.5869,0.0000,0.00000,0.52655
6.38,0.62,1.6084,0.0001,0.00000,0.57592
6.62,0.62,1.5636,0.0009,0.00000,0.60478
6.88,0.62,1.6628,0.0040,0.00000,0.71779
7.12,0.62,1.5587,0.0070,0.00000,0.73056
7.38,0.62,1.0007,0.0057,0.00000,0.48761
2.62,0.88,0.4051,0.0000,0.00000,0.11095
2.88,0.88,0.9854,0.0000,0.00000,0.26063
3.12,0.88,1.5838,0.0000,0.00000,0.39784
3.38,0.88,1.5554,0.0000,0.00000,0.37130
3.62,0.88,1.2941,0.0000,0.00000,0.31882
3.88,0.88,1.3858,0.0000,0.00000,0.35948
4.12,0.88,1.5352,0.0000,0.00000,0.39144
4.38,0.88,1.4653,0.0000,0.00000,0.37065
4.62,0.88,1.4128,0.0000,0.00000,0.36630
4.88,0.88,1.4808,0.0000,0.00000,0.39214
5.12,0.88,1.4719,0.0000,0.00000,0.39584
5.38,0.88,1.4331,0.0000,0.00000,0.39092
5.62,0.88,1.4788,0.0000,0.00000,0.40652
5.88,0.88,1.4768,0.0000,0.00000,0.41825
6.12,0.88,1.4916,0.0000,0.00000,0.45915
6.38,0.88,1.5119,0.0000,0.00000,0.50605
6.62,0.88,1.4793,0.0002,0.00000,0.53219
6.88,0.88,1.6548,0.0009,0.00000,0.65373
7.12,0.88,1.5837,0.0016,0.00000,0.67349
7.38,0.88,1.0129,0.0013,0.00000,0.44800
2.62,1.12,0.2247,0.0000,0.00000,0.05199
2.88,1.12,0.6474,0.0000,0.00000,0.14732
3.12,1.12,1.1888,0.0000,0.00000,0.26199
3.38,1.12,1.2691,0.0000,0.00000,0.26930
3.62,1.12,1.0203,0.0000,0.00000,0.22094
3.88,1.12,1.0363,0.0000,0.00000,0.23993
4.12,1.12,1.2243,0.0000,0.00000,0.28085
4.38,1.12,1.2079,0.0000,0.00000,0.27209
4.62,1.12,1.1279,0.0000,0.00000,0.26034
4.88,1.12,1.1827,0.0000,0.00000,0.28332
5.12,1.12,1.2017,0.0000,0.00000,0.29426
5.38,1.12,1.1677,0.0000,0.00000,0.28827
5.62,1.12,1.1937,0.0000,0.00000,0.29408
5.88,1.12,1.1963,0.0000,0.00000,0.30533
6.12,1.12,1.2345,0.0000,0.00000,0.34343
6.38,1.12,1.2419,0.0000,0.00000,0.36937
6.62,1.12,1.1870,0.0000,0.00000,0.37108
6.88,1.12,1.3543,0.0001,0.00000,0.45380
7.12,1.12,1.3089,0.0001,0.00000,0.46648
7.38,1.12,0.8331,0.0001,0.00000,0.30797
2.62,1.38,0.1356,0.0000,0.00000,0.02446
2.88,1.38,0.4500,0.0000,0.00000,0.08058
3.12,1.38,0.9291,0.0000,0.00000,0.16136
3.38,1.38,1.1026,0.0000,0.00000,0.18247
3.62,1.38,0.9169,0.0000,0.00000,0.14990
3.88,1.38,0.8832,0.0000,0.00000,0.15519
4.12,1.38,1.0683,0.0000,0.00000,0.19135
4.38,1.38,1.0938,0.0000,0.00000,0.19396
4.62,1.38,1.0055,0.0000,0.00000,0.18517
4.88,1.38,1.0389,0.0000,0.00000,0.20268
5.12,1.38,1.0829,0.0000,0.00000,0.21685
5.38,1.38,1.0789,0.0000,0.00000,0.22052
5.62,1.38,1.0971,0.0000,0.00000,0.22864
5.88,1.38,1.1044,0.0000,0.00000,0.23740
6.12,1.38,1.1648,0.0000,0.00000,0.26769
6.38,1.38,1.1659,0.0000,0.00000,0.28085
6.62,1.38,1.1021,0.0000,0.00000,0.27098
6.88,1.38,1.2323,0.0000,0.00000,0.31874
7.12,1.38,1.1353,0.0000,0.00000,0.31225
7.38,1.38,0.6936,0.0000,0.00000,0.19876
2.62,1.62,0.1007,0.0000,0.00000,0.01300
2.88,1.62,0.3708,0.0000,0.00000,0.04725
3.12,1.62,0.8408,0.0000,0.00000,0.10214
3.38,1.62,1.0998,0.0000,0.00000,0.12484
3.62,1.62,0.9718,0.0000,0.00000,0.10759
3.88,1.62,0.9027,0.0000,0.00000,0.11034
4.12,1.62,1.0805,0.0000,0.00000,0.14179
4.38,1.62,1.1530,0.0000,0.00000,0.15336
4.62,1.62,1.0711,0.0000,0.00000,0.15055
4.88,1.62,1.0888,0.0000,0.00000,0.16480
