x,y,rho,contact,casualty,pressure
2.62,0.12,0.1298,0.0000,0.00000,0.04434
2.88,0.12,0.2469,0.0000,0.00000,0.08640
3.12,0.12,0.3283,0.0000,0.00000,0.11553
3.38,0.12,0.3097,0.0000,0.00000,0.10596
3.62,0.12,0.2766,0.0000,0.00000,0.09357
3.88,0.12,0.2908,0.0000,0.00000,0.10038
4.12,0.12,0.3183,0.0000,0.00000,0.10747
4.38,0.12,0.3262,0.0000,0.00000,0.10696
4.62,0.12,0.3203,0.0000,0.00000,0.10729
4.88,0.12,0.3188,0.0000,0.00000,0.10821
5.12,0.12,0.3073,0.0000,0.00000,0.10022
5.38,0.12,0.2895,0.0000,0.00000,0.09199
5.62,0.12,0.2835,0.0000,0.00000,0.09318
5.88,0.12,0.2942,0.0000,0.00000,0.10099
6.12,0.12,0.3035,0.0001,0.00000,0.10872
6.38,0.12,0.3000,0.0005,0.00000,0.11145
6.62,0.12,0.2979,0.0008,0.00000,0.11590
6.88,0.12,0.3065,0.0005,0.00000,0.13083
7.12,0.12,0.2642,0.0002,0.00000,0.12203
7.38,0.12,0.1607,0.0001,0.00000,0.07719
2.62,0.38,0.2604,0.0000,0.00000,0.08428
2.88,0.38,0.5465,0.0000,0.00000,0.17658
3.12,0.38,0.8026,0.0000,0.00000,0.25265
3.38,0.38,0.7966,0.0000,0.00000,0.23786
3.62,0.38,0.6990,0.0000,0.00000,0.20382
3.88,0.38,0.7284,0.0000,0.00000,0.21516
4.12,0.38,0.8059,0.0000,0.00000,0.23097
4.38,0.38,0.8094,0.0000,0.00000,0.22408
4.62,0.38,0.7743,0.0000,0.00000,0.21939
4.88,0.38,0.7758,0.0000,0.00000,0.22470
5.12,0.38,0.7762,0.0000,0.00000,0.21900
5.38,0.38,0.7472,0.0000,0.00000,0.21067
5.62,0.38,0.7241,0.0000,0.00000,0.21508
5.88,0.38,0.7467,0.0000,0.00000,0.23373
6.12,0.38,0.7853,0.0005,0.00000,0.25927
6.38,0.38,0.7737,0.0021,0.00000,0.26928
6.62,0.38,0.7581,0.0036,0.00000,0.28717
6.88,0.38,0.7959,0.0025,0.00000,0.34512
7.12,0.38,0.6986,0.0011,0.00000,0.32946
7.38,0.38,0.4268,0.0005,0.00000,0.20788
2.62,0.62,0.3112,0.0000,0.00000,0.09260
2.88,0.62,0.7499,0.0000,0.00000,0.21588
3.12,0.62,1.2546,0.0000,0.00000,0.33944
