x,y,rho,contact,casualty,pressure
2.62,0.12,0.2981,0.0000,0.00000,0.20416
2.88,0.12,0.5976,0.0000,0.00000,0.35236
3.12,0.12,0.8420,0.0000,0.00000,0.40643
3.38,0.12,0.8313,0.0000,0.00000,0.34501
3.62,0.12,0.7697,0.0000,0.00000,0.32719
3.88,0.12,0.8157,0.0000,0.00000,0.35773
4.12,0.12,0.8332,0.0000,0.00000,0.35672
4.38,0.12,0.7988,0.0000,0.00000,0.33473
4.62,0.12,0.7966,0.0000,0.00000,0.33496
4.88,0.12,0.8200,0.0000,0.00000,0.35038
5.12,0.12,0.8340,0.0000,0.00000,0.35976
5.38,0.12,0.8404,0.0000,0.00000,0.37435
5.62,0.12,0.8523,0.0000,0.00000,0.38818
5.88,0.12,0.8618,0.0000,0.00000,0.38853
6.12,0.12,0.8826,0.0000,0.00000,0.40443
6.38,0.12,0.8765,0.0000,0.00000,0.41910
6.62,0.12,0.8470,0.0004,0.00000,0.43142
6.88,0.12,0.8823,0.0019,0.00000,0.49844
7.12,0.12,0.7839,0.0033,0.00000,0.48024
7.38,0.12,0.4836,0.0027,0.00000,0.30852
2.62,0.38,0.5347,0.0000,0.00000,0.34573
2.88,0.38,1.0397,0.0000,0.00000,0.59951
3.12,0.38,1.4226,0.0000,0.00000,0.69219
3.38,0.38,1.3675,0.0000,0.00000,0.57383
3.62,0.38,1.2177,0.0000,0.00000,0.52084
3.88,0.38,1.2823,0.0000,0.00000,0.57111
4.12,0.38,1.3554,0.0000,0.00000,0.58485
4.38,0.38,1.3005,0.0000,0.00000,0.54676
4.62,0.38,1.2652,0.0000,0.00000,0.53568
4.88,0.38,1.3089,0.0000,0.00000,0.55753
5.12,0.38,1.3411,0.0000,0.00000,0.56880
5.38,0.38,1.3538,0.0000,0.00000,0.59094
5.62,0.38,1.3551,0.0000,0.00000,0.61013
5.88,0.38,1.3256,0.0000,0.00000,0.60185
6.12,0.38,1.3523,0.0000,0.00000,0.62749
6.38,0.38,1.3542,0.0000,0.00000,0.64799
6.62,0.38,1.3199,0.0006,0.00000,0.65368
6.88,0.38,1.4333,0.0025,0.00000,0.77567
7.12,0.38,1.3096,0.0044,0.00000,0.77632
7.38,0.38,0.8137,0.0036,0.00000,0.50842
2.62,0.62,0.5754,0.0000,0.00000,0.33194
2.88,0.62,1.1373,0.0000,0.00000,0.60379
3.12,0.62,1.5891,0.0000,0.00000,0.73746
3.38,0.62,1.5377,0.0000,0.00000,0.61829
3.62,0.62,1.3278,0.0000,0.00000,0.52551
3.88,0.62,1.3891,0.0000,0.00000,0.56769
4.12,0.62,1.5249,0.0000,0.00000,0.59425
4.38,0.62,1.4766,0.0000,0.00000,0.55431
4.62,0.62,1.4039,0.0000,0.00000,0.53634
4.88,0.62,1.4468,0.0000,0.00000,0.55803
5.12,0.62,1.4832,0.0000,0.00000,0.56583
