x,y,rho,contact,casualty,pressure
2.62,0.12,0.0329,0.0000,0.00000,0.00473
2.88,0.12,0.0631,0.0000,0.00000,0.00903
3.12,0.12,0.0908,0.0000,0.00000,0.01283
3.38,0.12,0.1006,0.0000,0.00000,0.01429
3.62,0.12,0.1007,0.0000,0.00000,0.01500
3.88,0.12,0.1036,0.0000,0.00000,0.01604
4.12,0.12,0.1023,0.0000,0.00000,0.01571
4.38,0.12,0.0969,0.0000,0.00000,0.01454
4.62,0.12,0.0962,0.0000,0.00000,0.01478
4.88,0.12,0.0977,0.0000,0.00000,0.01548
5.12,0.12,0.0975,0.0000,0.00000,0.01570
5.38,0.12,0.0941,0.0000,0.00000,0.01482
5.62,0.12,0.0929,0.0000,0.00000,0.01382
5.88,0.12,0.0923,0.0000,0.00000,0.01363
6.12,0.12,0.0899,0.0000,0.00000,0.01324
6.38,0.12,0.0923,0.0000,0.00000,0.01335
6.62,0.12,0.0930,0.0000,0.00000,0.01536
6.88,0.12,0.0888,0.0000,0.00000,0.01916
7.12,0.12,0.0683,0.0000,0.00000,0.01763
7.38,0.12,0.0381,0.0000,0.00000,0.01066
2.62,0.38,0.0700,0.0000,0.00000,0.00970
2.88,0.38,0.1510,0.0000,0.00000,0.02188
3.12,0.38,0.2395,0.0000,0.00000,0.03556
3.38,0.38,0.2759,0.0000,0.00000,0.04161
3.62,0.38,0.2784,0.0000,0.00000,0.04369
3.88,0.38,0.2814,0.0000,0.00000,0.04542
4.12,0.38,0.2770,0.0000,0.00000,0.04429
4.38,0.38,0.2669,0.0000,0.00000,0.04181
4.62,0.38,0.2628,0.0000,0.00000,0.04118
4.88,0.38,0.2629,0.0000,0.00000,0.04185
5.12,0.38,0.2653,0.0000,0.00000,0.04340
5.38,0.38,0.2640,0.0000,0.00000,0.04333
5.62,0.38,0.2618,0.0000,0.00000,0.04185
5.88,0.38,0.2556,0.0000,0.00000,0.04052
6.12,0.38,0.2490,0.0000,0.00000,0.04026
6.38,0.38,0.2527,0.0000,0.00000,0.04261
6.62,0.38,0.2572,0.0000,0.00000,0.05085
6.88,0.38,0.2465,0.0000,0.00000,0.06233
7.12,0.38,0.1835,0.0000,0.00000,0.05415
7.38,0.38,0.0985,0.0000,0.00000,0.03110
2.62,0.62,0.0895,0.0000,0.00000,0.01171
2.88,0.62,0.2248,0.0000,0.00000,0.03123
3.12,0.62,0.4045,0.0000,0.00000,0.05682
3.38,0.62,0.5015,0.0000,0.00000,0.06987
3.62,0.62,0.5144,0.0000,0.00000,0.07398
3.88,0.62,0.5108,0.0000,0.00000,0.07580
4.12,0.62,0.5003,0.0000,0.00000,0.07374
4.38,0.62,0.4833,0.0000,0.00000,0.07018
4.62,0.62,0.4741,0.0000,0.00000,0.06782
4.88,0.62,0.4760,0.0000,0.00000,0.06816
5.12,0.62,0.4814,0.0000,0.00000,0.07115
5.38,0.62,0.4824,0.0000,0.00000,0.07252
5.62,0.62,0.4806,0.0000,0.00000,0.07198
5.88,0.62,0.4717,0.0000,0.00000,0.07115
6.12,0.62,0.4656,0.0000,0.00000,0.07294
6.38,0.62,0.4704,0.0000,0.00000,0.07980
6.62,0.62,0.4863,0.0000,0.00000,0.10051
6.88,0.62,0.4686,0.0000,0.00000,0.12369
7.12,0.62,0.3382,0.0000,0.00000,0.10175
7.38,0.62,0.1751,0.0000,0.00000,0.05506
2.62,0.88,0.0648,0.0000,0.00000,0.00784
2.88,0.88,0.1996,0.0000,0.00000,0.02480
3.12,0.88,0.4321,0.0000,0.00000,0.05138
3.38,0.88,0.6114,0.0000,0.00000,0.06870
3.62,0.88,0.6500,0.0000,0.00000,0.07368
3.88,0.88,0.6331,0.0000,0.00000,0.07424
4.12,0.88,0.6115,0.0000,0.00000,0.07154
4.38,0.88,0.5853,0.0000,0.00000,0.06751
4.62,0.88,0.5765,0.0000,0.00000,0.06523
4.88,0.88,0.5883,0.0000,0.00000,0.06659
5.12,0.88,0.5915,0.0000,0.00000,0.06866
5.38,0.88,0.5878,0.0000,0.00000,0.06890
