x,y,rho,contact,casualty,pressure
2.62,0.12,0.0351,0.0000,0.00000,0.01771
2.88,0.12,0.0791,0.0000,0.00000,0.04204
3.12,0.12,0.1316,0.0000,0.00000,0.06928
3.38,0.12,0.1547,0.0000,0.00000,0.07533
3.62,0.12,0.1507,0.0000,0.00000,0.06834
3.88,0.12,0.1474,0.0000,0.00000,0.06588
4.12,0.12,0.1490,0.0000,0.00000,0.06664
4.38,0.12,0.1477,0.0000,0.00000,0.06471
4.62,0.12,0.1383,0.0000,0.00000,0.06038
4.88,0.12,0.1323,0.0000,0.00000,0.06146
5.12,0.12,0.1342,0.0000,0.00000,0.06439
5.38,0.12,0.1388,0.0000,0.00000,0.06470
5.62,0.12,0.1446,0.0000,0.00000,0.06683
5.88,0.12,0.1472,0.0000,0.00000,0.06837
6.12,0.12,0.1412,0.0000,0.00000,0.06613
6.38,0.12,0.1343,0.0000,0.00000,0.06584
6.62,0.12,0.1413,0.0000,0.00000,0.07608
6.88,0.12,0.1515,0.0000,0.00000,0.08846
7.12,0.12,0.1269,0.0000,0.00000,0.07701
7.38,0.12,0.0745,0.0000,0.00000,0.04579
2.62,0.38,0.0777,0.0000,0.00000,0.03603
2.88,0.38,0.1844,0.0000,0.00000,0.09065
3.12,0.38,0.3291,0.0000,0.00000,0.15752
3.38,0.38,0.4122,0.0000,0.00000,0.17738
3.62,0.38,0.4083,0.0000,0.00000,0.16113
3.88,0.38,0.3897,0.0000,0.00000,0.15290
4.12,0.38,0.3900,0.0000,0.00000,0.15387
4.38,0.38,0.3954,0.0000,0.00000,0.15230
4.62,0.38,0.3832,0.0000,0.00000,0.14410
4.88,0.38,0.3694,0.0000,0.00000,0.14451
5.12,0.38,0.3729,0.0000,0.00000,0.15187
5.38,0.38,0.3821,0.0000,0.00000,0.15387
5.62,0.38,0.3905,0.0000,0.00000,0.15764
5.88,0.38,0.4041,0.0000,0.00000,0.16700
6.12,0.38,0.3968,0.0000,0.00000,0.16727
6.38,0.38,0.3730,0.0000,0.00000,0.16655
6.62,0.38,0.3910,0.0000,0.00000,0.20000
6.88,0.38,0.4226,0.0000,0.00000,0.24255
7.12,0.38,0.3473,0.0000,0.00000,0.20803
7.38,0.38,0.1982,0.0000,0.00000,0.11970
2.62,0.62,0.0999,0.0000,0.00000,0.04267
2.88,0.62,0.2579,0.0000,0.00000,0.11662
3.12,0.62,0.5062,0.0000,0.00000,0.21810
3.38,0.62,0.6936,0.0000,0.00000,0.25999
3.62,0.62,0.7240,0.0000,0.00000,0.24020
3.88,0.62,0.6825,0.0000,0.00000,0.22215
4.12,0.62,0.6640,0.0000,0.00000,0.21891
4.38,0.62,0.6789,0.0000,0.00000,0.21864
4.62,0.62,0.6793,0.0000,0.00000,0.20998
4.88,0.62,0.6609,0.0000,0.00000,0.20890
5.12,0.62,0.6593,0.0000,0.00000,0.22051
5.38,0.62,0.6659,0.0000,0.00000,0.22626
5.62,0.62,0.6754,0.0000,0.00000,0.23158
5.88,0.62,0.7081,0.0000,0.00000,0.25194
6.12,0.62,0.7081,0.0000,0.00000,0.25996
6.38,0.62,0.6675,0.0000,0.00000,0.26103
6.62,0.62,0.7073,0.0000,0.00000,0.32484
6.88,0.62,0.7621,0.0000,0.00000,0.40087
7.12,0.62,0.5987,0.0000,0.00000,0.33247
7.38,0.62,0.3248,0.0000,0.00000,0.18308
2.62,0.88,0.0672,0.0000,0.00000,0.02682
2.88,0.88,0.2010,0.0000,0.00000,0.08302
3.12,0.88,0.4558,0.0000,0.00000,0.17397
3.38,0.88,0.7183,0.0000,0.00000,0.23005
3.62,0.88,0.8327,0.0000,0.00000,0.22330
3.88,0.88,0.7944,0.0000,0.00000,0.19870
4.12,0.88,0.7361,0.0000,0.00000,0.18609
4.38,0.88,0.7428,0.0000,0.00000,0.18555
4.62,0.88,0.7662,0.0000,0.00000,0.18337
4.88,0.88,0.7585,0.0000,0.00000,0.18335
5.12,0.88,0.7482,0.0000,0.00000,0.19550
5.38,0.88,0.7441,0.0000,0.00000,0.20637
5.62,0.88,0.7580,0.0000,0.00000,0.21385
5.88,0.88,0.7994,0.0000,0.00000,0.23428
6.12,0.88,0.8080,0.0000,0.00000,0.24614
6.38,0.88,0.7813,0.0000,0.00000,0.25381
6.62,0.88,0.8580,0.0000,0.00000,0.32561
6.88,0.88,0.9094,0.0000,0.00000,0.39300
7.12,0.88,0.6597,0.0000,0.00000,0.30500
7.38,0.88,0.3269,0.0000,0.00000,0.15668
2.62,1.12,0.0272,0.0000,0.00000,0.00999
2.88,1.12,0.1024,0.0000,0.00000,0.03744
3.12,1.12,0.2870,0.0000,0.00000,0.09450
3.38,1.12,0.5514,0.0000,0.00000,0.14851
3.62,1.12,0.7415,0.0000,0.00000,0.15837
3.88,1.12,0.7453,0.0000,0.00000,0.13719
4.12,1.12,0.6661,0.0000,0.00000,0.12065
4.38,1.12,0.6470,0.0000,0.00000,0.12060
4.62,1.12,0.6788,0.0000,0.00000,0.12551
4.88,1.12,0.6965,0.0000,0.00000,0.12755
5.12,1.12,0.6940,0.0000,0.00000,0.13777
5.38,1.12,0.6859,0.0000,0.00000,0.15240
5.62,1.12,0.7016,0.0000,0.00000,0.16292
5.88,1.12,0.7382,0.0000,0.00000,0.17764
6.12,1.12,0.7473,0.0000,0.00000,0.18613
6.38,1.12,0.7488,0.0000,0.00000,0.19753
6.62,1.12,0.8661,0.0000,0.00000,0.25498
6.88,1.12,0.9011,0.0000,0.00000,0.28968
7.12,1.12,0.5952,0.0000,0.00000,0.20621
7.38,1.12,0.2605,0.0000,0.00000,0.09741
2.62,1.38,0.0089,0.0000,0.00000,0.00285
2.88,1.38,0.0445,0.0000,0.00000,0.01368
3.12,1.38,0.1627,0.0000,0.00000,0.04424
3.38,1.38,0.3879,0.0000,0.00000,0.08566
3.62,1.38,0.6109,0.0000,0.00000,0.10452
3.88,1.38,0.6812,0.0000,0.00000,0.09552
4.12,1.38,0.6216,0.0000,0.00000,0.08344
4.38,1.38,0.5726,0.0000,0.00000,0.08101
4.62,1.38,0.5884,0.0000,0.00000,0.08480
4.88,1.38,0.6280,0.0000,0.00000,0.08786
5.12,1.38,0.6406,0.0000,0.00000,0.09432
5.38,1.38,0.6323,0.0000,0.00000,0.10592
5.62,1.38,0.6473,0.0000,0.00000,0.11797
5.88,1.38,0.6803,0.0000,0.00000,0.13147
6.12,1.38,0.6836,0.0000,0.00000,0.13703
6.38,1.38,0.6958,0.0000,0.00000,0.14294
6.62,1.38,0.8368,0.0000,0.00000,0.17812
6.88,1.38,0.8589,0.0000,0.00000,0.19172
7.12,1.38,0.5251,0.0000,0.00000,0.12930
7.38,1.38,0.2030,0.0000,0.00000,0.05823
2.62,1.62,0.0032,0.0000,0.00000,0.00078
2.88,1.62,0.0218,0.0000,0.00000,0.00492
3.12,1.62,0.1007,0.0000,0.00000,0.02012
3.38,1.62,0.2795,0.0000,0.00000,0.04684
3.62,1.62,0.5044,0.0000,0.00000,0.06762
3.88,1.62,0.6423,0.0000,0.00000,0.07149
4.12,1.62,0.6252,0.0000,0.00000,0.06483
4.38,1.62,0.5565,0.0000,0.00000,0.05787
4.62,1.62,0.5468,0.0000,0.00000,0.05551
4.88,1.62,0.5885,0.0000,0.00000,0.05739
5.12,1.62,0.6100,0.0000,0.00000,0.06153
5.38,1.62,0.6071,0.0000,0.00000,0.06823
5.62,1.62,0.6250,0.0000,0.00000,0.07816
5.88,1.62,0.6576,0.0000,0.00000,0.09214
6.12,1.62,0.6531,0.0000,0.00000,0.09785
6.38,1.62,0.6662,0.0000,0.00000,0.09639
6.62,1.62,0.8186,0.0000,0.00000,0.11356
6.88,1.62,0.8327,0.0000,0.00000,0.12130
7.12,1.62,0.4826,0.0000,0.00000,0.08172
7.38,1.62,0.1682,0.0000,0.00000,0.03659
2.62,1.88,0.0015,0.0000,0.00000,0.00020
2.88,1.88,0.0127,0.0000,0.00000,0.00160
3.12,1.88,0.0663,0.0000,0.00000,0.00806
3.38,1.88,0.2040,0.0000,0.00000,0.02302
3.62,1.88,0.4163,0.0000,0.00000,0.04183
3.88,1.88,0.5987,0.0000,0.00000,0.05234
4.12,1.88,0.6301,0.0000,0.00000,0.04847
4.38,1.88,0.5643,0.0000,0.00000,0.03967
4.62,1.88,0.5326,0.0000,0.00000,0.03324
4.88,1.88,0.5636,0.0000,0.00000,0.03213
5.12,1.88,0.5955,0.0000,0.00000,0.03604
5.38,1.88,0.6037,0.0000,0.00000,0.04323
5.62,1.88,0.6256,0.0000,0.00000,0.05361
5.88,1.88,0.6606,0.0000,0.00000,0.06671
6.12,1.88,0.6498,0.0000,0.00000,0.06956
6.38,1.88,0.6591,0.0000,0.00000,0.06323
6.62,1.88,0.8189,0.0000,0.00000,0.07173
6.88,1.88,0.8362,0.0000,0.00000,0.07736
7.12,1.88,0.4697,0.0000,0.00000,0.05070
7.38,1.88,0.1498,0.0000,0.00000,0.02124
2.62,2.12,0.0008,0.0000,0.00000,0.00004
2.88,2.12,0.0070,0.0000,0.00000,0.00045
3.12,2.12,0.0416,0.0000,0.00000,0.00315
3.38,2.12,0.1505,0.0000,0.00000,0.01255
3.62,2.12,0.3517,0.0000,0.00000,0.02854
3.88,2.12,0.5593,0.0000,0.00000,0.03832
4.12,2.12,0.6374,0.0000,0.00000,0.03378
4.38,2.12,0.5875,0.0000,0.00000,0.02503
4.62,2.12,0.5399,0.0000,0.00000,0.01928
4.88,2.12,0.5614,0.0000,0.00000,0.01810
5.12,2.12,0.5981,0.0000,0.00000,0.02234
5.38,2.12,0.6091,0.0000,0.00000,0.03039
5.62,2.12,0.6341,0.0000,0.00000,0.04009
5.88,2.12,0.6716,0.0000,0.00000,0.04895
6.12,2.12,0.6524,0.0000,0.00000,0.04839
6.38,2.12,0.6581,0.0000,0.00000,0.04331
6.62,2.12,0.8240,0.0000,0.00000,0.05077
6.88,2.12,0.8449,0.0000,0.00000,0.05375
7.12,2.12,0.4678,0.0000,0.00000,0.03247
7.38,2.12,0.1422,0.0000,0.00000,0.01185
2.62,2.38,0.0003,0.0000,0.00000,0.00001
2.88,2.38,0.0035,0.0000,0.00000,0.00017
3.12,2.38,0.0259,0.0000,0.00000,0.00172
3.38,2.38,0.1127,0.0000,0.00000,0.00834
3.62,2.38,0.2984,0.0000,0.00000,0.01964
3.88,2.38,0.5229,0.0000,0.00000,0.02555
4.12,2.38,0.6474,0.0000,0.00000,0.02203
4.38,2.38,0.6160,0.0000,0.00000,0.01597
4.62,2.38,0.5532,0.0000,0.00000,0.01245
4.88,2.38,0.5655,0.0000,0.00000,0.01309
5.12,2.38,0.6065,0.0000,0.00000,0.01818
5.38,2.38,0.6184,0.0000,0.00000,0.02450
5.62,2.38,0.6416,0.0000,0.00000,0.03019
5.88,2.38,0.6814,0.0000,0.00000,0.03656
6.12,2.38,0.6579,0.0000,0.00000,0.03693
6.38,2.38,0.6658,0.0000,0.00000,0.03515
6.62,2.38,0.8456,0.0000,0.00000,0.04342
6.88,2.38,0.8694,0.0000,0.00000,0.04443
7.12,2.38,0.4789,0.0000,0.00000,0.02541
7.38,2.38,0.1437,0.0000,0.00000,0.00871
2.62,2.62,0.0002,0.0000,0.00000,0.00000
2.88,2.62,0.0021,0.0000,0.00000,0.00008
3.12,2.62,0.0171,0.0000,0.00000,0.00085
3.38,2.62,0.0817,0.0000,0.00000,0.00431
3.62,2.62,0.2370,0.0000,0.00000,0.01041
3.88,2.62,0.4610,0.0000,0.00000,0.01479
4.12,2.62,0.6320,0.0000,0.00000,0.01534
4.38,2.62,0.6414,0.0000,0.00000,0.01309
4.62,2.62,0.5742,0.0000,0.00000,0.01074
4.88,2.62,0.5714,0.0000,0.00000,0.01174
5.12,2.62,0.6198,0.0000,0.00000,0.01667
5.38,2.62,0.6378,0.0000,0.00000,0.02063
5.62,2.62,0.6574,0.0000,0.00000,0.02350
5.88,2.62,0.7025,0.0000,0.00000,0.02955
6.12,2.62,0.6793,0.0000,0.00000,0.03102
6.38,2.62,0.6777,0.0000,0.00000,0.02934
6.62,2.62,0.8688,0.0000,0.00000,0.03658
6.88,2.62,0.9116,0.0000,0.00000,0.03789
7.12,2.62,0.5060,0.0000,0.00000,0.02148
7.38,2.62,0.1508,0.0000,0.00000,0.00711
2.62,2.88,0.0001,0.0000,0.00000,0.00000
2.88,2.88,0.0013,0.0000,0.00000,0.00002
3.12,2.88,0.0112,0.0000,0.00000,0.00028
3.38,2.88,0.0573,0.0000,0.00000,0.00164
3.62,2.88,0.1793,0.0000,0.00000,0.00519
3.88,2.88,0.3866,0.0000,0.00000,0.01035
4.12,2.88,0.5936,0.0000,0.00000,0.01389
4.38,2.88,0.6593,0.0000,0.00000,0.01350
4.62,2.88,0.6042,0.0000,0.00000,0.01162
4.88,2.88,0.5816,0.0000,0.00000,0.01204
5.12,2.88,0.6234,0.0000,0.00000,0.01541
5.38,2.88,0.6454,0.0000,0.00000,0.01704
5.62,2.88,0.6677,0.0000,0.00000,0.01822
5.88,2.88,0.7146,0.0000,0.00000,0.02250
6.12,2.88,0.6886,0.0000,0.00000,0.02324
6.38,2.88,0.6757,0.0000,0.00000,0.02132
6.62,2.88,0.8756,0.0000,0.00000,0.02733
6.88,2.88,0.9422,0.0000,0.00000,0.03043
7.12,2.88,0.5282,0.0000,0.00000,0.01785
7.38,2.88,0.1561,0.0000,0.00000,0.00582
2.62,3.12,0.0000,0.0000,0.00000,0.00000
2.88,3.12,0.0007,0.0000,0.00000,0.00001
3.12,3.12,0.0071,0.0000,0.00000,0.00010
3.38,3.12,0.0395,0.0000,0.00000,0.00090
3.62,3.12,0.1356,0.0000,0.00000,0.00417
3.88,3.12,0.3243,0.0000,0.00000,0.00999
4.12,3.12,0.5491,0.0000,0.00000,0.01374
4.38,3.12,0.6603,0.0000,0.00000,0.01311
4.62,3.12,0.6268,0.0000,0.00000,0.01123
4.88,3.12,0.5881,0.0000,0.00000,0.01088
5.12,3.12,0.6130,0.0000,0.00000,0.01282
5.38,3.12,0.6402,0.0000,0.00000,0.01424
5.62,3.12,0.6722,0.0000,0.00000,0.01605
5.88,3.12,0.7155,0.0000,0.00000,0.01910
6.12,3.12,0.6849,0.0000,0.00000,0.01810
6.38,3.12,0.6696,0.0000,0.00000,0.01577
6.62,3.12,0.8706,0.0000,0.00000,0.02084
6.88,3.12,0.9451,0.0000,0.00000,0.02498
7.12,3.12,0.5314,0.0000,0.00000,0.01549
7.38,3.12,0.1561,0.0000,0.00000,0.00531
2.62,3.38,0.0000,0.0000,0.00000,0.00000
2.88,3.38,0.0004,0.0000,0.00000,0.00000
3.12,3.38,0.0042,0.0000,0.00000,0.00005
3.38,3.38,0.0250,0.0000,0.00000,0.00061
3.62,3.38,0.1002,0.0000,0.00000,0.00304
3.88,3.38,0.2752,0.0000,0.00000,0.00709
4.12,3.38,0.5125,0.0000,0.00000,0.00957
4.38,3.38,0.6624,0.0000,0.00000,0.00968
4.62,3.38,0.6549,0.0000,0.00000,0.00867
4.88,3.38,0.6029,0.0000,0.00000,0.00802
5.12,3.38,0.6127,0.0000,0.00000,0.00930
5.38,3.38,0.6477,0.0000,0.00000,0.01172
5.62,3.38,0.6873,0.0000,0.00000,0.01528
5.88,3.38,0.7337,0.0000,0.00000,0.01886
6.12,3.38,0.7056,0.0000,0.00000,0.01735
6.38,3.38,0.6806,0.0000,0.00000,0.01422
6.62,3.38,0.8692,0.0000,0.00000,0.01690
6.88,3.38,0.9429,0.0000,0.00000,0.01939
7.12,3.38,0.5311,0.0000,0.00000,0.01216
7.38,3.38,0.1559,0.0000,0.00000,0.00437
2.62,3.62,0.0000,0.0000,0.00000,0.00000
2.88,3.62,0.0002,0.0000,0.00000,0.00000
3.12,3.62,0.0022,0.0000,0.00000,0.00002
3.38,3.62,0.0154,0.0000,0.00000,0.00026
3.62,3.62,0.0730,0.0000,0.00000,0.00129
3.88,3.62,0.2278,0.0000,0.00000,0.00301
4.12,3.62,0.4682,0.0000,0.00000,0.00465
4.38,3.62,0.6571,0.0000,0.00000,0.00624
4.62,3.62,0.6823,0.0000,0.00000,0.00691
4.88,3.62,0.6252,0.0000,0.00000,0.00663
5.12,3.62,0.6223,0.0000,0.00000,0.00751
5.38,3.62,0.6584,0.0000,0.00000,0.00995
5.62,3.62,0.7016,0.0000,0.00000,0.01341
5.88,3.62,0.7583,0.0000,0.00000,0.01703
6.12,3.62,0.7337,0.0000,0.00000,0.01678
6.38,3.62,0.6943,0.0000,0.00000,0.01409
6.62,3.62,0.8844,0.0000,0.00000,0.01472
6.88,3.62,0.9744,0.0000,0.00000,0.01521
7.12,3.62,0.5545,0.0000,0.00000,0.00927
7.38,3.62,0.1638,0.0000,0.00000,0.00337
2.62,3.88,0.0000,0.0000,0.00000,0.00000
2.88,3.88,0.0001,0.0000,0.00000,0.00000
3.12,3.88,0.0012,0.0000,0.00000,0.00001
3.38,3.88,0.0096,0.0000,0.00000,0.00008
3.62,3.88,0.0509,0.0000,0.00000,0.00041
3.88,3.88,0.1770,0.0000,0.00000,0.00118
4.12,3.88,0.4048,0.0000,0.00000,0.00257
4.38,3.88,0.6229,0.0000,0.00000,0.00469
4.62,3.88,0.6902,0.0000,0.00000,0.00625
4.88,3.88,0.6493,0.0000,0.00000,0.00624
5.12,3.88,0.6431,0.0000,0.00000,0.00670
5.38,3.88,0.6783,0.0000,0.00000,0.00864
5.62,3.88,0.7235,0.0000,0.00000,0.01093
5.88,3.88,0.7820,0.0000,0.00000,0.01296
6.12,3.88,0.7537,0.0000,0.00000,0.01341
6.38,3.88,0.7068,0.0000,0.00000,0.01228
6.62,3.88,0.9104,0.0000,0.00000,0.01287
6.88,3.88,1.0198,0.0000,0.00000,0.01307
7.12,3.88,0.5855,0.0000,0.00000,0.00806
7.38,3.88,0.1741,0.0000,0.00000,0.00304
2.62,4.12,0.0000,0.0000,0.00000,0.00000
2.88,4.12,0.0000,0.0000,0.00000,0.00000
3.12,4.12,0.0005,0.0000,0.00000,0.00000
3.38,4.12,0.0050,0.0000,0.00000,0.00003
3.62,4.12,0.0317,0.0000,0.00000,0.00025
3.88,4.12,0.1289,0.0000,0.00000,0.00104
4.12,4.12,0.3340,0.0000,0.00000,0.00246
