x,y,rho,contact,casualty,pressure
2.62,0.12,0.1006,0.0000,0.00000,0.01941
2.88,0.12,0.1867,0.0000,0.00000,0.03883
3.12,0.12,0.2467,0.0000,0.00000,0.05499
3.38,0.12,0.2392,0.0000,0.00000,0.05557
3.62,0.12,0.2213,0.0000,0.00000,0.05340
3.88,0.12,0.2388,0.0000,0.00000,0.05693
4.12,0.12,0.2534,0.0000,0.00000,0.05698
4.38,0.12,0.2454,0.0000,0.00000,0.05437
4.62,0.12,0.2420,0.0000,0.00000,0.05478
4.88,0.12,0.2501,0.0000,0.00000,0.05689
5.12,0.12,0.2565,0.0000,0.00000,0.05936
5.38,0.12,0.2563,0.0000,0.00000,0.06199
5.62,0.12,0.2551,0.0000,0.00000,0.06302
5.88,0.12,0.2549,0.0000,0.00000,0.06097
6.12,0.12,0.2533,0.0000,0.00000,0.05898
6.38,0.12,0.2464,0.0000,0.00000,0.05799
6.62,0.12,0.2394,0.0000,0.00000,0.06114
6.88,0.12,0.2372,0.0000,0.00000,0.07089
7.12,0.12,0.1950,0.0000,0.00000,0.06639
7.38,0.12,0.1146,0.0000,0.00000,0.04181
2.62,0.38,0.2188,0.0000,0.00000,0.04402
2.88,0.38,0.4498,0.0000,0.00000,0.09170
3.12,0.38,0.6545,0.0000,0.00000,0.13323
3.38,0.38,0.6573,0.0000,0.00000,0.13317
3.62,0.38,0.5893,0.0000,0.00000,0.12388
3.88,0.38,0.6148,0.0000,0.00000,0.13162
4.12,0.38,0.6566,0.0000,0.00000,0.13608
4.38,0.38,0.6436,0.0000,0.00000,0.13197
4.62,0.38,0.6306,0.0000,0.00000,0.12985
4.88,0.38,0.6452,0.0000,0.00000,0.13337
5.12,0.38,0.6599,0.0000,0.00000,0.13958
5.38,0.38,0.6592,0.0000,0.00000,0.14550
5.62,0.38,0.6548,0.0000,0.00000,0.14985
5.88,0.38,0.6574,0.0000,0.00000,0.15167
6.12,0.38,0.6582,0.0000,0.00000,0.15345
6.38,0.38,0.6414,0.0000,0.00000,0.15224
6.62,0.38,0.6359,0.0000,0.00000,0.16641
6.88,0.38,0.6561,0.0000,0.00000,0.20706
7.12,0.38,0.5549,0.0000,0.00000,0.19964
7.38,0.38,0.3299,0.0000,0.00000,0.12617
2.62,0.62,0.2825,0.0000,0.00000,0.05704
2.88,0.62,0.6668,0.0000,0.00000,0.12769
3.12,0.62,1.0975,0.0000,0.00000,0.19712
3.38,0.62,1.1741,0.0000,0.00000,0.20172
3.62,0.62,1.0254,0.0000,0.00000,0.18371
3.88,0.62,1.0226,0.0000,0.00000,0.19340
4.12,0.62,1.1127,0.0000,0.00000,0.20655
4.38,0.62,1.1143,0.0000,0.00000,0.20308
4.62,0.62,1.0733,0.0000,0.00000,0.19465
4.88,0.62,1.0818,0.0000,0.00000,0.19842
5.12,0.62,1.1157,0.0000,0.00000,0.21150
5.38,0.62,1.1234,0.0000,0.00000,0.22314
5.62,0.62,1.1052,0.0000,0.00000,0.23181
5.88,0.62,1.1073,0.0000,0.00000,0.24174
6.12,0.62,1.1190,0.0000,0.00000,0.25296
6.38,0.62,1.0898,0.0000,0.00000,0.25384
6.62,0.62,1.1031,0.0000,0.00000,0.28691
6.88,0.62,1.1820,0.0000,0.00000,0.36739
7.12,0.62,1.0053,0.0000,0.00000,0.34770
7.38,0.62,0.5917,0.0000,0.00000,0.21406
2.62,0.88,0.2045,0.0000,0.00000,0.03792
2.88,0.88,0.5874,0.0000,0.00000,0.09883
3.12,0.88,1.1440,0.0000,0.00000,0.17581
3.38,0.88,1.3682,0.0000,0.00000,0.19891
3.62,0.88,1.1894,0.0000,0.00000,0.18096
3.88,0.88,1.1065,0.0000,0.00000,0.18357
4.12,0.88,1.2271,0.0000,0.00000,0.20234
4.38,0.88,1.2725,0.0000,0.00000,0.20363
4.62,0.88,1.2035,0.0000,0.00000,0.19051
4.88,0.88,1.1928,0.0000,0.00000,0.19293
5.12,0.88,1.2521,0.0000,0.00000,0.21232
5.38,0.88,1.2756,0.0000,0.00000,0.22906
5.62,0.88,1.2328,0.0000,0.00000,0.23762
5.88,0.88,1.2289,0.0000,0.00000,0.25095
6.12,0.88,1.2657,0.0000,0.00000,0.27048
6.38,0.88,1.2311,0.0000,0.00000,0.27508
6.62,0.88,1.2714,0.0000,0.00000,0.31653
6.88,0.88,1.4058,0.0000,0.00000,0.39718
7.12,0.88,1.1703,0.0000,0.00000,0.34974
7.38,0.88,0.6628,0.0000,0.00000,0.20132
2.62,1.12,0.1046,0.0000,0.00000,0.01611
2.88,1.12,0.3818,0.0000,0.00000,0.05488
3.12,1.12,0.9097,0.0000,0.00000,0.12345
3.38,1.12,1.2674,0.0000,0.00000,0.16545
3.62,1.12,1.1465,0.0000,0.00000,0.15201
3.88,1.12,0.9834,0.0000,0.00000,0.14144
4.12,1.12,1.0721,0.0000,0.00000,0.15905
4.38,1.12,1.1647,0.0000,0.00000,0.16944
4.62,1.12,1.1140,0.0000,0.00000,0.16004
4.88,1.12,1.0870,0.0000,0.00000,0.15953
5.12,1.12,1.1463,0.0000,0.00000,0.17659
5.38,1.12,1.1750,0.0000,0.00000,0.19154
5.62,1.12,1.1199,0.0000,0.00000,0.19679
5.88,1.12,1.1211,0.0000,0.00000,0.21081
6.12,1.12,1.1870,0.0000,0.00000,0.23614
6.38,1.12,1.1469,0.0000,0.00000,0.24062
6.62,1.12,1.2006,0.0000,0.00000,0.27264
6.88,1.12,1.3630,0.0000,0.00000,0.32955
7.12,1.12,1.0984,0.0000,0.00000,0.26862
7.38,1.12,0.5901,0.0000,0.00000,0.14292
2.62,1.38,0.0544,0.0000,0.00000,0.00672
2.88,1.38,0.2405,0.0000,0.00000,0.02930
3.12,1.38,0.6835,0.0000,0.00000,0.08111
3.38,1.38,1.1025,0.0000,0.00000,0.12542
3.62,1.38,1.0834,0.0000,0.00000,0.11834
3.88,1.38,0.8985,0.0000,0.00000,0.10133
4.12,1.38,0.9293,0.0000,0.00000,0.11153
4.38,1.38,1.0524,0.0000,0.00000,0.12829
4.62,1.38,1.0462,0.0000,0.00000,0.12911
4.88,1.38,0.9958,0.0000,0.00000,0.12547
5.12,1.38,1.0333,0.0000,0.00000,0.13438
5.38,1.38,1.0726,0.0000,0.00000,0.14611
5.62,1.38,1.0240,0.0000,0.00000,0.14947
