x,y,rho,contact,casualty,pressure
2.62,0.12,0.2292,0.0000,0.00000,0.07863
2.88,0.12,0.3976,0.0000,0.00000,0.13539
3.12,0.12,0.4740,0.0000,0.00000,0.15874
3.38,0.12,0.4412,0.0000,0.00000,0.14601
3.62,0.12,0.4553,0.0000,0.00000,0.15453
3.88,0.12,0.4925,0.0000,0.00000,0.16987
4.12,0.12,0.4714,0.0000,0.00000,0.16047
4.38,0.12,0.4557,0.0000,0.00000,0.15450
4.62,0.12,0.4743,0.0000,0.00000,0.16139
4.88,0.12,0.4832,0.0000,0.00000,0.16734
5.12,0.12,0.4886,0.0000,0.00000,0.17660
5.38,0.12,0.4997,0.0000,0.00000,0.18284
5.62,0.12,0.4981,0.0000,0.00000,0.18161
5.88,0.12,0.4834,0.0003,0.00000,0.18016
6.12,0.12,0.4868,0.0031,0.00000,0.19026
6.38,0.12,0.4909,0.0140,0.00000,0.19819
6.62,0.12,0.4629,0.0232,0.00000,0.19218
6.88,0.12,0.4613,0.0148,0.00000,0.21089
7.12,0.12,0.4238,0.0047,0.00000,0.21458
7.38,0.12,0.2745,0.0015,0.00000,0.14623
2.62,0.38,0.4714,0.0000,0.00000,0.15347
2.88,0.38,0.8742,0.0000,0.00000,0.27649
3.12,0.38,1.1124,0.0000,0.00000,0.33806
3.38,0.38,1.0299,0.0000,0.00000,0.30610
3.62,0.38,1.0054,0.0000,0.00000,0.30843
3.88,0.38,1.0990,0.0000,0.00000,0.34032
4.12,0.38,1.0760,0.0000,0.00000,0.32534
4.38,0.38,1.0188,0.0000,0.00000,0.30989
4.62,0.38,1.0515,0.0000,0.00000,0.32460
4.88,0.38,1.0896,0.0000,0.00000,0.34208
5.12,0.38,1.0843,0.0000,0.00000,0.35545
5.38,0.38,1.0906,0.0000,0.00000,0.36502
5.62,0.38,1.1094,0.0000,0.00000,0.37078
5.88,0.38,1.0847,0.0003,0.00000,0.37021
6.12,0.38,1.0822,0.0042,0.00000,0.39184
6.38,0.38,1.0967,0.0191,0.00000,0.41661
6.62,0.38,1.0547,0.0321,0.00000,0.41825
6.88,0.38,1.0891,0.0224,0.00000,0.48187
7.12,0.38,1.0120,0.0103,0.00000,0.49421
7.38,0.38,0.6527,0.0052,0.00000,0.33392
2.62,0.62,0.5822,0.0000,0.00000,0.17538
2.88,0.62,1.1969,0.0000,0.00000,0.34438
3.12,0.62,1.6749,0.0000,0.00000,0.45750
3.38,0.62,1.5692,0.0000,0.00000,0.41736
3.62,0.62,1.4236,0.0000,0.00000,0.39335
3.88,0.62,1.5578,0.0000,0.00000,0.43539
4.12,0.62,1.5826,0.0000,0.00000,0.42953
4.38,0.62,1.4729,0.0000,0.00000,0.40382
4.62,0.62,1.4965,0.0000,0.00000,0.41880
4.88,0.62,1.5792,0.0000,0.00000,0.44778
