x,y,rho,contact,casualty,pressure
2.62,0.12,0.1566,0.0001,0.00000,0.11733
2.88,0.12,0.3411,0.0005,0.00000,0.21630
3.12,0.12,0.5440,0.0019,0.00000,0.27597
3.38,0.12,0.5907,0.0031,0.00000,0.24619
3.62,0.12,0.5024,0.0019,0.00000,0.20656
3.88,0.12,0.4722,0.0004,0.00000,0.21901
4.12,0.12,0.5317,0.0000,0.00000,0.24920
4.38,0.12,0.5672,0.0000,0.00000,0.25723
4.62,0.12,0.5520,0.0000,0.00000,0.25059
4.88,0.12,0.5517,0.0000,0.00000,0.25011
5.12,0.12,0.5664,0.0000,0.00000,0.25233
5.38,0.12,0.5641,0.0000,0.00000,0.25465
5.62,0.12,0.5377,0.0000,0.00000,0.25141
5.88,0.12,0.5257,0.0000,0.00000,0.25614
6.12,0.12,0.5617,0.0000,0.00000,0.28205
6.38,0.12,0.5698,0.0000,0.00000,0.28783
6.62,0.12,0.5642,0.0000,0.00000,0.29301
6.88,0.12,0.5873,0.0000,0.00000,0.32689
7.12,0.12,0.4866,0.0000,0.00000,0.28823
7.38,0.12,0.2802,0.0000,0.00000,0.17234
2.62,0.38,0.2815,0.0002,0.00000,0.21880
2.88,0.38,0.6080,0.0012,0.00000,0.41460
3.12,0.38,0.9688,0.0034,0.00000,0.53832
3.38,0.38,1.0665,0.0047,0.00000,0.47414
3.62,0.38,0.9194,0.0026,0.00000,0.38480
3.88,0.38,0.8452,0.0006,0.00000,0.39498
4.12,0.38,0.9252,0.0000,0.00000,0.43993
4.38,0.38,0.9768,0.0000,0.00000,0.44656
4.62,0.38,0.9383,0.0000,0.00000,0.42630
4.88,0.38,0.9256,0.0000,0.00000,0.42066
5.12,0.38,0.9625,0.0000,0.00000,0.42508
5.38,0.38,0.9820,0.0000,0.00000,0.43053
5.62,0.38,0.9477,0.0000,0.00000,0.43030
5.88,0.38,0.9364,0.0000,0.00000,0.45001
6.12,0.38,0.9856,0.0000,0.00000,0.49756
6.38,0.38,0.9733,0.0000,0.00000,0.49822
6.62,0.38,0.9785,0.0000,0.00000,0.49803
6.88,0.38,1.0473,0.0000,0.00000,0.55526
7.12,0.38,0.8619,0.0000,0.00000,0.49284
7.38,0.38,0.4873,0.0000,0.00000,0.29612
2.62,0.62,0.3061,0.0008,0.00000,0.23245
2.88,0.62,0.6941,0.0029,0.00000,0.46936
3.12,0.62,1.1483,0.0055,0.00000,0.64373
3.38,0.62,1.2947,0.0049,0.00000,0.57548
3.62,0.62,1.1395,0.0020,0.00000,0.45221
3.88,0.62,1.0385,0.0004,0.00000,0.44075
4.12,0.62,1.1156,0.0000,0.00000,0.47787
4.38,0.62,1.1798,0.0000,0.00000,0.48249
4.62,0.62,1.1326,0.0000,0.00000,0.46033
4.88,0.62,1.1046,0.0000,0.00000,0.45478
5.12,0.62,1.1517,0.0000,0.00000,0.45617
5.38,0.62,1.1882,0.0000,0.00000,0.45574
5.62,0.62,1.1508,0.0000,0.00000,0.46033
5.88,0.62,1.1465,0.0000,0.00000,0.49860
6.12,0.62,1.1938,0.0000,0.00000,0.55440
6.38,0.62,1.1529,0.0000,0.00000,0.54210
6.62,0.62,1.1923,0.0000,0.00000,0.53165
6.88,0.62,1.3140,0.0000,0.00000,0.59646
7.12,0.62,1.0552,0.0000,0.00000,0.53250
7.38,0.62,0.5738,0.0000,0.00000,0.32002
2.62,0.88,0.1871,0.0013,0.00000,0.12913
2.88,0.88,0.4880,0.0043,0.00000,0.29886
3.12,0.88,0.9072,0.0070,0.00000,0.46786
3.38,0.88,1.1083,0.0045,0.00000,0.46019
3.62,0.88,1.0212,0.0012,0.00000,0.36138
3.88,0.88,0.9250,0.0001,0.00000,0.32178
4.12,0.88,0.9695,0.0000,0.00000,0.33468
4.38,0.88,1.0299,0.0000,0.00000,0.34070
4.62,0.88,0.9986,0.0000,0.00000,0.33010
4.88,0.88,0.9619,0.0000,0.00000,0.32711
5.12,0.88,1.0001,0.0000,0.00000,0.32496
5.38,0.88,1.0439,0.0000,0.00000,0.32188
5.62,0.88,1.0199,0.0000,0.00000,0.33216
5.88,0.88,1.0291,0.0000,0.00000,0.36956
6.12,0.88,1.0603,0.0000,0.00000,0.40383
6.38,0.88,0.9945,0.0000,0.00000,0.38068
6.62,0.88,1.0605,0.0000,0.00000,0.36961
