x,y,rho,contact,casualty,pressure
2.62,0.12,0.2548,0.0000,0.00000,0.14118
2.88,0.12,0.4663,0.0000,0.00000,0.23944
3.12,0.12,0.5919,0.0000,0.00000,0.26952
3.38,0.12,0.5537,0.0000,0.00000,0.22663
3.62,0.12,0.5462,0.0000,0.00000,0.22864
3.88,0.12,0.6211,0.0000,0.00000,0.26716
4.12,0.12,0.6263,0.0000,0.00000,0.26418
4.38,0.12,0.5835,0.0000,0.00000,0.24822
4.62,0.12,0.5921,0.0000,0.00000,0.26102
4.88,0.12,0.6085,0.0000,0.00000,0.26495
5.12,0.12,0.5826,0.0000,0.00000,0.24771
5.38,0.12,0.5566,0.0000,0.00000,0.24489
5.62,0.12,0.5830,0.0000,0.00000,0.26399
5.88,0.12,0.6066,0.0000,0.00000,0.27693
6.12,0.12,0.6122,0.0000,0.00000,0.28899
6.38,0.12,0.6261,0.0008,0.00000,0.30777
6.62,0.12,0.6251,0.0266,0.00000,0.32382
6.88,0.12,0.6412,0.3191,0.00000,0.36837
7.12,0.12,0.5701,1.5013,0.00000,0.35994
7.38,0.12,0.3576,3.3225,0.00000,0.23659
2.62,0.38,0.4953,0.0000,0.00000,0.24899
2.88,0.38,0.9460,0.0000,0.00000,0.44362
3.12,0.38,1.2527,0.0000,0.00000,0.52570
3.38,0.38,1.1678,0.0000,0.00000,0.43912
3.62,0.38,1.0867,0.0000,0.00000,0.41369
3.88,0.38,1.2208,0.0000,0.00000,0.48066
4.12,0.38,1.2593,0.0000,0.00000,0.48544
4.38,0.38,1.1676,0.0000,0.00000,0.44980
4.62,0.38,1.1582,0.0000,0.00000,0.46157
4.88,0.38,1.2018,0.0000,0.00000,0.47667
5.12,0.38,1.1788,0.0000,0.00000,0.46141
5.38,0.38,1.1399,0.0000,0.00000,0.46319
5.62,0.38,1.1834,0.0000,0.00000,0.49481
5.88,0.38,1.2150,0.0000,0.00000,0.51460
6.12,0.38,1.2238,0.0000,0.00000,0.54574
6.38,0.38,1.2277,0.0012,0.00000,0.58068
6.62,0.38,1.2118,0.0362,0.00000,0.60362
6.88,0.38,1.2892,0.4350,0.00000,0.70302
7.12,0.38,1.1710,2.0461,0.00000,0.69760
7.38,0.38,0.7339,4.5283,0.00000,0.45896
2.62,0.62,0.5630,0.0000,0.00000,0.24928
2.88,0.62,1.1656,0.0000,0.00000,0.48829
3.12,0.62,1.6716,0.0000,0.00000,0.63713
3.38,0.62,1.5947,0.0000,0.00000,0.54313
3.62,0.62,1.3821,0.0000,0.00000,0.46453
3.88,0.62,1.5012,0.0000,0.00000,0.52537
4.12,0.62,1.6068,0.0000,0.00000,0.55164
4.38,0.62,1.5049,0.0000,0.00000,0.50878
4.62,0.62,1.4565,0.0000,0.00000,0.50421
4.88,0.62,1.5254,0.0000,0.00000,0.53299
5.12,0.62,1.5408,0.0000,0.00000,0.54061
5.38,0.62,1.5053,0.0000,0.00000,0.54909
5.62,0.62,1.5375,0.0000,0.00000,0.57885
5.88,0.62,1.5598,0.0000,0.00000,0.59877
6.12,0.62,1.5822,0.0000,0.00000,0.64524
6.38,0.62,1.5610,0.0007,0.00000,0.67955
6.62,0.62,1.5271,0.0218,0.00000,0.69739
6.88,0.62,1.6950,0.2611,0.00000,0.83711
7.12,0.62,1.5708,1.2281,0.00000,0.84053
7.38,0.62,0.9812,2.7179,0.00000,0.55080
2.62,0.88,0.3617,0.0000,0.00000,0.14035
2.88,0.88,0.8656,0.0000,0.00000,0.32396
3.12,0.88,1.4161,0.0000,0.00000,0.49092
3.38,0.88,1.4529,0.0000,0.00000,0.45160
3.62,0.88,1.2025,0.0000,0.00000,0.35820
3.88,0.88,1.2260,0.0000,0.00000,0.38003
4.12,0.88,1.3725,0.0000,0.00000,0.42061
4.38,0.88,1.3288,0.0000,0.00000,0.39644
4.62,0.88,1.2497,0.0000,0.00000,0.37741
4.88,0.88,1.3070,0.0000,0.00000,0.40777
5.12,0.88,1.3598,0.0000,0.00000,0.43222
5.38,0.88,1.3371,0.0000,0.00000,0.43548
5.62,0.88,1.3330,0.0000,0.00000,0.45017
5.88,0.88,1.3440,0.0000,0.00000,0.47034
6.12,0.88,1.3930,0.0000,0.00000,0.51451
6.38,0.88,1.3573,0.0002,0.00000,0.52597
6.62,0.88,1.3079,0.0049,0.00000,0.52524
