x,y,rho,contact,casualty,pressure
2.62,0.12,0.3221,0.0001,0.00000,0.24987
2.88,0.12,0.6655,0.0004,0.00000,0.48900
3.12,0.12,0.9790,0.0010,0.00000,0.67768
3.38,0.12,1.0456,0.0023,0.00000,0.68435
3.62,0.12,1.0806,0.0033,0.00000,0.65497
3.88,0.12,1.1845,0.0023,0.00000,0.65339
4.12,0.12,1.1888,0.0015,0.00000,0.60324
4.38,0.12,1.1772,0.0030,0.00000,0.53881
4.62,0.12,1.2404,0.0070,0.00000,0.50502
4.88,0.12,1.2755,0.0093,0.00000,0.46358
5.12,0.12,1.2609,0.0092,0.00000,0.41764
5.38,0.12,1.2562,0.0089,0.00000,0.38005
5.62,0.12,1.2684,0.0050,0.00000,0.35068
5.88,0.12,1.2543,0.0015,0.00000,0.34450
6.12,0.12,1.2788,0.0021,0.00000,0.36633
6.38,0.12,1.3330,0.0088,0.00000,0.38511
6.62,0.12,1.3125,0.1168,0.00000,0.37547
6.88,0.12,1.3273,1.2349,0.00000,0.35916
7.12,0.12,1.1418,5.6647,0.00000,0.31391
7.38,0.12,0.6926,12.4541,0.00000,0.20140
2.62,0.38,0.5633,0.0002,0.00000,0.38787
2.88,0.38,1.1194,0.0006,0.00000,0.71545
3.12,0.38,1.5227,0.0013,0.00000,0.91043
3.38,0.38,1.4434,0.0023,0.00000,0.83088
3.62,0.38,1.4009,0.0031,0.00000,0.73621
3.88,0.38,1.5644,0.0036,0.00000,0.71262
4.12,0.38,1.5634,0.0048,0.00000,0.64312
4.38,0.38,1.5109,0.0070,0.00000,0.55389
4.62,0.38,1.5782,0.0097,0.00000,0.50406
4.88,0.38,1.6077,0.0080,0.00000,0.45654
5.12,0.38,1.5849,0.0051,0.00000,0.41087
5.38,0.38,1.6011,0.0042,0.00000,0.38125
5.62,0.38,1.6249,0.0026,0.00000,0.36043
5.88,0.38,1.5904,0.0015,0.00000,0.34863
6.12,0.38,1.6086,0.0029,0.00000,0.35459
6.38,0.38,1.6500,0.0087,0.00000,0.35697
6.62,0.38,1.5504,0.1052,0.00000,0.32935
6.88,0.38,1.6541,1.1664,0.00000,0.31957
7.12,0.38,1.6238,5.4330,0.00000,0.29954
7.38,0.38,1.0756,11.9991,0.00000,0.20030
2.62,0.62,0.6718,0.0001,0.00000,0.37895
2.88,0.62,1.3474,0.0004,0.00000,0.69876
3.12,0.62,1.7938,0.0010,0.00000,0.86797
3.38,0.62,1.5871,0.0016,0.00000,0.73771
3.62,0.62,1.4835,0.0029,0.00000,0.60630
3.88,0.62,1.6912,0.0073,0.00000,0.57639
4.12,0.62,1.6997,0.0123,0.00000,0.52024
4.38,0.62,1.6390,0.0125,0.00000,0.44653
4.62,0.62,1.7064,0.0115,0.00000,0.40308
4.88,0.62,1.7245,0.0067,0.00000,0.36178
5.12,0.62,1.7003,0.0022,0.00000,0.32449
5.38,0.62,1.7199,0.0012,0.00000,0.30625
5.62,0.62,1.7605,0.0016,0.00000,0.29589
5.88,0.62,1.7482,0.0023,0.00000,0.28174
6.12,0.62,1.7746,0.0031,0.00000,0.27386
6.38,0.62,1.8016,0.0065,0.00000,0.26560
6.62,0.62,1.5708,0.0549,0.00000,0.23212
6.88,0.62,1.7237,0.5954,0.00000,0.22962
7.12,0.62,1.9345,2.7896,0.00000,0.23145
7.38,0.62,1.3884,6.1753,0.00000,0.16047
2.62,0.88,0.6371,0.0000,0.00000,0.24444
2.88,0.88,1.2718,0.0001,0.00000,0.47194
3.12,0.88,1.6801,0.0004,0.00000,0.60642
3.38,0.88,1.5075,0.0007,0.00000,0.51367
3.62,0.88,1.4711,0.0025,0.00000,0.41565
3.88,0.88,1.6603,0.0093,0.00000,0.39415
4.12,0.88,1.6699,0.0156,0.00000,0.35926
4.38,0.88,1.6833,0.0123,0.00000,0.31859
4.62,0.88,1.7688,0.0074,0.00000,0.29637
4.88,0.88,1.7710,0.0035,0.00000,0.26837
5.12,0.88,1.7739,0.0011,0.00000,0.24063
5.38,0.88,1.7769,0.0009,0.00000,0.22715
5.62,0.88,1.8179,0.0021,0.00000,0.22250
5.88,0.88,1.8599,0.0032,0.00000,0.21199
6.12,0.88,1.8833,0.0029,0.00000,0.19803
6.38,0.88,1.9374,0.0048,0.00000,0.18903
6.62,0.88,1.6376,0.0166,0.00000,0.16195
6.88,0.88,1.7546,0.1289,0.00000,0.16222
7.12,0.88,2.1248,0.5917,0.00000,0.17197
7.38,0.88,1.6066,1.3094,0.00000,0.12233
2.62,1.12,0.7462,0.0000,0.00000,0.15559
2.88,1.12,1.3889,0.0000,0.00000,0.31138
3.12,1.12,1.7494,0.0001,0.00000,0.41807
3.38,1.12,1.6454,0.0002,0.00000,0.37712
3.62,1.12,1.7136,0.0012,0.00000,0.32617
3.88,1.12,1.8414,0.0051,0.00000,0.31030
4.12,1.12,1.8165,0.0085,0.00000,0.28157
4.38,1.12,1.8829,0.0058,0.00000,0.25696
4.62,1.12,1.9625,0.0023,0.00000,0.24378
4.88,1.12,1.9524,0.0010,0.00000,0.22130
5.12,1.12,1.9884,0.0013,0.00000,0.19955
5.38,1.12,1.9662,0.0021,0.00000,0.18739
5.62,1.12,1.9993,0.0022,0.00000,0.18349
5.88,1.12,2.0803,0.0021,0.00000,0.17725
6.12,1.12,2.0137,0.0016,0.00000,0.16031
6.38,1.12,2.0832,0.0025,0.00000,0.15096
6.62,1.12,1.8625,0.0057,0.00000,0.13192
6.88,1.12,1.9479,0.0274,0.00000,0.13184
7.12,1.12,2.3412,0.1199,0.00000,0.14035
7.38,1.12,1.7931,0.2647,0.00000,0.10063
2.62,1.38,0.9895,0.0000,0.00000,0.12001
2.88,1.38,1.6615,0.0000,0.00000,0.22731
3.12,1.38,1.8919,0.0000,0.00000,0.29692
3.38,1.38,1.7861,0.0000,0.00000,0.28281
3.62,1.38,1.9378,0.0003,0.00000,0.26552
3.88,1.38,2.0056,0.0011,0.00000,0.25390
4.12,1.38,1.9608,0.0018,0.00000,0.23000
4.38,1.38,2.0227,0.0012,0.00000,0.21283
4.62,1.38,2.0597,0.0004,0.00000,0.20102
4.88,1.38,2.0532,0.0006,0.00000,0.18413
5.12,1.38,2.1119,0.0021,0.00000,0.16964
5.38,1.38,2.0903,0.0034,0.00000,0.15868
5.62,1.38,2.1325,0.0023,0.00000,0.15164
5.88,1.38,2.2512,0.0009,0.00000,0.14691
6.12,1.38,2.0449,0.0004,0.00000,0.12839
6.38,1.38,2.0813,0.0010,0.00000,0.11836
6.62,1.38,2.0469,0.0159,0.00000,0.10877
6.88,1.38,2.1334,0.1857,0.00000,0.10714
7.12,1.38,2.4564,0.8776,0.00000,0.10988
7.38,1.38,1.8688,1.9473,0.00000,0.07819
2.62,1.62,1.2527,0.0000,0.00000,0.10730
2.88,1.62,1.8742,0.0000,0.00000,0.17905
3.12,1.62,1.8480,0.0000,0.00000,0.20752
3.38,1.62,1.7521,0.0000,0.00000,0.20157
3.62,1.62,2.0500,0.0000,0.00000,0.20759
3.88,1.62,2.0738,0.0001,0.00000,0.19940
4.12,1.62,2.0373,0.0002,0.00000,0.18249
4.38,1.62,2.0877,0.0002,0.00000,0.17260
4.62,1.62,2.1012,0.0004,0.00000,0.16508
4.88,1.62,2.1182,0.0010,0.00000,0.15629
5.12,1.62,2.1929,0.0025,0.00000,0.14788
5.38,1.62,2.2113,0.0036,0.00000,0.13772
5.62,1.62,2.2289,0.0022,0.00000,0.12713
5.88,1.62,2.3487,0.0005,0.00000,0.12175
6.12,1.62,2.0506,0.0001,0.00000,0.10286
6.38,1.62,2.0668,0.0022,0.00000,0.09358
6.62,1.62,2.2299,0.0679,0.00000,0.09260
6.88,1.62,2.3200,0.8287,0.00000,0.09117
7.12,1.62,2.5461,3.9265,0.00000,0.08955
7.38,1.62,1.9151,8.7130,0.00000,0.06293
2.62,1.88,1.5459,0.0000,0.00000,0.10167
2.88,1.88,2.1198,0.0001,0.00000,0.15281
3.12,1.88,1.8312,0.0002,0.00000,0.15507
3.38,1.88,1.7686,0.0002,0.00000,0.15084
3.62,1.88,2.2325,0.0002,0.00000,0.16770
3.88,1.88,2.2111,0.0001,0.00000,0.16006
4.12,1.88,2.1687,0.0000,0.00000,0.14873
4.38,1.88,2.1655,0.0003,0.00000,0.14324
4.62,1.88,2.1735,0.0016,0.00000,0.13974
