x,y,rho,contact,casualty,pressure
2.62,0.12,0.2921,0.0226,0.00000,0.16013
2.88,0.12,0.5609,0.0328,0.00000,0.29149
3.12,0.12,0.7469,0.0318,0.00000,0.37253
3.38,0.12,0.7529,0.0262,0.00000,0.37042
3.62,0.12,0.8353,0.0201,0.00000,0.38825
3.88,0.12,0.9841,0.0147,0.00000,0.41600
4.12,0.12,1.0206,0.0144,0.00000,0.39881
4.38,0.12,1.0394,0.0158,0.00000,0.37321
4.62,0.12,1.1293,0.0162,0.00000,0.36614
4.88,0.12,1.1989,0.0153,0.00000,0.36302
5.12,0.12,1.2224,0.0140,0.00000,0.34258
5.38,0.12,1.2479,0.0130,0.00000,0.32748
5.62,0.12,1.2579,0.0124,0.00000,0.32485
5.88,0.12,1.2366,0.0116,0.00000,0.31074
6.12,0.12,1.2960,0.0111,0.00000,0.30956
6.38,0.12,1.3605,0.0205,0.00000,0.32075
6.62,0.12,1.2778,0.0861,0.00000,0.30530
6.88,0.12,1.2589,0.7393,0.00000,0.31142
7.12,0.12,1.0803,3.4043,0.00000,0.29591
7.38,0.12,0.6529,7.5252,0.00000,0.19729
2.62,0.38,0.5946,0.0374,0.00000,0.31528
2.88,0.38,1.1591,0.0586,0.00000,0.59156
3.12,0.38,1.5284,0.0693,0.00000,0.76195
3.38,0.38,1.4251,0.0711,0.00000,0.71044
3.62,0.38,1.4272,0.0585,0.00000,0.67828
3.88,0.38,1.6029,0.0446,0.00000,0.70070
4.12,0.38,1.5897,0.0423,0.00000,0.65531
4.38,0.38,1.5413,0.0409,0.00000,0.58734
4.62,0.38,1.6184,0.0382,0.00000,0.55363
4.88,0.38,1.6646,0.0357,0.00000,0.53115
5.12,0.38,1.6487,0.0338,0.00000,0.48848
5.38,0.38,1.6591,0.0319,0.00000,0.45870
5.62,0.38,1.6703,0.0280,0.00000,0.45149
5.88,0.38,1.6323,0.0221,0.00000,0.42661
6.12,0.38,1.6869,0.0206,0.00000,0.41570
6.38,0.38,1.7439,0.0396,0.00000,0.42802
6.62,0.38,1.6056,0.1636,0.00000,0.41042
6.88,0.38,1.6955,1.3730,0.00000,0.44696
7.12,0.38,1.6523,6.2934,0.00000,0.46185
7.38,0.38,1.0878,13.9004,0.00000,0.32244
2.62,0.62,0.7990,0.0346,0.00000,0.37817
2.88,0.62,1.5552,0.0657,0.00000,0.73053
3.12,0.62,2.0136,0.1081,0.00000,0.95105
3.38,0.62,1.7831,0.1405,0.00000,0.84900
3.62,0.62,1.6952,0.1228,0.00000,0.76131
3.88,0.62,1.8736,0.0904,0.00000,0.78104
4.12,0.62,1.8447,0.0801,0.00000,0.73599
4.38,0.62,1.7755,0.0690,0.00000,0.65058
4.62,0.62,1.8268,0.0560,0.00000,0.60073
4.88,0.62,1.8399,0.0488,0.00000,0.56660
5.12,0.62,1.8149,0.0459,0.00000,0.51923
5.38,0.62,1.8248,0.0446,0.00000,0.48237
5.62,0.62,1.8563,0.0393,0.00000,0.46638
5.88,0.62,1.8346,0.0293,0.00000,0.43721
6.12,0.62,1.8626,0.0273,0.00000,0.42016
6.38,0.62,1.8887,0.0519,0.00000,0.42853
6.62,0.62,1.6591,0.2152,0.00000,0.40244
6.88,0.62,1.8243,1.7609,0.00000,0.45068
7.12,0.62,2.0196,8.0141,0.00000,0.49890
7.38,0.62,1.4399,17.6831,0.00000,0.36207
2.62,0.88,0.8638,0.0187,0.00000,0.28912
2.88,0.88,1.5597,0.0493,0.00000,0.55609
3.12,0.88,1.8829,0.1104,0.00000,0.72082
3.38,0.88,1.6784,0.1648,0.00000,0.65102
3.62,0.88,1.6956,0.1502,0.00000,0.60477
3.88,0.88,1.8382,0.1066,0.00000,0.63427
4.12,0.88,1.8156,0.0883,0.00000,0.61410
4.38,0.88,1.8265,0.0708,0.00000,0.55756
4.62,0.88,1.8707,0.0492,0.00000,0.51417
4.88,0.88,1.8610,0.0363,0.00000,0.47943
5.12,0.88,1.8696,0.0321,0.00000,0.44416
5.38,0.88,1.8737,0.0338,0.00000,0.40957
5.62,0.88,1.9192,0.0344,0.00000,0.38962
5.88,0.88,1.9560,0.0294,0.00000,0.36967
6.12,0.88,1.9619,0.0286,0.00000,0.35158
6.38,0.88,2.0008,0.0498,0.00000,0.35557
6.62,0.88,1.7149,0.2345,0.00000,0.32525
6.88,0.88,1.8254,2.0073,0.00000,0.35710
7.12,0.88,2.1619,9.1531,0.00000,0.41240
7.38,0.88,1.6234,20.2049,0.00000,0.30828
2.62,1.12,1.0958,0.0073,0.00000,0.20167
2.88,1.12,1.7466,0.0262,0.00000,0.36212
3.12,1.12,1.8577,0.0665,0.00000,0.44791
3.38,1.12,1.7193,0.1028,0.00000,0.43147
3.62,1.12,1.9216,0.0997,0.00000,0.45139
3.88,1.12,1.9844,0.0763,0.00000,0.48400
4.12,1.12,1.9348,0.0623,0.00000,0.48211
4.38,1.12,2.0204,0.0500,0.00000,0.46453
4.62,1.12,2.0574,0.0336,0.00000,0.43880
4.88,1.12,2.0369,0.0205,0.00000,0.40770
5.12,1.12,2.0787,0.0164,0.00000,0.38181
5.38,1.12,2.0649,0.0200,0.00000,0.34910
5.62,1.12,2.0988,0.0244,0.00000,0.32616
5.88,1.12,2.1777,0.0254,0.00000,0.31624
6.12,1.12,2.1129,0.0264,0.00000,0.29461
6.38,1.12,2.1700,0.0384,0.00000,0.29282
6.62,1.12,1.9543,0.2260,0.00000,0.26908
6.88,1.12,2.0216,2.1727,0.00000,0.28306
7.12,1.12,2.3835,10.0416,0.00000,0.32569
7.38,1.12,1.8168,22.2068,0.00000,0.24596
2.62,1.38,1.4142,0.0028,0.00000,0.16570
2.88,1.38,2.0629,0.0114,0.00000,0.26790
3.12,1.38,1.9566,0.0292,0.00000,0.30099
3.38,1.38,1.8309,0.0446,0.00000,0.30519
3.62,1.38,2.1552,0.0479,0.00000,0.35002
3.88,1.38,2.1419,0.0445,0.00000,0.37084
4.12,1.38,2.0789,0.0372,0.00000,0.37335
4.38,1.38,2.1602,0.0315,0.00000,0.37538
4.62,1.38,2.1683,0.0264,0.00000,0.36232
4.88,1.38,2.1595,0.0174,0.00000,0.33999
5.12,1.38,2.2193,0.0114,0.00000,0.32492
5.38,1.38,2.2172,0.0126,0.00000,0.30091
5.62,1.38,2.2367,0.0167,0.00000,0.27580
5.88,1.38,2.3327,0.0221,0.00000,0.26837
6.12,1.38,2.1582,0.0260,0.00000,0.24348
6.38,1.38,2.1936,0.0283,0.00000,0.23765
6.62,1.38,2.1568,0.1791,0.00000,0.22734
6.88,1.38,2.2298,1.8899,0.00000,0.23019
7.12,1.38,2.5404,8.8365,0.00000,0.25540
7.38,1.38,1.9302,19.5697,0.00000,0.19245
2.62,1.62,1.6447,0.0024,0.00000,0.15401
2.88,1.62,2.2403,0.0089,0.00000,0.22462
3.12,1.62,1.9173,0.0206,0.00000,0.22134
3.38,1.62,1.8269,0.0276,0.00000,0.22799
3.62,1.62,2.2681,0.0258,0.00000,0.27709
3.88,1.62,2.2344,0.0227,0.00000,0.28325
4.12,1.62,2.2019,0.0191,0.00000,0.28423
4.38,1.62,2.2111,0.0188,0.00000,0.28935
4.62,1.62,2.1971,0.0219,0.00000,0.28343
4.88,1.62,2.2378,0.0185,0.00000,0.27309
5.12,1.62,2.3030,0.0119,0.00000,0.26762
5.38,1.62,2.3478,0.0098,0.00000,0.25652
5.62,1.62,2.3255,0.0122,0.00000,0.23349
5.88,1.62,2.4065,0.0195,0.00000,0.22693
6.12,1.62,2.1832,0.0257,0.00000,0.20547
6.38,1.62,2.2131,0.0247,0.00000,0.20029
6.62,1.62,2.3623,0.1453,0.00000,0.20212
6.88,1.62,2.4245,1.5909,0.00000,0.19814
7.12,1.62,2.6360,7.4824,0.00000,0.20872
7.38,1.62,1.9834,16.5849,0.00000,0.15574
2.62,1.88,1.8813,0.0061,0.00000,0.14433
2.88,1.88,2.4546,0.0203,0.00000,0.19693
3.12,1.88,1.9585,0.0363,0.00000,0.17374
3.38,1.88,1.8879,0.0325,0.00000,0.17669
3.62,1.88,2.4026,0.0182,0.00000,0.22169
3.88,1.88,2.3750,0.0103,0.00000,0.22265
4.12,1.88,2.3806,0.0085,0.00000,0.22498
4.38,1.88,2.2834,0.0099,0.00000,0.22489
4.62,1.88,2.2661,0.0141,0.00000,0.22239
4.88,1.88,2.3654,0.0142,0.00000,0.22323
5.12,1.88,2.4220,0.0103,0.00000,0.22250
5.38,1.88,2.5259,0.0091,0.00000,0.22035
5.62,1.88,2.4340,0.0113,0.00000,0.19982
5.88,1.88,2.4649,0.0183,0.00000,0.19410
6.12,1.88,2.2501,0.0256,0.00000,0.17948
6.38,1.88,2.2805,0.0257,0.00000,0.17376
6.62,1.88,2.5649,0.1431,0.00000,0.18079
6.88,1.88,2.6342,1.5634,0.00000,0.17671
7.12,1.88,2.7779,7.3627,0.00000,0.18136
7.38,1.88,2.0738,16.3254,0.00000,0.13438
2.62,2.12,1.9973,0.0094,0.00000,0.12161
2.88,2.12,2.5755,0.0305,0.00000,0.16145
3.12,2.12,2.0392,0.0496,0.00000,0.13658
3.38,2.12,1.9800,0.0359,0.00000,0.13958
3.62,2.12,2.4650,0.0146,0.00000,0.17696
3.88,2.12,2.4656,0.0072,0.00000,0.18015
4.12,2.12,2.5302,0.0070,0.00000,0.18537
4.38,2.12,2.3423,0.0073,0.00000,0.17799
4.62,2.12,2.3282,0.0082,0.00000,0.17616
4.88,2.12,2.4538,0.0077,0.00000,0.18263
5.12,2.12,2.4899,0.0062,0.00000,0.18286
5.38,2.12,2.6459,0.0068,0.00000,0.18527
5.62,2.12,2.5074,0.0085,0.00000,0.16780
5.88,2.12,2.4981,0.0121,0.00000,0.16206
6.12,2.12,2.3174,0.0170,0.00000,0.15214
6.38,2.12,2.3471,0.0206,0.00000,0.14648
6.62,2.12,2.7169,0.1351,0.00000,0.15641
6.88,2.12,2.7830,1.4836,0.00000,0.15491
7.12,2.12,2.8671,6.9871,0.00000,0.15773
7.38,2.12,2.1268,15.4920,0.00000,0.11659
2.62,2.38,2.0173,0.0061,0.00000,0.10405
2.88,2.38,2.6094,0.0190,0.00000,0.13655
3.12,2.38,2.1286,0.0301,0.00000,0.11424
3.38,2.38,2.0849,0.0212,0.00000,0.11496
3.62,2.38,2.4591,0.0085,0.00000,0.14114
3.88,2.38,2.4956,0.0057,0.00000,0.14592
4.12,2.38,2.6364,0.0083,0.00000,0.15373
4.38,2.38,2.4063,0.0096,0.00000,0.14472
4.62,2.38,2.3942,0.0088,0.00000,0.14349
4.88,2.38,2.5004,0.0069,0.00000,0.14859
5.12,2.38,2.5234,0.0045,0.00000,0.14691
5.38,2.38,2.7156,0.0044,0.00000,0.15205
5.62,2.38,2.5547,0.0052,0.00000,0.14038
5.88,2.38,2.5270,0.0058,0.00000,0.13459
6.12,2.38,2.4024,0.0077,0.00000,0.12623
6.38,2.38,2.4397,0.0122,0.00000,0.12339
6.62,2.38,2.8442,0.1058,0.00000,0.13640
6.88,2.38,2.8891,1.1851,0.00000,0.13686
7.12,2.38,2.9237,5.5832,0.00000,0.13831
7.38,2.38,2.1584,12.3777,0.00000,0.10185
2.62,2.62,2.0905,0.0021,0.00000,0.09256
2.88,2.62,2.7239,0.0055,0.00000,0.12101
3.12,2.62,2.3067,0.0091,0.00000,0.10141
3.38,2.62,2.2491,0.0082,0.00000,0.09835
3.62,2.62,2.4602,0.0047,0.00000,0.11307
3.88,2.62,2.5048,0.0044,0.00000,0.11778
