x,y,rho,contact,casualty,pressure
2.62,0.12,0.2907,0.0112,0.00000,0.12356
2.88,0.12,0.5660,0.0181,0.00000,0.21731
3.12,0.12,0.7503,0.0249,0.00000,0.26813
3.38,0.12,0.7380,0.0293,0.00000,0.26726
3.62,0.12,0.8137,0.0222,0.00000,0.28845
3.88,0.12,0.9360,0.0128,0.00000,0.30655
4.12,0.12,0.9420,0.0081,0.00000,0.28717
4.38,0.12,0.9888,0.0053,0.00000,0.27155
4.62,0.12,1.1155,0.0053,0.00000,0.26084
4.88,0.12,1.1757,0.0064,0.00000,0.23711
5.12,0.12,1.1892,0.0069,0.00000,0.22404
5.38,0.12,1.2372,0.0070,0.00000,0.22672
5.62,0.12,1.2609,0.0067,0.00000,0.21621
5.88,0.12,1.2285,0.0072,0.00000,0.19223
6.12,0.12,1.2734,0.0083,0.00000,0.18908
6.38,0.12,1.3138,0.0194,0.00000,0.19567
6.62,0.12,1.2318,0.2082,0.00000,0.18772
6.88,0.12,1.2541,2.3218,0.00000,0.19895
7.12,0.12,1.1261,10.9381,0.00000,0.19448
7.38,0.12,0.7015,24.2557,0.00000,0.13127
2.62,0.38,0.5984,0.0186,0.00000,0.24845
2.88,0.38,1.1763,0.0329,0.00000,0.44705
3.12,0.38,1.5394,0.0507,0.00000,0.55474
3.38,0.38,1.4077,0.0616,0.00000,0.52371
3.62,0.38,1.4312,0.0475,0.00000,0.52886
3.88,0.38,1.6116,0.0300,0.00000,0.55215
4.12,0.38,1.5635,0.0219,0.00000,0.50294
4.38,0.38,1.5298,0.0170,0.00000,0.45085
4.62,0.38,1.6317,0.0170,0.00000,0.42012
4.88,0.38,1.6681,0.0189,0.00000,0.37656
5.12,0.38,1.6511,0.0199,0.00000,0.34525
5.38,0.38,1.6822,0.0209,0.00000,0.33631
5.62,0.38,1.6940,0.0187,0.00000,0.31576
5.88,0.38,1.6477,0.0177,0.00000,0.27879
6.12,0.38,1.7164,0.0213,0.00000,0.27311
6.38,0.38,1.7529,0.0429,0.00000,0.28450
6.62,0.38,1.5780,0.2305,0.00000,0.27253
6.88,0.38,1.6947,2.1964,0.00000,0.30409
7.12,0.38,1.7205,10.2346,0.00000,0.32328
7.38,0.38,1.1596,22.6701,0.00000,0.22801
2.62,0.62,0.8289,0.0181,0.00000,0.30908
2.88,0.62,1.6008,0.0396,0.00000,0.57031
3.12,0.62,2.0374,0.0739,0.00000,0.71521
3.38,0.62,1.7829,0.0965,0.00000,0.65139
3.62,0.62,1.7431,0.0787,0.00000,0.62823
3.88,0.62,1.9353,0.0526,0.00000,0.65127
4.12,0.62,1.8699,0.0411,0.00000,0.59262
4.38,0.62,1.8017,0.0371,0.00000,0.52217
4.62,0.62,1.8604,0.0370,0.00000,0.48051
4.88,0.62,1.8781,0.0360,0.00000,0.43154
5.12,0.62,1.8560,0.0356,0.00000,0.38866
5.38,0.62,1.8660,0.0373,0.00000,0.36563
5.62,0.62,1.8822,0.0329,0.00000,0.34105
5.88,0.62,1.8475,0.0295,0.00000,0.30373
6.12,0.62,1.9022,0.0343,0.00000,0.29248
6.38,0.62,1.9321,0.0613,0.00000,0.29987
6.62,0.62,1.6615,0.2194,0.00000,0.28204
6.88,0.62,1.8228,1.7493,0.00000,0.32506
7.12,0.62,2.0690,8.0205,0.00000,0.37113
7.38,0.62,1.4961,17.7340,0.00000,0.27170
2.62,0.88,0.9546,0.0119,0.00000,0.25858
2.88,0.88,1.6567,0.0344,0.00000,0.47590
3.12,0.88,1.9190,0.0764,0.00000,0.59571
3.38,0.88,1.7215,0.1074,0.00000,0.55039
3.62,0.88,1.8053,0.0945,0.00000,0.53895
3.88,0.88,1.9138,0.0669,0.00000,0.54940
4.12,0.88,1.8521,0.0540,0.00000,0.50827
4.38,0.88,1.8779,0.0498,0.00000,0.46576
4.62,0.88,1.9174,0.0459,0.00000,0.43190
4.88,0.88,1.9164,0.0389,0.00000,0.39188
5.12,0.88,1.9239,0.0352,0.00000,0.35506
5.38,0.88,1.9207,0.0356,0.00000,0.32551
5.62,0.88,1.9616,0.0326,0.00000,0.30181
5.88,0.88,1.9832,0.0310,0.00000,0.27569
6.12,0.88,1.9856,0.0336,0.00000,0.26082
6.38,0.88,2.0337,0.0492,0.00000,0.26401
6.62,0.88,1.7474,0.1728,0.00000,0.24246
6.88,0.88,1.8475,1.3524,0.00000,0.26795
7.12,0.88,2.2046,6.1411,0.00000,0.31393
7.38,0.88,1.6676,13.5541,0.00000,0.23594
2.62,1.12,1.2502,0.0064,0.00000,0.21074
2.88,1.12,1.8891,0.0214,0.00000,0.36263
3.12,1.12,1.8847,0.0521,0.00000,0.43147
3.38,1.12,1.7731,0.0776,0.00000,0.41866
3.62,1.12,2.0508,0.0757,0.00000,0.43511
3.88,1.12,2.0365,0.0650,0.00000,0.42746
4.12,1.12,1.9577,0.0560,0.00000,0.40130
4.38,1.12,2.0731,0.0452,0.00000,0.39340
4.62,1.12,2.0936,0.0354,0.00000,0.37227
4.88,1.12,2.0784,0.0256,0.00000,0.34184
5.12,1.12,2.1154,0.0202,0.00000,0.31742
5.38,1.12,2.0993,0.0191,0.00000,0.28967
5.62,1.12,2.1395,0.0190,0.00000,0.26739
5.88,1.12,2.2137,0.0209,0.00000,0.25155
6.12,1.12,2.1311,0.0237,0.00000,0.23462
6.38,1.12,2.1846,0.0310,0.00000,0.23629
6.62,1.12,2.0033,0.1334,0.00000,0.21793
6.88,1.12,2.0727,1.1149,0.00000,0.22153
7.12,1.12,2.4365,5.0440,0.00000,0.25094
7.38,1.12,1.8620,11.1195,0.00000,0.19024
2.62,1.38,1.5655,0.0030,0.00000,0.18676
2.88,1.38,2.1922,0.0107,0.00000,0.29320
3.12,1.38,1.9648,0.0273,0.00000,0.31772
3.38,1.38,1.8609,0.0437,0.00000,0.31636
3.62,1.38,2.2372,0.0546,0.00000,0.34753
3.88,1.38,2.1654,0.0632,0.00000,0.33564
4.12,1.38,2.1079,0.0543,0.00000,0.32004
4.38,1.38,2.2019,0.0381,0.00000,0.32201
4.62,1.38,2.1843,0.0272,0.00000,0.30705
4.88,1.38,2.1957,0.0169,0.00000,0.28776
5.12,1.38,2.2517,0.0103,0.00000,0.27408
5.38,1.38,2.2506,0.0085,0.00000,0.25314
5.62,1.38,2.2558,0.0092,0.00000,0.23190
5.88,1.38,2.3392,0.0113,0.00000,0.22146
6.12,1.38,2.1722,0.0141,0.00000,0.20282
6.38,1.38,2.2064,0.0193,0.00000,0.19989
6.62,1.38,2.2150,0.0896,0.00000,0.19137
6.88,1.38,2.2873,0.7793,0.00000,0.18803
7.12,1.38,2.5746,3.5434,0.00000,0.20416
7.38,1.38,1.9528,7.8154,0.00000,0.15434
2.62,1.62,1.7291,0.0024,0.00000,0.16723
2.88,1.62,2.3170,0.0087,0.00000,0.24134
3.12,1.62,1.9489,0.0188,0.00000,0.23331
3.38,1.62,1.8795,0.0277,0.00000,0.23078
3.62,1.62,2.3160,0.0472,0.00000,0.26555
3.88,1.62,2.2624,0.0677,0.00000,0.26134
4.12,1.62,2.2642,0.0538,0.00000,0.25921
4.38,1.62,2.2613,0.0321,0.00000,0.25777
4.62,1.62,2.2285,0.0217,0.00000,0.24631
4.88,1.62,2.2914,0.0133,0.00000,0.23968
