x,y,rho,contact,casualty,pressure
2.62,0.12,0.4329,0.0112,0.00000,0.11231
2.88,0.12,0.8525,0.0160,0.00000,0.17850
3.12,0.12,1.1071,0.0150,0.00000,0.19388
3.38,0.12,1.0061,0.0109,0.00000,0.18628
3.62,0.12,0.9393,0.0063,0.00000,0.20116
3.88,0.12,0.8588,0.0033,0.00000,0.19897
4.12,0.12,0.7996,0.0033,0.00000,0.19822
4.38,0.12,0.8451,0.0050,0.00000,0.21599
4.62,0.12,0.8595,0.0063,0.00000,0.22912
4.88,0.12,0.9029,0.0079,0.00000,0.23510
5.12,0.12,0.9528,0.0105,0.00000,0.21873
5.38,0.12,0.9249,0.0106,0.00000,0.20239
5.62,0.12,0.8945,0.0087,0.00000,0.20313
5.88,0.12,0.8622,0.0089,0.00000,0.19810
6.12,0.12,0.9770,0.0111,0.00000,0.20845
6.38,0.12,1.0812,0.0103,0.00000,0.21454
6.62,0.12,0.9978,0.0084,0.00000,0.18971
6.88,0.12,0.9772,0.0084,0.00000,0.17979
7.12,0.12,0.7746,0.0074,0.00000,0.15783
7.38,0.12,0.4192,0.0046,0.00000,0.09804
2.62,0.38,0.8435,0.0208,0.00000,0.22213
2.88,0.38,1.4396,0.0324,0.00000,0.34104
3.12,0.38,1.6446,0.0385,0.00000,0.35204
3.38,0.38,1.5272,0.0375,0.00000,0.33281
3.62,0.38,1.6134,0.0236,0.00000,0.36659
3.88,0.38,1.5333,0.0116,0.00000,0.36317
4.12,0.38,1.4208,0.0122,0.00000,0.36515
4.38,0.38,1.5142,0.0174,0.00000,0.40183
4.62,0.38,1.5521,0.0188,0.00000,0.42426
4.88,0.38,1.5263,0.0223,0.00000,0.43248
5.12,0.38,1.5041,0.0292,0.00000,0.40828
5.38,0.38,1.5187,0.0307,0.00000,0.38344
5.62,0.38,1.5536,0.0276,0.00000,0.38103
5.88,0.38,1.4993,0.0240,0.00000,0.36802
6.12,0.38,1.5736,0.0247,0.00000,0.38459
6.38,0.38,1.6113,0.0263,0.00000,0.38840
6.62,0.38,1.4950,0.0276,0.00000,0.33213
6.88,0.38,1.6264,0.0279,0.00000,0.32074
7.12,0.38,1.4612,0.0229,0.00000,0.29882
7.38,0.38,0.8726,0.0136,0.00000,0.19290
2.62,0.62,1.2729,0.0262,0.00000,0.28842
2.88,0.62,1.9283,0.0438,0.00000,0.42508
3.12,0.62,1.8981,0.0597,0.00000,0.41318
3.38,0.62,1.7273,0.0648,0.00000,0.38951
3.62,0.62,1.9819,0.0440,0.00000,0.44663
3.88,0.62,1.9192,0.0233,0.00000,0.44367
4.12,0.62,1.7852,0.0251,0.00000,0.44458
4.38,0.62,1.8917,0.0343,0.00000,0.48203
4.62,0.62,1.9327,0.0342,0.00000,0.49842
4.88,0.62,1.8882,0.0387,0.00000,0.50965
5.12,0.62,1.8349,0.0516,0.00000,0.49861
5.38,0.62,1.8447,0.0568,0.00000,0.47735
5.62,0.62,1.9050,0.0514,0.00000,0.46724
5.88,0.62,1.8526,0.0410,0.00000,0.44438
6.12,0.62,1.9094,0.0382,0.00000,0.45862
6.38,0.62,1.9038,0.0472,0.00000,0.45576
6.62,0.62,1.6812,0.0615,0.00000,0.37559
6.88,0.62,1.9101,0.0667,0.00000,0.37441
7.12,0.62,1.9496,0.0516,0.00000,0.37873
7.38,0.62,1.2824,0.0282,0.00000,0.25661
2.62,0.88,1.5429,0.0289,0.00000,0.28237
2.88,0.88,2.1292,0.0500,0.00000,0.39575
3.12,0.88,1.8279,0.0644,0.00000,0.35820
3.38,0.88,1.6553,0.0633,0.00000,0.34295
3.62,0.88,2.0224,0.0458,0.00000,0.41308
3.88,0.88,1.9778,0.0303,0.00000,0.41331
4.12,0.88,1.9028,0.0323,0.00000,0.41467
4.38,0.88,1.9481,0.0418,0.00000,0.43066
4.62,0.88,1.9108,0.0408,0.00000,0.42689
4.88,0.88,1.9244,0.0441,0.00000,0.44334
5.12,0.88,1.9218,0.0617,0.00000,0.45293
5.38,0.88,1.8780,0.0719,0.00000,0.44046
5.62,0.88,1.9143,0.0628,0.00000,0.42735
5.88,0.88,1.8768,0.0488,0.00000,0.40025
6.12,0.88,1.9601,0.0435,0.00000,0.40386
6.38,0.88,2.0169,0.0580,0.00000,0.40167
6.62,0.88,1.6469,0.0904,0.00000,0.32403
6.88,0.88,1.8006,0.1092,0.00000,0.33127
7.12,0.88,2.0770,0.0812,0.00000,0.36401
