x,y,rho,contact,casualty,pressure
2.62,0.12,0.3859,0.0027,0.00000,0.07521
2.88,0.12,0.6999,0.0036,0.00000,0.12205
3.12,0.12,0.8569,0.0027,0.00000,0.13812
3.38,0.12,0.8452,0.0015,0.00000,0.14208
3.62,0.12,0.9596,0.0013,0.00000,0.15841
3.88,0.12,0.9669,0.0010,0.00000,0.14958
4.12,0.12,0.8649,0.0007,0.00000,0.13870
4.38,0.12,0.8463,0.0015,0.00000,0.14577
4.62,0.12,0.8070,0.0039,0.00000,0.15193
4.88,0.12,0.7745,0.0059,0.00000,0.15413
5.12,0.12,0.7813,0.0047,0.00000,0.15152
5.38,0.12,0.8165,0.0032,0.00000,0.15367
5.62,0.12,0.8212,0.0032,0.00000,0.15468
5.88,0.12,0.7766,0.0040,0.00000,0.14214
6.12,0.12,0.8326,0.0048,0.00000,0.14029
6.38,0.12,0.8684,0.0043,0.00000,0.14354
6.62,0.12,0.7971,0.0031,0.00000,0.13418
6.88,0.12,0.8342,0.0016,0.00000,0.14266
7.12,0.12,0.7329,0.0005,0.00000,0.13615
7.38,0.12,0.4342,0.0001,0.00000,0.08779
2.62,0.38,0.7960,0.0070,0.00000,0.15966
2.88,0.38,1.3412,0.0099,0.00000,0.25122
3.12,0.38,1.5067,0.0079,0.00000,0.27101
3.38,0.38,1.4063,0.0043,0.00000,0.26548
3.62,0.38,1.5451,0.0034,0.00000,0.28991
3.88,0.38,1.5072,0.0033,0.00000,0.27689
4.12,0.38,1.4016,0.0035,0.00000,0.26254
4.38,0.38,1.4683,0.0053,0.00000,0.28195
4.62,0.38,1.4372,0.0086,0.00000,0.29955
4.88,0.38,1.3778,0.0113,0.00000,0.30699
5.12,0.38,1.3933,0.0106,0.00000,0.30311
5.38,0.38,1.4562,0.0090,0.00000,0.30166
5.62,0.38,1.4386,0.0088,0.00000,0.29794
5.88,0.38,1.3522,0.0099,0.00000,0.28071
6.12,0.38,1.4647,0.0114,0.00000,0.28184
6.38,0.38,1.5219,0.0136,0.00000,0.28077
6.62,0.38,1.3766,0.0134,0.00000,0.25647
