x,y,rho,contact,casualty,pressure
2.62,0.12,0.2431,0.0027,0.00000,0.09646
2.88,0.12,0.5060,0.0051,0.00000,0.17524
3.12,0.12,0.7169,0.0078,0.00000,0.23079
3.38,0.12,0.7507,0.0096,0.00000,0.23919
3.62,0.12,0.8531,0.0082,0.00000,0.24194
3.88,0.12,0.9624,0.0051,0.00000,0.24933
4.12,0.12,0.9530,0.0047,0.00000,0.23764
4.38,0.12,0.9929,0.0060,0.00000,0.21465
4.62,0.12,1.1229,0.0057,0.00000,0.19979
4.88,0.12,1.1931,0.0043,0.00000,0.19391
5.12,0.12,1.1483,0.0025,0.00000,0.18370
5.38,0.12,1.1039,0.0010,0.00000,0.17259
5.62,0.12,1.1235,0.0006,0.00000,0.17065
5.88,0.12,1.1945,0.0012,0.00000,0.16874
6.12,0.12,1.2723,0.0037,0.00000,0.16467
6.38,0.12,1.2437,0.0098,0.00000,0.16156
6.62,0.12,1.1140,0.0601,0.00000,0.16062
6.88,0.12,1.1463,0.6205,0.00000,0.16930
7.12,0.12,1.0961,2.9107,0.00000,0.15150
7.38,0.12,0.7185,6.4518,0.00000,0.09523
2.62,0.38,0.5069,0.0045,0.00000,0.18490
2.88,0.38,1.0538,0.0107,0.00000,0.35069
3.12,0.38,1.4514,0.0243,0.00000,0.46988
3.38,0.38,1.3798,0.0351,0.00000,0.46310
3.62,0.38,1.4061,0.0265,0.00000,0.43680
3.88,0.38,1.5276,0.0143,0.00000,0.43690
4.12,0.38,1.4767,0.0112,0.00000,0.41331
4.38,0.38,1.4706,0.0125,0.00000,0.36634
4.62,0.38,1.5403,0.0141,0.00000,0.32989
4.88,0.38,1.5492,0.0149,0.00000,0.31477
5.12,0.38,1.5300,0.0103,0.00000,0.30157
5.38,0.38,1.5286,0.0044,0.00000,0.28116
5.62,0.38,1.5237,0.0029,0.00000,0.26859
5.88,0.38,1.5376,0.0045,0.00000,0.26000
6.12,0.38,1.5934,0.0081,0.00000,0.25320
6.38,0.38,1.5938,0.0173,0.00000,0.25080
6.62,0.38,1.4403,0.1076,0.00000,0.24850
6.88,0.38,1.5422,1.1195,0.00000,0.26682
7.12,0.38,1.5882,5.2480,0.00000,0.25174
7.38,0.38,1.0899,11.6292,0.00000,0.16567
2.62,0.62,0.7152,0.0043,0.00000,0.21865
2.88,0.62,1.4315,0.0163,0.00000,0.43294
