x,y,rho,contact,casualty,pressure
2.62,0.12,0.3244,0.0043,0.00000,0.27265
2.88,0.12,0.6677,0.0126,0.00000,0.52836
3.12,0.12,1.0059,0.0310,0.00000,0.72922
3.38,0.12,1.1341,0.0427,0.00000,0.73490
3.62,0.12,1.1984,0.0268,0.00000,0.69396
3.88,0.12,1.3018,0.0083,0.00000,0.68854
4.12,0.12,1.3308,0.0035,0.00000,0.64366
4.38,0.12,1.3121,0.0061,0.00000,0.58042
4.62,0.12,1.3186,0.0084,0.00000,0.53014
4.88,0.12,1.3263,0.0064,0.00000,0.49879
5.12,0.12,1.3327,0.0050,0.00000,0.49162
5.38,0.12,1.3348,0.0050,0.00000,0.47164
5.62,0.12,1.3010,0.0048,0.00000,0.43349
5.88,0.12,1.2440,0.0050,0.00000,0.41942
6.12,0.12,1.2588,0.0079,0.00000,0.45592
6.38,0.12,1.3145,0.0198,0.00000,0.48935
6.62,0.12,1.3317,0.1626,0.00000,0.47337
6.88,0.12,1.3636,1.6195,0.00000,0.46555
7.12,0.12,1.1440,7.4723,0.00000,0.41198
7.38,0.12,0.6761,16.5216,0.00000,0.26006
2.62,0.38,0.5898,0.0053,0.00000,0.45030
2.88,0.38,1.1523,0.0126,0.00000,0.82173
3.12,0.38,1.5739,0.0227,0.00000,1.03958
3.38,0.38,1.5432,0.0260,0.00000,0.94709
3.62,0.38,1.4895,0.0171,0.00000,0.82824
3.88,0.38,1.6024,0.0076,0.00000,0.79245
4.12,0.38,1.6250,0.0050,0.00000,0.71886
4.38,0.38,1.6032,0.0066,0.00000,0.64233
4.62,0.38,1.6423,0.0077,0.00000,0.59220
4.88,0.38,1.6507,0.0066,0.00000,0.54931
5.12,0.38,1.6468,0.0073,0.00000,0.52423
5.38,0.38,1.6659,0.0092,0.00000,0.49900
5.62,0.38,1.6492,0.0103,0.00000,0.46562
5.88,0.38,1.5989,0.0101,0.00000,0.44259
6.12,0.38,1.6415,0.0125,0.00000,0.46327
6.38,0.38,1.6753,0.0188,0.00000,0.48865
6.62,0.38,1.5789,0.0808,0.00000,0.44952
6.88,0.38,1.6974,0.7501,0.00000,0.43616
7.12,0.38,1.6428,3.4524,0.00000,0.41189
7.38,0.38,1.0722,7.6307,0.00000,0.27392
2.62,0.62,0.7260,0.0031,0.00000,0.45461
2.88,0.62,1.4032,0.0068,0.00000,0.82047
3.12,0.62,1.8310,0.0098,0.00000,1.00239
3.38,0.62,1.6462,0.0092,0.00000,0.84811
3.62,0.62,1.5350,0.0068,0.00000,0.69356
3.88,0.62,1.6872,0.0058,0.00000,0.65786
4.12,0.62,1.7021,0.0062,0.00000,0.59678
4.38,0.62,1.6870,0.0057,0.00000,0.53464
4.62,0.62,1.7492,0.0050,0.00000,0.49738
4.88,0.62,1.7444,0.0052,0.00000,0.45474
5.12,0.62,1.7314,0.0081,0.00000,0.41722
5.38,0.62,1.7654,0.0128,0.00000,0.39191
5.62,0.62,1.7784,0.0154,0.00000,0.37335
5.88,0.62,1.7428,0.0143,0.00000,0.35476
6.12,0.62,1.8016,0.0126,0.00000,0.35754
6.38,0.62,1.8355,0.0115,0.00000,0.36633
6.62,0.62,1.5932,0.0203,0.00000,0.31870
6.88,0.62,1.7628,0.1503,0.00000,0.31427
7.12,0.62,1.9796,0.6836,0.00000,0.32947
7.38,0.62,1.4165,1.5079,0.00000,0.23359
2.62,0.88,0.7027,0.0009,0.00000,0.29308
2.88,0.88,1.3333,0.0022,0.00000,0.54140
3.12,0.88,1.6903,0.0032,0.00000,0.66889
3.38,0.88,1.5199,0.0028,0.00000,0.55962
3.62,0.88,1.5285,0.0034,0.00000,0.46431
3.88,0.88,1.7127,0.0078,0.00000,0.45515
4.12,0.88,1.6970,0.0115,0.00000,0.41835
4.38,0.88,1.7146,0.0079,0.00000,0.37807
4.62,0.88,1.7908,0.0039,0.00000,0.35197
4.88,0.88,1.7805,0.0043,0.00000,0.31862
5.12,0.88,1.7920,0.0090,0.00000,0.28752
5.38,0.88,1.8247,0.0149,0.00000,0.26781
5.62,0.88,1.8559,0.0159,0.00000,0.25819
5.88,0.88,1.8459,0.0136,0.00000,0.24895
6.12,0.88,1.8880,0.0087,0.00000,0.24536
6.38,0.88,1.9720,0.0043,0.00000,0.24648
6.62,0.88,1.6510,0.0031,0.00000,0.20508
6.88,0.88,1.7653,0.0127,0.00000,0.20889
7.12,0.88,2.1537,0.0545,0.00000,0.24489
7.38,0.88,1.6330,0.1187,0.00000,0.18400
2.62,1.12,0.8226,0.0004,0.00000,0.18581
2.88,1.12,1.4724,0.0015,0.00000,0.35045
3.12,1.12,1.7776,0.0029,0.00000,0.44258
3.38,1.12,1.6560,0.0036,0.00000,0.38610
3.62,1.12,1.7792,0.0059,0.00000,0.34558
3.88,1.12,1.9218,0.0130,0.00000,0.34566
4.12,1.12,1.8643,0.0177,0.00000,0.31725
4.38,1.12,1.9117,0.0109,0.00000,0.28956
4.62,1.12,1.9706,0.0037,0.00000,0.26845
4.88,1.12,1.9543,0.0030,0.00000,0.24379
