x,y,rho,contact,casualty,pressure
2.62,0.12,0.3009,0.0094,0.00000,0.16539
2.88,0.12,0.5557,0.0158,0.00000,0.28250
3.12,0.12,0.7098,0.0251,0.00000,0.33460
3.38,0.12,0.6960,0.0327,0.00000,0.31448
3.62,0.12,0.7596,0.0253,0.00000,0.31765
3.88,0.12,0.8747,0.0159,0.00000,0.33428
4.12,0.12,0.9035,0.0124,0.00000,0.32411
4.38,0.12,0.9587,0.0098,0.00000,0.32207
4.62,0.12,1.0693,0.0073,0.00000,0.33660
4.88,0.12,1.1279,0.0055,0.00000,0.32031
5.12,0.12,1.1413,0.0063,0.00000,0.28625
5.38,0.12,1.1501,0.0083,0.00000,0.27491
5.62,0.12,1.1461,0.0091,0.00000,0.26823
5.88,0.12,1.1276,0.0149,0.00000,0.24601
6.12,0.12,1.1846,0.0219,0.00000,0.24340
6.38,0.12,1.2445,0.0210,0.00000,0.25405
6.62,0.12,1.1742,0.0575,0.00000,0.24318
6.88,0.12,1.1545,0.5455,0.00000,0.25406
7.12,0.12,0.9866,2.5427,0.00000,0.24675
7.38,0.12,0.5962,5.6253,0.00000,0.16666
2.62,0.38,0.6208,0.0227,0.00000,0.33000
2.88,0.38,1.1725,0.0393,0.00000,0.57837
3.12,0.38,1.4955,0.0614,0.00000,0.70032
3.38,0.38,1.3751,0.0788,0.00000,0.64660
3.62,0.38,1.3982,0.0664,0.00000,0.62363
3.88,0.38,1.5670,0.0493,0.00000,0.63794
4.12,0.38,1.5317,0.0426,0.00000,0.59564
4.38,0.38,1.5049,0.0356,0.00000,0.55825
4.62,0.38,1.6029,0.0267,0.00000,0.55642
4.88,0.38,1.6424,0.0190,0.00000,0.51304
5.12,0.38,1.6289,0.0168,0.00000,0.45055
5.38,0.38,1.6451,0.0200,0.00000,0.42599
5.62,0.38,1.6466,0.0254,0.00000,0.40378
5.88,0.38,1.6009,0.0369,0.00000,0.36513
6.12,0.38,1.6608,0.0454,0.00000,0.36517
6.38,0.38,1.7095,0.0469,0.00000,0.38253
6.62,0.38,1.5727,0.1193,0.00000,0.36052
6.88,0.38,1.6726,1.0147,0.00000,0.39584
7.12,0.38,1.6311,4.6944,0.00000,0.41811
7.38,0.38,1.0719,10.3825,0.00000,0.29493
2.62,0.62,0.8499,0.0309,0.00000,0.40676
2.88,0.62,1.6118,0.0604,0.00000,0.73742
3.12,0.62,2.0311,0.1060,0.00000,0.91580
3.38,0.62,1.7838,0.1415,0.00000,0.83095
3.62,0.62,1.7437,0.1232,0.00000,0.77411
3.88,0.62,1.9445,0.0941,0.00000,0.78499
4.12,0.62,1.8752,0.0822,0.00000,0.72487
4.38,0.62,1.7887,0.0688,0.00000,0.65735
4.62,0.62,1.8547,0.0511,0.00000,0.63340
4.88,0.62,1.8700,0.0347,0.00000,0.57895
5.12,0.62,1.8388,0.0272,0.00000,0.51343
5.38,0.62,1.8527,0.0335,0.00000,0.47768
5.62,0.62,1.8818,0.0467,0.00000,0.43940
5.88,0.62,1.8447,0.0576,0.00000,0.39136
6.12,0.62,1.8762,0.0601,0.00000,0.38528
6.38,0.62,1.8953,0.0691,0.00000,0.40554
6.62,0.62,1.6647,0.1538,0.00000,0.37986
6.88,0.62,1.8411,1.0963,0.00000,0.42797
7.12,0.62,2.0283,5.0013,0.00000,0.48130
7.38,0.62,1.4374,11.0523,0.00000,0.35035
2.62,0.88,0.9259,0.0226,0.00000,0.33294
2.88,0.88,1.6392,0.0580,0.00000,0.61227
3.12,0.88,1.9391,0.1227,0.00000,0.76384
3.38,0.88,1.7170,0.1681,0.00000,0.68785
3.62,0.88,1.7513,0.1406,0.00000,0.64602
3.88,0.88,1.9065,0.1013,0.00000,0.66282
4.12,0.88,1.8570,0.0871,0.00000,0.62620
4.38,0.88,1.8392,0.0727,0.00000,0.57964
4.62,0.88,1.8854,0.0537,0.00000,0.55107
4.88,0.88,1.8808,0.0352,0.00000,0.50230
5.12,0.88,1.8772,0.0269,0.00000,0.45490
5.38,0.88,1.8793,0.0367,0.00000,0.41846
5.62,0.88,1.9327,0.0514,0.00000,0.38240
5.88,0.88,1.9521,0.0548,0.00000,0.34547
6.12,0.88,1.9500,0.0524,0.00000,0.32507
6.38,0.88,1.9868,0.0646,0.00000,0.33629
6.62,0.88,1.7067,0.1319,0.00000,0.31273
6.88,0.88,1.8165,0.8343,0.00000,0.34644
7.12,0.88,2.1393,3.7650,0.00000,0.40338
7.38,0.88,1.5998,8.3142,0.00000,0.30080
2.62,1.12,1.1490,0.0130,0.00000,0.25520
2.88,1.12,1.8050,0.0429,0.00000,0.44419
3.12,1.12,1.8970,0.0940,0.00000,0.52773
3.38,1.12,1.7605,0.1191,0.00000,0.49024
3.62,1.12,1.9628,0.0927,0.00000,0.49856
3.88,1.12,2.0257,0.0653,0.00000,0.51687
4.12,1.12,1.9686,0.0597,0.00000,0.50018
4.38,1.12,2.0295,0.0535,0.00000,0.48111
4.62,1.12,2.0512,0.0423,0.00000,0.45902
4.88,1.12,2.0349,0.0283,0.00000,0.42359
5.12,1.12,2.0754,0.0213,0.00000,0.39349
5.38,1.12,2.0632,0.0277,0.00000,0.36102
5.62,1.12,2.1141,0.0353,0.00000,0.33300
5.88,1.12,2.1765,0.0364,0.00000,0.31235
6.12,1.12,2.0910,0.0358,0.00000,0.28435
6.38,1.12,2.1458,0.0432,0.00000,0.28648
6.62,1.12,1.9464,0.1154,0.00000,0.26755
6.88,1.12,2.0145,0.8663,0.00000,0.28147
7.12,1.12,2.3665,3.9361,0.00000,0.32458
7.38,1.12,1.8015,8.6914,0.00000,0.24496
2.62,1.38,1.4620,0.0086,0.00000,0.21343
2.88,1.38,2.1165,0.0279,0.00000,0.33852
3.12,1.38,2.0030,0.0529,0.00000,0.36879
3.38,1.38,1.8796,0.0562,0.00000,0.36120
3.62,1.38,2.1849,0.0421,0.00000,0.40322
3.88,1.38,2.1820,0.0313,0.00000,0.41687
4.12,1.38,2.1294,0.0301,0.00000,0.40540
4.38,1.38,2.1873,0.0310,0.00000,0.39209
4.62,1.38,2.1691,0.0288,0.00000,0.37280
4.88,1.38,2.1557,0.0216,0.00000,0.35167
5.12,1.38,2.2142,0.0171,0.00000,0.33651
5.38,1.38,2.2114,0.0176,0.00000,0.31316
5.62,1.38,2.2511,0.0179,0.00000,0.29015
5.88,1.38,2.3487,0.0200,0.00000,0.28056
6.12,1.38,2.1657,0.0222,0.00000,0.24971
6.38,1.38,2.1916,0.0326,0.00000,0.24066
6.62,1.38,2.1646,0.1372,0.00000,0.22979
6.88,1.38,2.2396,0.9948,0.00000,0.23390
7.12,1.38,2.5418,4.3607,0.00000,0.26140
7.38,1.38,1.9290,9.5719,0.00000,0.19758
2.62,1.62,1.6715,0.0065,0.00000,0.19239
2.88,1.62,2.2883,0.0204,0.00000,0.27900
3.12,1.62,1.9970,0.0338,0.00000,0.27280
3.38,1.62,1.8908,0.0295,0.00000,0.27531
3.62,1.62,2.2559,0.0212,0.00000,0.32553
3.88,1.62,2.2383,0.0152,0.00000,0.32882
4.12,1.62,2.2439,0.0129,0.00000,0.32229
4.38,1.62,2.2534,0.0144,0.00000,0.31471
4.62,1.62,2.2205,0.0159,0.00000,0.30203
4.88,1.62,2.2407,0.0156,0.00000,0.29097
5.12,1.62,2.3002,0.0142,0.00000,0.28153
5.38,1.62,2.3387,0.0113,0.00000,0.26748
5.62,1.62,2.3208,0.0094,0.00000,0.24869
5.88,1.62,2.4141,0.0122,0.00000,0.24597
6.12,1.62,2.2122,0.0156,0.00000,0.21720
6.38,1.62,2.2304,0.0310,0.00000,0.19925
6.62,1.62,2.3737,0.1562,0.00000,0.19725
6.88,1.62,2.4220,1.0101,0.00000,0.20210
7.12,1.62,2.6105,4.2539,0.00000,0.22093
7.38,1.62,1.9593,9.2770,0.00000,0.16627
2.62,1.88,1.8715,0.0060,0.00000,0.18183
2.88,1.88,2.4749,0.0193,0.00000,0.24873
3.12,1.88,2.0601,0.0313,0.00000,0.22215
3.38,1.88,1.9816,0.0254,0.00000,0.22222
3.62,1.88,2.3751,0.0170,0.00000,0.26497
3.88,1.88,2.3454,0.0105,0.00000,0.25806
4.12,1.88,2.3958,0.0069,0.00000,0.25653
4.38,1.88,2.3372,0.0071,0.00000,0.25733
4.62,1.88,2.3196,0.0091,0.00000,0.25539
4.88,1.88,2.3815,0.0117,0.00000,0.24967
5.12,1.88,2.4218,0.0115,0.00000,0.23585
5.38,1.88,2.5080,0.0093,0.00000,0.22692
5.62,1.88,2.4078,0.0085,0.00000,0.21176
5.88,1.88,2.4506,0.0097,0.00000,0.21083
6.12,1.88,2.2830,0.0105,0.00000,0.18933
6.38,1.88,2.3082,0.0188,0.00000,0.17107
6.62,1.88,2.5773,0.1132,0.00000,0.17541
6.88,1.88,2.6272,0.8525,0.00000,0.18229
7.12,1.88,2.7455,3.7145,0.00000,0.19669
7.38,1.88,2.0442,8.1391,0.00000,0.14734
2.62,2.12,2.0017,0.0060,0.00000,0.16201
2.88,2.12,2.6181,0.0199,0.00000,0.21644
3.12,2.12,2.1695,0.0325,0.00000,0.18552
3.38,2.12,2.0903,0.0268,0.00000,0.18029
3.62,2.12,2.4243,0.0186,0.00000,0.20991
3.88,2.12,2.4138,0.0124,0.00000,0.20381
4.12,2.12,2.5208,0.0092,0.00000,0.20857
4.38,2.12,2.4002,0.0088,0.00000,0.21166
4.62,2.12,2.3957,0.0105,0.00000,0.21567
4.88,2.12,2.4722,0.0143,0.00000,0.21280
5.12,2.12,2.4875,0.0151,0.00000,0.19688
5.38,2.12,2.6144,0.0134,0.00000,0.19126
5.62,2.12,2.4671,0.0120,0.00000,0.17663
5.88,2.12,2.4739,0.0101,0.00000,0.17216
6.12,2.12,2.3671,0.0083,0.00000,0.15843
6.38,2.12,2.3906,0.0086,0.00000,0.14675
6.62,2.12,2.7142,0.0597,0.00000,0.15526
6.88,2.12,2.7652,0.5890,0.00000,0.15807
7.12,2.12,2.8430,2.7071,0.00000,0.16486
7.38,2.12,2.1074,5.9767,0.00000,0.12253
2.62,2.38,2.0409,0.0034,0.00000,0.13852
2.88,2.38,2.6731,0.0114,0.00000,0.18317
3.12,2.38,2.2747,0.0193,0.00000,0.15531
3.38,2.38,2.2053,0.0174,0.00000,0.14779
3.62,2.38,2.4193,0.0149,0.00000,0.16631
3.88,2.38,2.4414,0.0146,0.00000,0.16497
4.12,2.38,2.6176,0.0139,0.00000,0.17367
4.38,2.38,2.4695,0.0127,0.00000,0.17508
4.62,2.38,2.4596,0.0148,0.00000,0.17892
4.88,2.38,2.5186,0.0214,0.00000,0.17621
5.12,2.38,2.5349,0.0238,0.00000,0.16417
5.38,2.38,2.6863,0.0225,0.00000,0.16243
5.62,2.38,2.5173,0.0200,0.00000,0.14848
5.88,2.38,2.5063,0.0143,0.00000,0.14117
6.12,2.38,2.4703,0.0105,0.00000,0.13252
6.38,2.38,2.5022,0.0081,0.00000,0.12732
6.62,2.38,2.8370,0.0413,0.00000,0.13855
6.88,2.38,2.8585,0.4461,0.00000,0.13706
7.12,2.38,2.8906,2.0916,0.00000,0.13742
7.38,2.38,2.1334,4.6319,0.00000,0.10118
2.62,2.62,2.1068,0.0009,0.00000,0.11519
2.88,2.62,2.7752,0.0031,0.00000,0.15203
3.12,2.62,2.4446,0.0061,0.00000,0.13101
3.38,2.62,2.3830,0.0079,0.00000,0.12533
3.62,2.62,2.4582,0.0113,0.00000,0.13495
3.88,2.62,2.4764,0.0159,0.00000,0.13400
4.12,2.62,2.6844,0.0147,0.00000,0.14186
4.38,2.62,2.5607,0.0120,0.00000,0.14157
