x,y,rho,contact,casualty,pressure
2.62,0.12,0.3947,0.0115,0.00000,0.12424
2.88,0.12,0.7182,0.0177,0.00000,0.20356
3.12,0.12,0.8928,0.0257,0.00000,0.23103
3.38,0.12,0.8739,0.0320,0.00000,0.22887
3.62,0.12,0.9225,0.0234,0.00000,0.24917
3.88,0.12,0.8930,0.0115,0.00000,0.24638
4.12,0.12,0.8214,0.0088,0.00000,0.23516
4.38,0.12,0.8471,0.0097,0.00000,0.24049
4.62,0.12,0.8494,0.0074,0.00000,0.24117
4.88,0.12,0.8113,0.0056,0.00000,0.22757
5.12,0.12,0.7938,0.0058,0.00000,0.21107
5.38,0.12,0.8063,0.0087,0.00000,0.22178
5.62,0.12,0.8197,0.0129,0.00000,0.24819
5.88,0.12,0.8251,0.0137,0.00000,0.24876
6.12,0.12,0.9099,0.0149,0.00000,0.25364
6.38,0.12,0.9553,0.0146,0.00000,0.25557
6.62,0.12,0.9384,0.0126,0.00000,0.21808
6.88,0.12,0.9700,0.0102,0.00000,0.20438
7.12,0.12,0.7591,0.0083,0.00000,0.17799
7.38,0.12,0.4034,0.0054,0.00000,0.10851
2.62,0.38,0.8213,0.0515,0.00000,0.24467
2.88,0.38,1.3926,0.0466,0.00000,0.39146
3.12,0.38,1.5867,0.0485,0.00000,0.42965
3.38,0.38,1.4776,0.0544,0.00000,0.41842
3.62,0.38,1.5872,0.0459,0.00000,0.45567
3.88,0.38,1.5701,0.0328,0.00000,0.44886
4.12,0.38,1.4640,0.0283,0.00000,0.43917
4.38,0.38,1.5229,0.0272,0.00000,0.46634
4.62,0.38,1.5321,0.0233,0.00000,0.46892
4.88,0.38,1.4733,0.0231,0.00000,0.44419
5.12,0.38,1.4624,0.0229,0.00000,0.42342
5.38,0.38,1.4945,0.0230,0.00000,0.44021
5.62,0.38,1.4910,0.0276,0.00000,0.46851
5.88,0.38,1.4559,0.0309,0.00000,0.45267
6.12,0.38,1.5671,0.0365,0.00000,0.44761
6.38,0.38,1.5950,0.0425,0.00000,0.43718
6.62,0.38,1.5081,0.0445,0.00000,0.36824
6.88,0.38,1.6321,0.0356,0.00000,0.35840
7.12,0.38,1.4190,0.0241,0.00000,0.33387
7.38,0.38,0.8269,0.0140,0.00000,0.21348
2.62,0.62,1.2342,0.4239,0.00000,0.33675
2.88,0.62,1.9117,0.2236,0.00000,0.51156
3.12,0.62,1.9346,0.0953,0.00000,0.51894
3.38,0.62,1.7234,0.0635,0.00000,0.48350
3.62,0.62,1.9232,0.0607,0.00000,0.52983
3.88,0.62,1.9261,0.0594,0.00000,0.52557
4.12,0.62,1.8224,0.0543,0.00000,0.53286
4.38,0.62,1.9003,0.0462,0.00000,0.58316
4.62,0.62,1.9007,0.0415,0.00000,0.58691
4.88,0.62,1.8506,0.0474,0.00000,0.56296
5.12,0.62,1.8598,0.0492,0.00000,0.55075
5.38,0.62,1.9029,0.0452,0.00000,0.56115
5.62,0.62,1.8988,0.0474,0.00000,0.56871
5.88,0.62,1.8257,0.0507,0.00000,0.53335
6.12,0.62,1.9214,0.0585,0.00000,0.51638
6.38,0.62,1.9266,0.0692,0.00000,0.49551
6.62,0.62,1.7259,0.0745,0.00000,0.41771
6.88,0.62,1.9357,0.0598,0.00000,0.42731
7.12,0.62,1.9094,0.0389,0.00000,0.42550
7.38,0.62,1.2290,0.0215,0.00000,0.28348
2.62,0.88,1.4772,1.8206,0.00000,0.35212
2.88,0.88,2.0777,0.8604,0.00000,0.49722
3.12,0.88,1.8455,0.2359,0.00000,0.44787
3.38,0.88,1.6635,0.0749,0.00000,0.39777
3.62,0.88,1.9800,0.0633,0.00000,0.45123
3.88,0.88,1.9435,0.0683,0.00000,0.45142
4.12,0.88,1.8593,0.0633,0.00000,0.46330
4.38,0.88,1.9256,0.0506,0.00000,0.50695
4.62,0.88,1.9062,0.0471,0.00000,0.51604
4.88,0.88,1.8989,0.0560,0.00000,0.51171
5.12,0.88,1.9054,0.0601,0.00000,0.50563
5.38,0.88,1.9111,0.0578,0.00000,0.49959
5.62,0.88,1.9516,0.0597,0.00000,0.49825
5.88,0.88,1.9012,0.0596,0.00000,0.46749
6.12,0.88,1.9618,0.0618,0.00000,0.44874
6.38,0.88,1.9916,0.0637,0.00000,0.43482
6.62,0.88,1.6571,0.0627,0.00000,0.36477
6.88,0.88,1.8296,0.0560,0.00000,0.38198
7.12,0.88,2.0717,0.0422,0.00000,0.41090
7.38,0.88,1.4767,0.0244,0.00000,0.28843
2.62,1.12,1.7332,2.9874,0.00000,0.33836
2.88,1.12,2.3046,1.3929,0.00000,0.45453
3.12,1.12,1.9059,0.3563,0.00000,0.37781
3.38,1.12,1.7936,0.0887,0.00000,0.33306
3.62,1.12,2.1846,0.0635,0.00000,0.38955
3.88,1.12,2.1027,0.0654,0.00000,0.39050
4.12,1.12,2.0605,0.0578,0.00000,0.39890
4.38,1.12,2.0823,0.0469,0.00000,0.41974
4.62,1.12,2.0340,0.0469,0.00000,0.42827
4.88,1.12,2.0737,0.0533,0.00000,0.44090
5.12,1.12,2.0716,0.0524,0.00000,0.43728
5.38,1.12,2.0238,0.0467,0.00000,0.42258
5.62,1.12,2.1005,0.0466,0.00000,0.42591
5.88,1.12,2.0967,0.0482,0.00000,0.40609
6.12,1.12,2.1168,0.0494,0.00000,0.38557
6.38,1.12,2.1947,0.0471,0.00000,0.38410
6.62,1.12,1.7934,0.0440,0.00000,0.32594
6.88,1.12,1.9061,0.0491,0.00000,0.34092
7.12,1.12,2.3236,0.0463,0.00000,0.38701
7.38,1.12,1.7536,0.0291,0.00000,0.28275
2.62,1.38,1.9172,1.8318,0.00000,0.28651
2.88,1.38,2.5087,0.8926,0.00000,0.38098
3.12,1.38,2.0638,0.2812,0.00000,0.31825
3.38,1.38,1.9682,0.0958,0.00000,0.28956
3.62,1.38,2.3003,0.0600,0.00000,0.33083
3.88,1.38,2.2388,0.0580,0.00000,0.33193
4.12,1.38,2.2940,0.0486,0.00000,0.34421
4.38,1.38,2.2494,0.0399,0.00000,0.34765
4.62,1.38,2.1817,0.0416,0.00000,0.35092
4.88,1.38,2.2361,0.0452,0.00000,0.36639
5.12,1.38,2.2398,0.0395,0.00000,0.36568
5.38,1.38,2.1871,0.0289,0.00000,0.35471
5.62,1.38,2.2608,0.0252,0.00000,0.35963
5.88,1.38,2.2932,0.0300,0.00000,0.34527
6.12,1.38,2.2314,0.0360,0.00000,0.31889
6.38,1.38,2.3105,0.0342,0.00000,0.31975
6.62,1.38,1.9816,0.0302,0.00000,0.28087
6.88,1.38,2.0724,0.0365,0.00000,0.29483
7.12,1.38,2.5181,0.0399,0.00000,0.34244
7.38,1.38,1.9245,0.0276,0.00000,0.25567
2.62,1.62,1.9734,0.4464,0.00000,0.22546
2.88,1.62,2.5849,0.2880,0.00000,0.29998
3.12,1.62,2.2049,0.1837,0.00000,0.26006
3.38,1.62,2.1327,0.1001,0.00000,0.24735
3.62,1.62,2.2943,0.0481,0.00000,0.26821
3.88,1.62,2.2520,0.0379,0.00000,0.26824
4.12,1.62,2.4076,0.0372,0.00000,0.28454
4.38,1.62,2.3218,0.0382,0.00000,0.28005
4.62,1.62,2.2818,0.0392,0.00000,0.28476
4.88,1.62,2.2881,0.0386,0.00000,0.29388
5.12,1.62,2.2844,0.0312,0.00000,0.29024
5.38,1.62,2.2912,0.0212,0.00000,0.28532
5.62,1.62,2.3412,0.0172,0.00000,0.28878
5.88,1.62,2.4049,0.0235,0.00000,0.28401
6.12,1.62,2.2426,0.0326,0.00000,0.25777
6.38,1.62,2.2907,0.0279,0.00000,0.25763
6.62,1.62,2.1359,0.0197,0.00000,0.23962
6.88,1.62,2.2164,0.0255,0.00000,0.25162
7.12,1.62,2.5943,0.0342,0.00000,0.29114
7.38,1.62,1.9772,0.0264,0.00000,0.21962
2.62,1.88,2.0730,0.0719,0.00000,0.19802
2.88,1.88,2.7350,0.0938,0.00000,0.26233
3.12,1.88,2.4329,0.1027,0.00000,0.23098
3.38,1.88,2.3566,0.0674,0.00000,0.22096
3.62,1.88,2.3163,0.0308,0.00000,0.22563
3.88,1.88,2.2823,0.0198,0.00000,0.22425
4.12,1.88,2.5215,0.0267,0.00000,0.24185
4.38,1.88,2.4375,0.0386,0.00000,0.23920
4.62,1.88,2.4496,0.0422,0.00000,0.25026
4.88,1.88,2.3854,0.0389,0.00000,0.25007
