x,y,rho,contact,casualty,pressure
2.62,0.12,0.3354,0.0070,0.00000,0.28033
2.88,0.12,0.6875,0.0239,0.00000,0.55175
3.12,0.12,1.0160,0.0404,0.00000,0.77426
3.38,0.12,1.1101,0.0334,0.00000,0.78065
3.62,0.12,1.1494,0.0201,0.00000,0.71712
3.88,0.12,1.2394,0.0110,0.00000,0.70698
4.12,0.12,1.2706,0.0076,0.00000,0.68651
4.38,0.12,1.2774,0.0081,0.00000,0.64825
4.62,0.12,1.3261,0.0098,0.00000,0.63216
4.88,0.12,1.3496,0.0146,0.00000,0.61336
5.12,0.12,1.3260,0.0268,0.00000,0.55926
5.38,0.12,1.3000,0.0373,0.00000,0.50500
5.62,0.12,1.3062,0.0252,0.00000,0.46931
5.88,0.12,1.3108,0.0112,0.00000,0.45097
6.12,0.12,1.3634,0.0078,0.00000,0.45882
6.38,0.12,1.4192,0.0242,0.00000,0.48838
6.62,0.12,1.3838,0.2114,0.00000,0.51298
6.88,0.12,1.3648,2.0376,0.00000,0.52442
7.12,0.12,1.1283,9.1797,0.00000,0.46270
7.38,0.12,0.6684,20.0380,0.00000,0.29825
2.62,0.38,0.5923,0.0038,0.00000,0.43740
2.88,0.38,1.1590,0.0135,0.00000,0.80894
3.12,0.38,1.5692,0.0254,0.00000,1.04372
3.38,0.38,1.5147,0.0283,0.00000,0.96817
3.62,0.38,1.4705,0.0250,0.00000,0.84527
3.88,0.38,1.5969,0.0171,0.00000,0.81289
4.12,0.38,1.5999,0.0124,0.00000,0.76476
4.38,0.38,1.5545,0.0125,0.00000,0.69941
4.62,0.38,1.6152,0.0137,0.00000,0.67493
4.88,0.38,1.6637,0.0160,0.00000,0.65296
5.12,0.38,1.6482,0.0180,0.00000,0.59473
5.38,0.38,1.6351,0.0194,0.00000,0.53797
5.62,0.38,1.6419,0.0125,0.00000,0.49978
5.88,0.38,1.6227,0.0056,0.00000,0.47044
6.12,0.38,1.6715,0.0071,0.00000,0.45927
6.38,0.38,1.7073,0.0286,0.00000,0.47269
6.62,0.38,1.5935,0.1850,0.00000,0.47933
6.88,0.38,1.6881,1.7036,0.00000,0.49645
7.12,0.38,1.6180,7.7659,0.00000,0.46719
7.38,0.38,1.0546,17.0579,0.00000,0.31476
2.62,0.62,0.7112,0.0016,0.00000,0.41650
2.88,0.62,1.3856,0.0059,0.00000,0.76705
3.12,0.62,1.8128,0.0122,0.00000,0.96785
3.38,0.62,1.6249,0.0162,0.00000,0.85537
3.62,0.62,1.5283,0.0177,0.00000,0.71952
3.88,0.62,1.7044,0.0154,0.00000,0.69187
4.12,0.62,1.7187,0.0134,0.00000,0.64648
4.38,0.62,1.6605,0.0137,0.00000,0.57432
4.62,0.62,1.7143,0.0120,0.00000,0.54610
4.88,0.62,1.7429,0.0100,0.00000,0.52905
5.12,0.62,1.7242,0.0081,0.00000,0.48006
5.38,0.62,1.7356,0.0069,0.00000,0.42994
5.62,0.62,1.7727,0.0040,0.00000,0.40237
5.88,0.62,1.7582,0.0016,0.00000,0.37768
6.12,0.62,1.7969,0.0039,0.00000,0.35900
6.38,0.62,1.8194,0.0193,0.00000,0.36102
6.62,0.62,1.5874,0.1467,0.00000,0.34516
6.88,0.62,1.7591,1.4686,0.00000,0.35795
7.12,0.62,1.9583,6.8350,0.00000,0.36296
7.38,0.62,1.3949,15.1153,0.00000,0.25487
2.62,0.88,0.6923,0.0006,0.00000,0.26212
2.88,0.88,1.3134,0.0023,0.00000,0.49741
3.12,0.88,1.6752,0.0044,0.00000,0.64278
3.38,0.88,1.5266,0.0055,0.00000,0.57348
3.62,0.88,1.5198,0.0072,0.00000,0.49279
3.88,0.88,1.6834,0.0098,0.00000,0.48399
4.12,0.88,1.6995,0.0128,0.00000,0.45363
4.38,0.88,1.7172,0.0151,0.00000,0.40061
4.62,0.88,1.7831,0.0113,0.00000,0.37496
4.88,0.88,1.7736,0.0059,0.00000,0.35733
5.12,0.88,1.7659,0.0043,0.00000,0.32566
5.38,0.88,1.7817,0.0043,0.00000,0.29441
5.62,0.88,1.8445,0.0025,0.00000,0.28145
5.88,0.88,1.8752,0.0008,0.00000,0.26776
6.12,0.88,1.9093,0.0013,0.00000,0.25210
6.38,0.88,1.9732,0.0088,0.00000,0.25181
6.62,0.88,1.6529,0.1436,0.00000,0.22372
6.88,0.88,1.7694,1.6651,0.00000,0.22878
7.12,0.88,2.1386,7.8601,0.00000,0.25118
7.38,0.88,1.6127,17.4315,0.00000,0.18330
2.62,1.12,0.8423,0.0001,0.00000,0.17222
2.88,1.12,1.4656,0.0005,0.00000,0.33019
3.12,1.12,1.7445,0.0009,0.00000,0.43580
3.38,1.12,1.6653,0.0012,0.00000,0.40689
3.62,1.12,1.7810,0.0032,0.00000,0.36578
3.88,1.12,1.8738,0.0089,0.00000,0.35666
4.12,1.12,1.8446,0.0150,0.00000,0.33327
4.38,1.12,1.9201,0.0161,0.00000,0.30182
4.62,1.12,1.9909,0.0125,0.00000,0.28200
4.88,1.12,1.9702,0.0072,0.00000,0.26290
5.12,1.12,1.9967,0.0057,0.00000,0.24468
5.38,1.12,1.9854,0.0055,0.00000,0.22773
5.62,1.12,2.0391,0.0031,0.00000,0.21975
5.88,1.12,2.1095,0.0013,0.00000,0.21011
6.12,1.12,2.0709,0.0013,0.00000,0.19559
6.38,1.12,2.1620,0.0051,0.00000,0.19714
6.62,1.12,1.8853,0.1081,0.00000,0.17076
6.88,1.12,1.9552,1.3019,0.00000,0.16992
7.12,1.12,2.3659,6.1645,0.00000,0.19334
7.38,1.12,1.8143,13.6781,0.00000,0.14440
2.62,1.38,1.1242,0.0000,0.00000,0.13664
2.88,1.38,1.7773,0.0000,0.00000,0.24620
3.12,1.38,1.8946,0.0001,0.00000,0.30895
3.38,1.38,1.7935,0.0003,0.00000,0.29493
3.62,1.38,1.9980,0.0027,0.00000,0.28110
3.88,1.38,2.0471,0.0109,0.00000,0.27364
4.12,1.38,2.0042,0.0185,0.00000,0.25595
4.38,1.38,2.0688,0.0159,0.00000,0.23513
4.62,1.38,2.0985,0.0111,0.00000,0.21980
4.88,1.38,2.0770,0.0075,0.00000,0.20560
5.12,1.38,2.1361,0.0062,0.00000,0.19552
5.38,1.38,2.1232,0.0052,0.00000,0.18231
5.62,1.38,2.1767,0.0031,0.00000,0.17273
5.88,1.38,2.2907,0.0021,0.00000,0.16663
6.12,1.38,2.1117,0.0022,0.00000,0.15110
6.38,1.38,2.1617,0.0037,0.00000,0.15249
6.62,1.38,2.0541,0.0437,0.00000,0.13788
6.88,1.38,2.1332,0.5177,0.00000,0.13441
7.12,1.38,2.5012,2.4512,0.00000,0.15070
7.38,1.38,1.9136,5.4388,0.00000,0.11331
2.62,1.62,1.3805,0.0000,0.00000,0.11844
2.88,1.62,1.9937,0.0000,0.00000,0.19140
3.12,1.62,1.8729,0.0000,0.00000,0.21198
3.38,1.62,1.7707,0.0002,0.00000,0.20107
3.62,1.62,2.1032,0.0018,0.00000,0.21014
3.88,1.62,2.1298,0.0081,0.00000,0.20884
4.12,1.62,2.1089,0.0137,0.00000,0.19815
4.38,1.62,2.1480,0.0103,0.00000,0.18518
4.62,1.62,2.1462,0.0060,0.00000,0.17343
4.88,1.62,2.1316,0.0043,0.00000,0.16302
5.12,1.62,2.2076,0.0041,0.00000,0.15796
5.38,1.62,2.2403,0.0036,0.00000,0.14907
5.62,1.62,2.2728,0.0025,0.00000,0.13725
5.88,1.62,2.3977,0.0022,0.00000,0.13299
6.12,1.62,2.1257,0.0023,0.00000,0.11670
6.38,1.62,2.1579,0.0028,0.00000,0.11461
6.62,1.62,2.2443,0.0190,0.00000,0.11030
6.88,1.62,2.3164,0.2163,0.00000,0.10881
7.12,1.62,2.5917,1.0217,0.00000,0.12003
7.38,1.62,1.9648,2.2654,0.00000,0.09042
2.62,1.88,1.6471,0.0000,0.00000,0.11044
2.88,1.88,2.2298,0.0000,0.00000,0.16249
3.12,1.88,1.8947,0.0000,0.00000,0.15662
3.38,1.88,1.8190,0.0001,0.00000,0.14296
3.62,1.88,2.2696,0.0007,0.00000,0.15844
