x,y,rho,contact,casualty,pressure
2.62,0.12,0.3114,0.0010,0.00000,0.19132
2.88,0.12,0.6085,0.0035,0.00000,0.36139
3.12,0.12,0.8554,0.0063,0.00000,0.48547
3.38,0.12,0.9206,0.0079,0.00000,0.50070
3.62,0.12,1.0003,0.0110,0.00000,0.52741
3.88,0.12,1.1360,0.0135,0.00000,0.57585
4.12,0.12,1.2023,0.0150,0.00000,0.56841
4.38,0.12,1.2587,0.0154,0.00000,0.52966
4.62,0.12,1.3210,0.0126,0.00000,0.49720
4.88,0.12,1.3229,0.0091,0.00000,0.46152
5.12,0.12,1.3037,0.0054,0.00000,0.42421
5.38,0.12,1.3077,0.0021,0.00000,0.41255
5.62,0.12,1.3200,0.0015,0.00000,0.40280
5.88,0.12,1.3213,0.0060,0.00000,0.38862
6.12,0.12,1.3690,0.0157,0.00000,0.40794
6.38,0.12,1.4105,0.0317,0.00000,0.42955
6.62,0.12,1.3490,0.1696,0.00000,0.42011
6.88,0.12,1.3247,1.7000,0.00000,0.43684
7.12,0.12,1.1049,7.9606,0.00000,0.39833
7.38,0.12,0.6583,17.6415,0.00000,0.25702
2.62,0.38,0.5989,0.0021,0.00000,0.34684
2.88,0.38,1.1604,0.0074,0.00000,0.64732
3.12,0.38,1.5562,0.0141,0.00000,0.84127
3.38,0.38,1.4960,0.0212,0.00000,0.80220
3.62,0.38,1.4620,0.0303,0.00000,0.76232
3.88,0.38,1.6010,0.0313,0.00000,0.78407
4.12,0.38,1.6181,0.0327,0.00000,0.74366
4.38,0.38,1.6028,0.0360,0.00000,0.66138
4.62,0.38,1.6629,0.0284,0.00000,0.61275
4.88,0.38,1.6806,0.0184,0.00000,0.56986
5.12,0.38,1.6647,0.0104,0.00000,0.52039
5.38,0.38,1.6747,0.0044,0.00000,0.50199
5.62,0.38,1.6867,0.0027,0.00000,0.48802
5.88,0.38,1.6629,0.0075,0.00000,0.46342
6.12,0.38,1.7089,0.0177,0.00000,0.46668
6.38,0.38,1.7402,0.0361,0.00000,0.47338
6.62,0.38,1.6151,0.1874,0.00000,0.45542
6.88,0.38,1.7014,1.8133,0.00000,0.49419
7.12,0.38,1.6280,8.4500,0.00000,0.48780
7.38,0.38,1.0627,18.7069,0.00000,0.33249
2.62,0.62,0.7637,0.0025,0.00000,0.37924
2.88,0.62,1.4763,0.0089,0.00000,0.70849
3.12,0.62,1.9275,0.0184,0.00000,0.91238
3.38,0.62,1.7419,0.0326,0.00000,0.83990
3.62,0.62,1.6343,0.0485,0.00000,0.75635
3.88,0.62,1.7864,0.0479,0.00000,0.75126
4.12,0.62,1.7779,0.0512,0.00000,0.69634
4.38,0.62,1.7206,0.0571,0.00000,0.60750
4.62,0.62,1.7750,0.0455,0.00000,0.56587
4.88,0.62,1.8066,0.0320,0.00000,0.53152
5.12,0.62,1.7935,0.0191,0.00000,0.47917
5.38,0.62,1.7965,0.0096,0.00000,0.44989
5.62,0.62,1.8255,0.0048,0.00000,0.44098
5.88,0.62,1.8020,0.0051,0.00000,0.41991
6.12,0.62,1.8303,0.0101,0.00000,0.40687
6.38,0.62,1.8525,0.0223,0.00000,0.40245
6.62,0.62,1.6318,0.1462,0.00000,0.37120
6.88,0.62,1.7987,1.4773,0.00000,0.40963
7.12,0.62,1.9808,6.8849,0.00000,0.44104
7.38,0.62,1.4073,15.2310,0.00000,0.31603
2.62,0.88,0.7921,0.0015,0.00000,0.27102
2.88,0.88,1.4469,0.0055,0.00000,0.50571
3.12,0.88,1.7805,0.0128,0.00000,0.64724
3.38,0.88,1.6164,0.0272,0.00000,0.59617
3.62,0.88,1.6341,0.0431,0.00000,0.54845
3.88,0.88,1.7776,0.0448,0.00000,0.54348
4.12,0.88,1.7569,0.0511,0.00000,0.49965
4.38,0.88,1.7603,0.0557,0.00000,0.44760
4.62,0.88,1.8212,0.0480,0.00000,0.42620
4.88,0.88,1.8409,0.0399,0.00000,0.40540
5.12,0.88,1.8477,0.0260,0.00000,0.37018
5.38,0.88,1.8432,0.0151,0.00000,0.34081
5.62,0.88,1.8962,0.0074,0.00000,0.33373
5.88,0.88,1.9117,0.0027,0.00000,0.32265
6.12,0.88,1.9247,0.0030,0.00000,0.30961
6.38,0.88,1.9848,0.0087,0.00000,0.31146
6.62,0.88,1.6846,0.0666,0.00000,0.27686
6.88,0.88,1.8022,0.6781,0.00000,0.29086
7.12,0.88,2.1612,3.1544,0.00000,0.33109
7.38,0.88,1.6274,6.9728,0.00000,0.24645
2.62,1.12,0.9974,0.0005,0.00000,0.19119
2.88,1.12,1.6367,0.0018,0.00000,0.34276
3.12,1.12,1.8060,0.0055,0.00000,0.42135
3.38,1.12,1.6895,0.0158,0.00000,0.39500
3.62,1.12,1.8770,0.0292,0.00000,0.39126
3.88,1.12,1.9504,0.0356,0.00000,0.39256
4.12,1.12,1.8901,0.0411,0.00000,0.36638
4.38,1.12,1.9717,0.0393,0.00000,0.34643
4.62,1.12,2.0254,0.0317,0.00000,0.33095
4.88,1.12,2.0156,0.0256,0.00000,0.31174
5.12,1.12,2.0544,0.0172,0.00000,0.29452
5.38,1.12,2.0472,0.0120,0.00000,0.27507
5.62,1.12,2.0989,0.0072,0.00000,0.26811
5.88,1.12,2.1490,0.0027,0.00000,0.26465
6.12,1.12,2.0964,0.0018,0.00000,0.25050
6.38,1.12,2.1821,0.0061,0.00000,0.25545
6.62,1.12,1.9191,0.0357,0.00000,0.23270
6.88,1.12,1.9833,0.3327,0.00000,0.23442
7.12,1.12,2.3886,1.5433,0.00000,0.26743
7.38,1.12,1.8329,3.4142,0.00000,0.20208
2.62,1.38,1.3013,0.0001,0.00000,0.15408
2.88,1.38,1.9588,0.0005,0.00000,0.25775
3.12,1.38,1.9399,0.0021,0.00000,0.29460
3.38,1.38,1.8108,0.0078,0.00000,0.27927
3.62,1.38,2.0944,0.0179,0.00000,0.29541
3.88,1.38,2.1009,0.0268,0.00000,0.29865
4.12,1.38,2.0337,0.0290,0.00000,0.28493
4.38,1.38,2.1294,0.0220,0.00000,0.27648
4.62,1.38,2.1442,0.0139,0.00000,0.26222
4.88,1.38,2.1252,0.0087,0.00000,0.24680
5.12,1.38,2.1892,0.0056,0.00000,0.23976
5.38,1.38,2.1938,0.0056,0.00000,0.22863
5.62,1.38,2.2397,0.0052,0.00000,0.22396
5.88,1.38,2.3255,0.0030,0.00000,0.22628
6.12,1.38,2.1465,0.0017,0.00000,0.20319
6.38,1.38,2.1979,0.0056,0.00000,0.19708
6.62,1.38,2.1186,0.0854,0.00000,0.18724
6.88,1.38,2.1816,0.9849,0.00000,0.18989
7.12,1.38,2.5246,4.6491,0.00000,0.21469
7.38,1.38,1.9292,10.3114,0.00000,0.16275
2.62,1.62,1.5360,0.0002,0.00000,0.13084
2.88,1.62,2.1481,0.0008,0.00000,0.19898
3.12,1.62,1.9179,0.0017,0.00000,0.20257
3.38,1.62,1.8103,0.0033,0.00000,0.19409
3.62,1.62,2.1947,0.0075,0.00000,0.22301
3.88,1.62,2.1824,0.0124,0.00000,0.22818
4.12,1.62,2.1565,0.0130,0.00000,0.22256
4.38,1.62,2.2107,0.0090,0.00000,0.21890
4.62,1.62,2.2019,0.0059,0.00000,0.21108
4.88,1.62,2.2131,0.0037,0.00000,0.20392
5.12,1.62,2.2835,0.0022,0.00000,0.20079
5.38,1.62,2.3162,0.0024,0.00000,0.19433
5.62,1.62,2.3241,0.0030,0.00000,0.18682
5.88,1.62,2.4213,0.0026,0.00000,0.18679
6.12,1.62,2.1601,0.0019,0.00000,0.16087
6.38,1.62,2.1903,0.0066,0.00000,0.15008
6.62,1.62,2.3333,0.1725,0.00000,0.15087
6.88,1.62,2.3941,2.0939,0.00000,0.15416
7.12,1.62,2.6203,9.9146,0.00000,0.16973
7.38,1.62,1.9766,21.9971,0.00000,0.12801
2.62,1.88,1.7781,0.0004,0.00000,0.11636
2.88,1.88,2.3636,0.0013,0.00000,0.16337
3.12,1.88,1.9589,0.0023,0.00000,0.14843
3.38,1.88,1.8798,0.0021,0.00000,0.14224
3.62,1.88,2.3313,0.0020,0.00000,0.17114
3.88,1.88,2.3153,0.0028,0.00000,0.17567
4.12,1.88,2.3306,0.0030,0.00000,0.17780
4.38,1.88,2.2932,0.0026,0.00000,0.17460
4.62,1.88,2.2876,0.0033,0.00000,0.16952
4.88,1.88,2.3498,0.0037,0.00000,0.16788
5.12,1.88,2.4152,0.0034,0.00000,0.16662
5.38,1.88,2.4986,0.0037,0.00000,0.16482
5.62,1.88,2.4210,0.0039,0.00000,0.15337
5.88,1.88,2.4674,0.0044,0.00000,0.14786
6.12,1.88,2.1986,0.0048,0.00000,0.12710
6.38,1.88,2.2356,0.0090,0.00000,0.11976
6.62,1.88,2.5393,0.2038,0.00000,0.12735
6.88,1.88,2.6085,2.4819,0.00000,0.13070
7.12,1.88,2.7536,11.7567,0.00000,0.13989
7.38,1.88,2.0567,26.0865,0.00000,0.10468
2.62,2.12,1.9206,0.0002,0.00000,0.09753
2.88,2.12,2.5039,0.0009,0.00000,0.13184
3.12,2.12,2.0357,0.0017,0.00000,0.11462
3.38,2.12,1.9724,0.0019,0.00000,0.11238
3.62,2.12,2.3980,0.0013,0.00000,0.13487
3.88,2.12,2.4069,0.0013,0.00000,0.13818
4.12,2.12,2.4840,0.0015,0.00000,0.14508
4.38,2.12,2.3416,0.0015,0.00000,0.13874
4.62,2.12,2.3394,0.0027,0.00000,0.13429
4.88,2.12,2.4375,0.0046,0.00000,0.13684
5.12,2.12,2.4889,0.0061,0.00000,0.13624
5.38,2.12,2.6357,0.0092,0.00000,0.13657
5.62,2.12,2.4917,0.0109,0.00000,0.12404
5.88,2.12,2.4846,0.0097,0.00000,0.11723
6.12,2.12,2.2470,0.0086,0.00000,0.10369
6.38,2.12,2.2835,0.0100,0.00000,0.10055
6.62,2.12,2.6760,0.1626,0.00000,0.11086
6.88,2.12,2.7494,1.9656,0.00000,0.11170
7.12,2.12,2.8401,9.3079,0.00000,0.11507
7.38,2.12,2.1081,20.6514,0.00000,0.08524
2.62,2.38,1.9754,0.0001,0.00000,0.08063
2.88,2.38,2.5675,0.0003,0.00000,0.10727
3.12,2.38,2.1223,0.0008,0.00000,0.09372
3.38,2.38,2.0724,0.0017,0.00000,0.09590
3.62,2.38,2.4021,0.0023,0.00000,0.11188
3.88,2.38,2.4435,0.0023,0.00000,0.11211
4.12,2.38,2.6032,0.0023,0.00000,0.11893
4.38,2.38,2.4110,0.0018,0.00000,0.11311
4.62,2.38,2.4115,0.0030,0.00000,0.11117
4.88,2.38,2.4995,0.0053,0.00000,0.11347
5.12,2.38,2.5188,0.0078,0.00000,0.11098
5.38,2.38,2.7037,0.0149,0.00000,0.11307
5.62,2.38,2.5416,0.0200,0.00000,0.10297
5.88,2.38,2.5214,0.0148,0.00000,0.09633
6.12,2.38,2.3369,0.0088,0.00000,0.08721
6.38,2.38,2.3722,0.0073,0.00000,0.08708
6.62,2.38,2.8014,0.0879,0.00000,0.09865
6.88,2.38,2.8539,1.0464,0.00000,0.09658
7.12,2.38,2.8933,4.9478,0.00000,0.09521
7.38,2.38,2.1366,10.9738,0.00000,0.06971
2.62,2.62,2.0589,0.0000,0.00000,0.06675
2.88,2.62,2.6866,0.0001,0.00000,0.08873
3.12,2.62,2.2860,0.0005,0.00000,0.07992
3.38,2.62,2.2310,0.0018,0.00000,0.08398
3.62,2.62,2.4279,0.0030,0.00000,0.09321
3.88,2.62,2.4713,0.0024,0.00000,0.09043
4.12,2.62,2.6877,0.0016,0.00000,0.09507
4.38,2.62,2.5084,0.0011,0.00000,0.09243
4.62,2.62,2.5047,0.0018,0.00000,0.09405
4.88,2.62,2.5411,0.0038,0.00000,0.09349
5.12,2.62,2.5433,0.0073,0.00000,0.08915
5.38,2.62,2.7397,0.0153,0.00000,0.09332
