x,y,rho,contact,casualty,pressure
2.62,0.12,0.2996,0.0084,0.00000,0.16688
2.88,0.12,0.5605,0.0125,0.00000,0.28985
3.12,0.12,0.7177,0.0164,0.00000,0.34271
3.38,0.12,0.7022,0.0206,0.00000,0.32034
3.62,0.12,0.7855,0.0191,0.00000,0.34252
3.88,0.12,0.9110,0.0169,0.00000,0.36317
4.12,0.12,0.9232,0.0165,0.00000,0.32875
4.38,0.12,0.9810,0.0171,0.00000,0.30173
4.62,0.12,1.1262,0.0152,0.00000,0.29277
4.88,0.12,1.1910,0.0105,0.00000,0.27741
5.12,0.12,1.1686,0.0097,0.00000,0.25931
5.38,0.12,1.1924,0.0178,0.00000,0.26096
5.62,0.12,1.2431,0.0271,0.00000,0.26044
5.88,0.12,1.2181,0.0230,0.00000,0.23665
6.12,0.12,1.2447,0.0116,0.00000,0.24328
6.38,0.12,1.2947,0.0083,0.00000,0.26101
6.62,0.12,1.1931,0.0550,0.00000,0.23019
6.88,0.12,1.1662,0.6081,0.00000,0.23624
7.12,0.12,1.0275,2.8653,0.00000,0.24985
7.38,0.12,0.6370,6.3531,0.00000,0.17695
2.62,0.38,0.6193,0.0144,0.00000,0.33309
2.88,0.38,1.1752,0.0240,0.00000,0.58231
3.12,0.38,1.4988,0.0359,0.00000,0.68851
3.38,0.38,1.3768,0.0470,0.00000,0.62302
3.62,0.38,1.4173,0.0452,0.00000,0.63189
3.88,0.38,1.5905,0.0447,0.00000,0.65354
4.12,0.38,1.5373,0.0484,0.00000,0.57979
4.38,0.38,1.5114,0.0465,0.00000,0.51546
4.62,0.38,1.6386,0.0403,0.00000,0.48291
4.88,0.38,1.6814,0.0323,0.00000,0.43657
5.12,0.38,1.6254,0.0265,0.00000,0.39547
5.38,0.38,1.6382,0.0328,0.00000,0.38567
5.62,0.38,1.6903,0.0484,0.00000,0.37060
5.88,0.38,1.6477,0.0481,0.00000,0.33319
6.12,0.38,1.6801,0.0288,0.00000,0.34621
6.38,0.38,1.7353,0.0208,0.00000,0.37805
6.62,0.38,1.5830,0.1139,0.00000,0.33952
6.88,0.38,1.6753,1.2133,0.00000,0.37129
7.12,0.38,1.6712,5.6998,0.00000,0.41934
7.38,0.38,1.1186,12.6311,0.00000,0.30709
2.62,0.62,0.8551,0.0153,0.00000,0.40852
2.88,0.62,1.6102,0.0330,0.00000,0.72148
3.12,0.62,2.0174,0.0610,0.00000,0.85967
3.38,0.62,1.7778,0.0808,0.00000,0.76719
3.62,0.62,1.7499,0.0770,0.00000,0.75796
3.88,0.62,1.9388,0.0837,0.00000,0.78448
4.12,0.62,1.8621,0.0984,0.00000,0.69979
4.38,0.62,1.7841,0.0891,0.00000,0.61286
4.62,0.62,1.8575,0.0733,0.00000,0.56130
4.88,0.62,1.8805,0.0595,0.00000,0.49446
5.12,0.62,1.8406,0.0438,0.00000,0.43681
5.38,0.62,1.8428,0.0387,0.00000,0.40467
5.62,0.62,1.8877,0.0509,0.00000,0.37735
5.88,0.62,1.8607,0.0600,0.00000,0.34821
6.12,0.62,1.8817,0.0448,0.00000,0.36648
6.38,0.62,1.9181,0.0333,0.00000,0.39978
6.62,0.62,1.6763,0.1488,0.00000,0.35596
6.88,0.62,1.8296,1.5339,0.00000,0.39016
7.12,0.62,2.0425,7.1857,0.00000,0.45460
7.38,0.62,1.4658,15.9144,0.00000,0.34046
2.62,0.88,0.9555,0.0110,0.00000,0.32621
2.88,0.88,1.6568,0.0334,0.00000,0.57559
3.12,0.88,1.9289,0.0731,0.00000,0.69410
3.38,0.88,1.7288,0.0970,0.00000,0.64251
3.62,0.88,1.7760,0.0907,0.00000,0.64415
3.88,0.88,1.8901,0.1041,0.00000,0.65920
4.12,0.88,1.8484,0.1281,0.00000,0.60307
4.38,0.88,1.8667,0.1159,0.00000,0.54483
4.62,0.88,1.8960,0.0918,0.00000,0.49395
4.88,0.88,1.8931,0.0673,0.00000,0.43001
5.12,0.88,1.9187,0.0443,0.00000,0.38059
5.38,0.88,1.9093,0.0332,0.00000,0.34179
5.62,0.88,1.9444,0.0336,0.00000,0.31740
5.88,0.88,1.9789,0.0429,0.00000,0.30544
6.12,0.88,1.9732,0.0424,0.00000,0.31052
6.38,0.88,2.0214,0.0340,0.00000,0.32994
6.62,0.88,1.7432,0.1180,0.00000,0.29645
6.88,0.88,1.8428,1.1695,0.00000,0.31740
7.12,0.88,2.1874,5.4628,0.00000,0.37244
7.38,0.88,1.6493,12.0911,0.00000,0.28222
2.62,1.12,1.2133,0.0065,0.00000,0.24196
2.88,1.12,1.8613,0.0247,0.00000,0.40814
3.12,1.12,1.9037,0.0588,0.00000,0.48476
3.38,1.12,1.7843,0.0805,0.00000,0.48727
3.62,1.12,2.0052,0.0780,0.00000,0.51755
3.88,1.12,2.0047,0.0898,0.00000,0.51472
4.12,1.12,1.9519,0.1103,0.00000,0.48245
4.38,1.12,2.0712,0.1053,0.00000,0.46191
4.62,1.12,2.0809,0.0851,0.00000,0.42371
4.88,1.12,2.0466,0.0592,0.00000,0.36778
5.12,1.12,2.1076,0.0386,0.00000,0.33025
5.38,1.12,2.0938,0.0280,0.00000,0.30304
5.62,1.12,2.1248,0.0203,0.00000,0.28753
5.88,1.12,2.1999,0.0227,0.00000,0.27891
6.12,1.12,2.0989,0.0280,0.00000,0.26078
6.38,1.12,2.1600,0.0257,0.00000,0.26738
6.62,1.12,1.9895,0.0653,0.00000,0.25254
6.88,1.12,2.0701,0.5731,0.00000,0.26667
7.12,1.12,2.4423,2.6524,0.00000,0.30835
7.38,1.12,1.8662,5.8630,0.00000,0.23349
2.62,1.38,1.5335,0.0046,0.00000,0.20477
2.88,1.38,2.1712,0.0176,0.00000,0.31957
3.12,1.38,1.9836,0.0405,0.00000,0.35084
3.38,1.38,1.8735,0.0543,0.00000,0.36359
3.62,1.38,2.2308,0.0550,0.00000,0.41010
3.88,1.38,2.1831,0.0631,0.00000,0.40810
4.12,1.38,2.1059,0.0757,0.00000,0.38702
4.38,1.38,2.1966,0.0764,0.00000,0.37793
4.62,1.38,2.1921,0.0630,0.00000,0.35395
4.88,1.38,2.1682,0.0449,0.00000,0.31504
5.12,1.38,2.2365,0.0324,0.00000,0.28898
5.38,1.38,2.2579,0.0243,0.00000,0.27412
5.62,1.38,2.2829,0.0166,0.00000,0.26153
5.88,1.38,2.3630,0.0144,0.00000,0.25102
6.12,1.38,2.1440,0.0155,0.00000,0.21909
6.38,1.38,2.1805,0.0161,0.00000,0.21590
6.62,1.38,2.2017,0.0605,0.00000,0.21513
6.88,1.38,2.2806,0.5865,0.00000,0.22130
7.12,1.38,2.5800,2.7342,0.00000,0.24609
7.38,1.38,1.9595,6.0506,0.00000,0.18522
2.62,1.62,1.7270,0.0039,0.00000,0.18878
2.88,1.62,2.3247,0.0118,0.00000,0.27171
3.12,1.62,1.9647,0.0227,0.00000,0.26171
3.38,1.62,1.8712,0.0274,0.00000,0.25856
3.62,1.62,2.3021,0.0301,0.00000,0.30321
3.88,1.62,2.2785,0.0399,0.00000,0.30791
4.12,1.62,2.2563,0.0526,0.00000,0.30211
4.38,1.62,2.2448,0.0568,0.00000,0.29635
4.62,1.62,2.2257,0.0437,0.00000,0.28230
4.88,1.62,2.2637,0.0284,0.00000,0.26458
5.12,1.62,2.3274,0.0199,0.00000,0.25131
5.38,1.62,2.3952,0.0166,0.00000,0.24253
5.62,1.62,2.3691,0.0157,0.00000,0.22460
5.88,1.62,2.4260,0.0141,0.00000,0.21443
6.12,1.62,2.1746,0.0113,0.00000,0.18509
6.38,1.62,2.2028,0.0123,0.00000,0.17534
6.62,1.62,2.4066,0.1129,0.00000,0.18225
6.88,1.62,2.4715,1.2832,0.00000,0.18742
7.12,1.62,2.6613,6.0500,0.00000,0.20335
7.38,1.62,1.9993,13.4131,0.00000,0.15265
2.62,1.88,1.9156,0.0038,0.00000,0.17488
2.88,1.88,2.5099,0.0082,0.00000,0.23849
3.12,1.88,2.0493,0.0117,0.00000,0.20811
3.38,1.88,1.9722,0.0111,0.00000,0.19529
3.62,1.88,2.4017,0.0124,0.00000,0.22856
3.88,1.88,2.3953,0.0184,0.00000,0.23203
