x,y,rho,contact,casualty,pressure
2.62,0.12,0.4102,0.0036,0.00000,0.12824
2.88,0.12,0.7456,0.0049,0.00000,0.20936
3.12,0.12,0.9230,0.0036,0.00000,0.23473
3.38,0.12,0.8862,0.0020,0.00000,0.23352
3.62,0.12,0.8950,0.0025,0.00000,0.26440
3.88,0.12,0.8340,0.0046,0.00000,0.26894
4.12,0.12,0.7747,0.0070,0.00000,0.26037
4.38,0.12,0.8077,0.0083,0.00000,0.26139
4.62,0.12,0.8110,0.0086,0.00000,0.26895
4.88,0.12,0.7944,0.0072,0.00000,0.28909
5.12,0.12,0.7772,0.0065,0.00000,0.29637
5.38,0.12,0.7870,0.0050,0.00000,0.29662
5.62,0.12,0.7891,0.0033,0.00000,0.28368
5.88,0.12,0.7655,0.0044,0.00000,0.25662
6.12,0.12,0.8260,0.0066,0.00000,0.25494
6.38,0.12,0.8871,0.0061,0.00000,0.25651
6.62,0.12,0.9382,0.0034,0.00000,0.23702
6.88,0.12,1.0285,0.0018,0.00000,0.23621
7.12,0.12,0.8090,0.0011,0.00000,0.20067
7.38,0.12,0.4244,0.0006,0.00000,0.11869
2.62,0.38,0.8380,0.0096,0.00000,0.24426
2.88,0.38,1.4004,0.0123,0.00000,0.38273
3.12,0.38,1.5654,0.0100,0.00000,0.40498
3.38,0.38,1.4531,0.0073,0.00000,0.40141
3.62,0.38,1.5642,0.0101,0.00000,0.48247
3.88,0.38,1.5217,0.0168,0.00000,0.50897
4.12,0.38,1.4301,0.0230,0.00000,0.50102
4.38,0.38,1.4940,0.0252,0.00000,0.50777
4.62,0.38,1.4981,0.0237,0.00000,0.51833
4.88,0.38,1.4683,0.0198,0.00000,0.54523
5.12,0.38,1.4490,0.0198,0.00000,0.55167
5.38,0.38,1.4788,0.0170,0.00000,0.55061
5.62,0.38,1.4866,0.0117,0.00000,0.53016
5.88,0.38,1.4261,0.0116,0.00000,0.47980
6.12,0.38,1.5086,0.0147,0.00000,0.47636
6.38,0.38,1.5425,0.0155,0.00000,0.47324
6.62,0.38,1.4862,0.0126,0.00000,0.41661
6.88,0.38,1.6410,0.0091,0.00000,0.41560
7.12,0.38,1.4310,0.0058,0.00000,0.37924
7.38,0.38,0.8307,0.0030,0.00000,0.23823
2.62,0.62,1.2572,0.0647,0.00000,0.31481
2.88,0.62,1.9245,0.0416,0.00000,0.46792
3.12,0.62,1.9120,0.0214,0.00000,0.46046
3.38,0.62,1.7147,0.0141,0.00000,0.45732
3.62,0.62,1.9535,0.0214,0.00000,0.57950
3.88,0.62,1.9309,0.0349,0.00000,0.61980
4.12,0.62,1.8262,0.0441,0.00000,0.61450
4.38,0.62,1.9055,0.0450,0.00000,0.63034
4.62,0.62,1.8975,0.0400,0.00000,0.63939
4.88,0.62,1.8753,0.0346,0.00000,0.65767
5.12,0.62,1.8715,0.0363,0.00000,0.65743
5.38,0.62,1.9115,0.0309,0.00000,0.65434
5.62,0.62,1.9240,0.0208,0.00000,0.63218
5.88,0.62,1.8259,0.0188,0.00000,0.57067
6.12,0.62,1.9120,0.0225,0.00000,0.56824
6.38,0.62,1.9215,0.0294,0.00000,0.56509
6.62,0.62,1.7163,0.0340,0.00000,0.48104
6.88,0.62,1.9254,0.0282,0.00000,0.48924
7.12,0.62,1.8973,0.0161,0.00000,0.48403
7.38,0.62,1.2185,0.0070,0.00000,0.32160
2.62,0.88,1.4894,0.6574,0.00000,0.31795
2.88,0.88,2.0981,0.3109,0.00000,0.44693
3.12,0.88,1.8582,0.0801,0.00000,0.40620
3.38,0.88,1.6726,0.0209,0.00000,0.40348
3.62,0.88,2.0011,0.0271,0.00000,0.51978
