x,y,rho,contact,casualty,pressure
2.62,0.12,0.2576,0.0000,0.00000,0.13038
2.88,0.12,0.4642,0.0000,0.00000,0.22606
3.12,0.12,0.5815,0.0000,0.00000,0.26371
3.38,0.12,0.5443,0.0000,0.00000,0.23175
3.62,0.12,0.5375,0.0000,0.00000,0.23694
3.88,0.12,0.6043,0.0000,0.00000,0.27115
4.12,0.12,0.6110,0.0000,0.00000,0.26448
4.38,0.12,0.5747,0.0000,0.00000,0.24620
4.62,0.12,0.5846,0.0000,0.00000,0.25257
4.88,0.12,0.6069,0.0000,0.00000,0.25806
5.12,0.12,0.5919,0.0000,0.00000,0.24985
5.38,0.12,0.5731,0.0000,0.00000,0.24881
5.62,0.12,0.5925,0.0000,0.00000,0.26614
5.88,0.12,0.6031,0.0001,0.00000,0.27727
6.12,0.12,0.6107,0.0005,0.00000,0.29171
6.38,0.12,0.6357,0.0013,0.00000,0.31848
6.62,0.12,0.6217,0.0085,0.00000,0.33135
6.88,0.12,0.6168,0.0881,0.00000,0.36901
7.12,0.12,0.5487,0.4060,0.00000,0.36185
7.38,0.12,0.3477,0.8929,0.00000,0.23967
2.62,0.38,0.5002,0.0000,0.00000,0.23555
2.88,0.38,0.9387,0.0000,0.00000,0.42471
3.12,0.38,1.2277,0.0000,0.00000,0.51505
3.38,0.38,1.1502,0.0000,0.00000,0.44711
3.62,0.38,1.0720,0.0000,0.00000,0.42813
3.88,0.38,1.1913,0.0000,0.00000,0.48578
4.12,0.38,1.2418,0.0000,0.00000,0.48560
4.38,0.38,1.1660,0.0000,0.00000,0.45115
4.62,0.38,1.1590,0.0000,0.00000,0.45962
4.88,0.38,1.2150,0.0000,0.00000,0.47996
5.12,0.38,1.2014,0.0000,0.00000,0.46983
5.38,0.38,1.1617,0.0000,0.00000,0.46426
5.62,0.38,1.1874,0.0000,0.00000,0.49223
5.88,0.38,1.1977,0.0002,0.00000,0.51147
6.12,0.38,1.2087,0.0009,0.00000,0.54157
6.38,0.38,1.2369,0.0026,0.00000,0.58791
6.62,0.38,1.2142,0.0134,0.00000,0.61629
6.88,0.38,1.2625,0.1226,0.00000,0.71198
7.12,0.38,1.1478,0.5565,0.00000,0.70660
7.38,0.38,0.7257,1.2194,0.00000,0.46641
2.62,0.62,0.5747,0.0000,0.00000,0.24409
2.88,0.62,1.1651,0.0000,0.00000,0.47580
3.12,0.62,1.6483,0.0000,0.00000,0.62457
3.38,0.62,1.5796,0.0000,0.00000,0.54784
3.62,0.62,1.3758,0.0000,0.00000,0.47744
3.88,0.62,1.4837,0.0000,0.00000,0.52844
4.12,0.62,1.6106,0.0000,0.00000,0.55349
4.38,0.62,1.5282,0.0000,0.00000,0.51744
4.62,0.62,1.4775,0.0000,0.00000,0.51650
4.88,0.62,1.5570,0.0000,0.00000,0.55145
5.12,0.62,1.5680,0.0000,0.00000,0.54980
5.38,0.62,1.5166,0.0000,0.00000,0.53966
