x,y,rho,contact,casualty,pressure
2.62,0.12,0.2358,0.0000,0.00000,0.12458
2.88,0.12,0.4294,0.0000,0.00000,0.21662
3.12,0.12,0.5502,0.0000,0.00000,0.25263
3.38,0.12,0.5212,0.0000,0.00000,0.21569
3.62,0.12,0.4924,0.0000,0.00000,0.20710
3.88,0.12,0.5410,0.0000,0.00000,0.23299
4.12,0.12,0.5644,0.0000,0.00000,0.23182
4.38,0.12,0.5374,0.0000,0.00000,0.21851
4.62,0.12,0.5278,0.0000,0.00000,0.22687
4.88,0.12,0.5498,0.0000,0.00000,0.24400
5.12,0.12,0.5609,0.0000,0.00000,0.24862
5.38,0.12,0.5507,0.0000,0.00000,0.24673
5.62,0.12,0.5599,0.0000,0.00000,0.25769
5.88,0.12,0.5758,0.0000,0.00000,0.26946
6.12,0.12,0.5853,0.0001,0.00000,0.27921
6.38,0.12,0.5879,0.0007,0.00000,0.29192
6.62,0.12,0.5776,0.0019,0.00000,0.30980
6.88,0.12,0.5889,0.0045,0.00000,0.35538
7.12,0.12,0.5187,0.0068,0.00000,0.33917
7.38,0.12,0.3223,0.0054,0.00000,0.21792
2.62,0.38,0.4592,0.0000,0.00000,0.22739
2.88,0.38,0.8736,0.0000,0.00000,0.41112
3.12,0.38,1.1764,0.0000,0.00000,0.49980
3.38,0.38,1.1306,0.0000,0.00000,0.42669
3.62,0.38,1.0197,0.0000,0.00000,0.38780
3.88,0.38,1.0979,0.0000,0.00000,0.43256
4.12,0.38,1.1748,0.0000,0.00000,0.44184
4.38,0.38,1.1269,0.0000,0.00000,0.41538
4.62,0.38,1.0888,0.0000,0.00000,0.42192
4.88,0.38,1.1296,0.0000,0.00000,0.45438
5.12,0.38,1.1591,0.0000,0.00000,0.46640
5.38,0.38,1.1399,0.0000,0.00000,0.46367
5.62,0.38,1.1442,0.0000,0.00000,0.48286
5.88,0.38,1.1594,0.0000,0.00000,0.50420
6.12,0.38,1.1784,0.0006,0.00000,0.52896
6.38,0.38,1.1716,0.0028,0.00000,0.55470
6.62,0.38,1.1539,0.0060,0.00000,0.59047
6.88,0.38,1.2267,0.0101,0.00000,0.69596
7.12,0.38,1.1078,0.0136,0.00000,0.67427
7.38,0.38,0.6910,0.0107,0.00000,0.43418
2.62,0.62,0.5289,0.0000,0.00000,0.23902
2.88,0.62,1.0894,0.0000,0.00000,0.46615
3.12,0.62,1.5940,0.0000,0.00000,0.61344
3.38,0.62,1.5884,0.0000,0.00000,0.53656
3.62,0.62,1.3657,0.0000,0.00000,0.45412
3.88,0.62,1.4124,0.0000,0.00000,0.49140
4.12,0.62,1.5562,0.0000,0.00000,0.52116
4.38,0.62,1.5231,0.0000,0.00000,0.49427
4.62,0.62,1.4449,0.0000,0.00000,0.48628
4.88,0.62,1.4829,0.0000,0.00000,0.52169
5.12,0.62,1.5330,0.0000,0.00000,0.54377
5.38,0.62,1.5139,0.0000,0.00000,0.54444
5.62,0.62,1.4982,0.0000,0.00000,0.56378
5.88,0.62,1.4994,0.0001,0.00000,0.58861
6.12,0.62,1.5411,0.0010,0.00000,0.62994
6.38,0.62,1.5209,0.0045,0.00000,0.65983
6.62,0.62,1.4898,0.0090,0.00000,0.69648
6.88,0.62,1.6545,0.0124,0.00000,0.84680
7.12,0.62,1.5340,0.0150,0.00000,0.83863
7.38,0.62,0.9597,0.0115,0.00000,0.54297
2.62,0.88,0.3486,0.0000,0.00000,0.14006
2.88,0.88,0.8246,0.0000,0.00000,0.31431
3.12,0.88,1.3677,0.0000,0.00000,0.47352
3.38,0.88,1.4615,0.0000,0.00000,0.44724
3.62,0.88,1.2290,0.0000,0.00000,0.35906
3.88,0.88,1.1925,0.0000,0.00000,0.36252
4.12,0.88,1.3395,0.0000,0.00000,0.39958
4.38,0.88,1.3659,0.0000,0.00000,0.39357
4.62,0.88,1.2885,0.0000,0.00000,0.37747
4.88,0.88,1.2964,0.0000,0.00000,0.39737
5.12,0.88,1.3442,0.0000,0.00000,0.42072
5.38,0.88,1.3406,0.0000,0.00000,0.42798
5.62,0.88,1.3157,0.0000,0.00000,0.44105
5.88,0.88,1.3080,0.0000,0.00000,0.46167
6.12,0.88,1.3713,0.0006,0.00000,0.50509
6.38,0.88,1.3477,0.0027,0.00000,0.52227
6.62,0.88,1.3012,0.0052,0.00000,0.53170
6.88,0.88,1.4982,0.0066,0.00000,0.65772
7.12,0.88,1.4208,0.0075,0.00000,0.66695
7.38,0.88,0.8906,0.0056,0.00000,0.43553
2.62,1.12,0.1675,0.0000,0.00000,0.05552
2.88,1.12,0.4800,0.0000,0.00000,0.15419
3.12,1.12,0.9205,0.0000,0.00000,0.27767
3.38,1.12,1.0896,0.0000,0.00000,0.29950
3.62,1.12,0.9547,0.0000,0.00000,0.24469
3.88,1.12,0.8787,0.0000,0.00000,0.22725
4.12,1.12,0.9755,0.0000,0.00000,0.25485
4.38,1.12,1.0439,0.0000,0.00000,0.26742
4.62,1.12,1.0048,0.0000,0.00000,0.25762
4.88,1.12,0.9900,0.0000,0.00000,0.26294
5.12,1.12,1.0210,0.0000,0.00000,0.27858
5.38,1.12,1.0411,0.0000,0.00000,0.29094
5.62,1.12,1.0326,0.0000,0.00000,0.30083
5.88,1.12,1.0246,0.0000,0.00000,0.31489
6.12,1.12,1.0928,0.0001,0.00000,0.35128
6.38,1.12,1.0786,0.0006,0.00000,0.35917
6.62,1.12,1.0285,0.0012,0.00000,0.34786
6.88,1.12,1.1933,0.0014,0.00000,0.42288
7.12,1.12,1.1245,0.0015,0.00000,0.42830
7.38,1.12,0.6950,0.0011,0.00000,0.27863
2.62,1.38,0.0886,0.0000,0.00000,0.02108
2.88,1.38,0.3002,0.0000,0.00000,0.07190
3.12,1.38,0.6498,0.0000,0.00000,0.15287
3.38,1.38,0.8641,0.0000,0.00000,0.19343
3.62,1.38,0.8339,0.0000,0.00000,0.17404
3.88,1.38,0.7591,0.0000,0.00000,0.15457
4.12,1.38,0.8066,0.0000,0.00000,0.17016
4.38,1.38,0.8876,0.0000,0.00000,0.18913
4.62,1.38,0.8848,0.0000,0.00000,0.18714
4.88,1.38,0.8595,0.0000,0.00000,0.18685
5.12,1.38,0.8801,0.0000,0.00000,0.19839
5.38,1.38,0.9213,0.0000,0.00000,0.21378
5.62,1.38,0.9247,0.0000,0.00000,0.22150
5.88,1.38,0.9141,0.0000,0.00000,0.22977
6.12,1.38,0.9838,0.0000,0.00000,0.25863
6.38,1.38,0.9865,0.0000,0.00000,0.26565
6.62,1.38,0.9640,0.0001,0.00000,0.25700
6.88,1.38,1.0872,0.0001,0.00000,0.29937
7.12,1.38,0.9429,0.0001,0.00000,0.28300
7.38,1.38,0.5420,0.0001,0.00000,0.17515
2.62,1.62,0.0603,0.0000,0.00000,0.00941
2.88,1.62,0.2287,0.0000,0.00000,0.03689
3.12,1.62,0.5451,0.0000,0.00000,0.09060
3.38,1.62,0.8039,0.0000,0.00000,0.13511
3.62,1.62,0.8453,0.0000,0.00000,0.13776
3.88,1.62,0.7795,0.0000,0.00000,0.12245
4.12,1.62,0.7956,0.0000,0.00000,0.12928
4.38,1.62,0.8825,0.0000,0.00000,0.14736
4.62,1.62,0.9077,0.0000,0.00000,0.14969
4.88,1.62,0.8764,0.0000,0.00000,0.14836
5.12,1.62,0.8918,0.0000,0.00000,0.15936
5.38,1.62,0.9460,0.0000,0.00000,0.17518
5.62,1.62,0.9527,0.0000,0.00000,0.18214
5.88,1.62,0.9467,0.0000,0.00000,0.18848
6.12,1.62,1.0246,0.0000,0.00000,0.21067
6.38,1.62,1.0350,0.0000,0.00000,0.21594
6.62,1.62,1.0566,0.0000,0.00000,0.21708
6.88,1.62,1.1539,0.0000,0.00000,0.24341
7.12,1.62,0.8796,0.0000,0.00000,0.20478
7.38,1.62,0.4411,0.0000,0.00000,0.11468
2.62,1.88,0.0444,0.0000,0.00000,0.00456
2.88,1.88,0.1851,0.0000,0.00000,0.02019
3.12,1.88,0.4904,0.0000,0.00000,0.05779
3.38,1.88,0.8002,0.0000,0.00000,0.09996
3.62,1.88,0.8982,0.0000,0.00000,0.11210
3.88,1.88,0.8390,0.0000,0.00000,0.10110
4.12,1.88,0.8293,0.0000,0.00000,0.10340
4.38,1.88,0.9217,0.0000,0.00000,0.11956
4.62,1.88,0.9751,0.0000,0.00000,0.12467
4.88,1.88,0.9463,0.0000,0.00000,0.12371
5.12,1.88,0.9584,0.0000,0.00000,0.13395
5.38,1.88,1.0238,0.0000,0.00000,0.14830
5.62,1.88,1.0364,0.0000,0.00000,0.15445
5.88,1.88,1.0370,0.0000,0.00000,0.16068
6.12,1.88,1.1187,0.0000,0.00000,0.18036
6.38,1.88,1.1244,0.0000,0.00000,0.18435
6.62,1.88,1.1820,0.0000,0.00000,0.18800
6.88,1.88,1.2742,0.0000,0.00000,0.20492
7.12,1.88,0.8871,0.0000,0.00000,0.15789
